time,x,y
2052647.597553,-4148.278914340684,-1491.1912257348013
2052654.651935,-4148.278914340684,-1491.1912257348013
2052661.639886,-4148.278914340684,-1491.1912257348013
2052668.614727,-4148.278914340684,-1491.1912257348013
2052675.583833,-4148.278914340684,-1491.1912257348013
2052682.639924,-4148.278914340684,-1491.1912257348013
2052689.580054,-4148.278914340684,-1491.1912257348013
2052696.973081,-4148.278914340684,-1491.1912257348013
2052704.925147,-4148.278914340684,-1491.1912257348013
2052711.723978,-4148.278914340684,-1491.1912257348013
2052719.181686,-4148.278914340684,-1491.1912257348013
2052724.285526,-4148.278914340684,-1491.1912257348013
2052731.213145,-4148.278914340684,-1491.1912257348013
2052741.263068,-4148.278914340684,-1491.1912257348013
2052745.589229,-4148.278914340684,-1491.1912257348013
2052752.693463,-4148.278914340684,-1491.1912257348013
2052762.434065,-4148.278914340684,-1491.1912257348013
2052766.691052,-4148.278914340684,-1491.1912257348013
2052773.683728,-4148.278914340684,-1491.1912257348013
2052780.569196,-4148.278914340684,-1491.1912257348013
2052787.570584,-4148.278914340684,-1491.1912257348013
2052794.809939,-4148.278914340684,-1491.1912257348013
2052801.713586,-4148.278914340684,-1491.1912257348013
2052809.949915,-4148.278914340684,-1491.1912257348013
2052815.579907,-4148.278914340684,-1491.1912257348013
2052822.610653,-4148.278914340684,-1491.1912257348013
2052830.016208,-4148.278914340684,-1491.1912257348013
2052836.616258,-4148.278914340684,-1491.1912257348013
2052843.570437,-4148.278914340684,-1491.1912257348013
2052850.873767,-4148.278914340684,-1491.1912257348013
2052857.224657,-4148.278914340684,-1491.1912257348013
2052864.223184,-4148.278914340684,-1491.1912257348013
2052872.965248,-4148.278914340684,-1491.1912257348013
2052878.196222,-4148.278914340684,-1491.1912257348013
2052885.202538,-4148.278914340684,-1491.1912257348013
2052893.485094,-4148.278914340684,-1491.1912257348013
2052899.665004,-4148.278914340684,-1491.1912257348013
2052907.042639,-4148.278914340684,-1491.1912257348013
2052914.559449,-4154.055715897685,-1491.1772608515585
2052920.824237,-4154.055715897685,-1491.1772608515585
2052928.00671,-4154.055715897685,-1491.1772608515585
2052938.273141,-4154.055715897685,-1491.1772608515585
2052941.698737,-4154.055715897685,-1491.1772608515585
2052949.003451,-4154.055715897685,-1491.1772608515585
2052955.664124,-4154.055715897685,-1491.1772608515585
2052963.170368,-4154.055715897685,-1491.1772608515585
2052971.750114,-4154.055715897685,-1491.1772608515585
2052976.224071,-4154.055715897685,-1491.1772608515585
2052984.391946,-4154.055715897685,-1491.1772608515585
2052991.60697,-4154.055715897685,-1491.1772608515585
2052997.668018,-4154.055715897685,-1491.1772608515585
2053005.014834,-4154.055715897685,-1491.1772608515585
2053011.669191,-4154.055715897685,-1491.1772608515585
2053021.131745,-4154.055715897685,-1491.1772608515585
2053025.593907,-4154.055715897685,-1491.1772608515585
2053032.765035,-4154.055715897685,-1491.1772608515585
2053039.629247,-4154.055715897685,-1491.1772608515585
2053046.666574,-4154.055715897685,-1491.1772608515585
2053053.658858,-4154.055715897685,-1491.1772608515585
2053062.089243,-4154.055715897685,-1491.1772608515585
2053067.662969,-4154.055715897685,-1491.1772608515585
2053074.642874,-4154.055715897685,-1491.1772608515585
2053081.202471,-4154.055715897685,-1491.1772608515585
2053090.611755,-4154.055715897685,-1491.1772608515585
2053095.238432,-4154.055715897685,-1491.1772608515585
2053102.232864,-4154.055715897685,-1491.1772608515585
2053109.742407,-4154.055715897685,-1491.1772608515585
2053116.196553,-4154.055715897685,-1491.1772608515585
2053125.165709,-4154.055715897685,-1491.1772608515585
2053130.642674,-4154.055715897685,-1491.1772608515585
2053138.223436,-4154.055715897685,-1491.1772608515585
2053144.753149,-4156.98235062754,-1490.1112743095416
2053151.618953,-4157.260415687127,-1490.1345491272073
2053158.980204,-4157.260415687127,-1490.1345491272073
2053166.962636,-4157.260415687127,-1490.1345491272073
2053172.57193,-4157.260415687127,-1490.1345491272073
2053179.646626,-4157.260415687127,-1490.1345491272073
2053186.227235,-4157.260415687127,-1490.1345491272073
2053193.195953,-4157.260415687127,-1490.1345491272073
2053201.892006,-4157.260415687127,-1490.1345491272073
2053207.669146,-4157.260415687127,-1490.1345491272073
2053215.252283,-4157.260415687127,-1490.1345491272073
2053221.225454,-4157.5037226113345,-1486.7503909936893
2053228.232615,-4157.5037226113345,-1486.7503909936893
2053236.644346,-4157.5037226113345,-1486.7503909936893
2053242.26681,-4157.5037226113345,-1486.7503909936893
2053242.816195,-4157.5037226113345,-1486.7503909936893
2053249.233161,-4157.441157972314,-1483.5663962448366
2053258.371024,-4166.144594257382,-1481.490282715603
2053263.614598,-4195.070311808897,-1507.790823680961
2053270.611197,-4195.9253618587445,-1524.0552638678669
2053277.192376,-4230.55836467739,-1575.7672433622201
2053286.54849,-4256.974545051089,-1653.7797535843831
2055548.712048,-4860.042265737824,-3446.7104182470553
2055548.717837,-4860.042265737824,-3446.7104182470553
2055556.787584,-4827.946376861169,-3678.8338853426776
2055556.78817,-4827.946376861169,-3678.8338853426776
2055579.504877,-4805.805447016339,-3708.425382765965
2055579.694548,-4805.805447016339,-3708.425382765965
2055850.919561,-4782.684337844854,-3766.216544522255
2055850.920166,-4782.684337844854,-3766.216544522255
2055857.689817,-4786.702377869534,-3767.3337316479037
2055857.690411,-4786.702377869534,-3767.3337316479037
2055863.538168,-4786.472974196214,-3767.5106196092
2055863.556992,-4786.472974196214,-3767.5106196092
2055873.726196,-4788.551510470394,-3784.361525194521
2055874.679402,-4789.024221056116,-3783.6493184238984
2055877.564058,-4788.34296167637,-3778.0354532274473
2055886.075443,-4787.759025070098,-3776.6296594596306
2055891.903791,-4787.759025070098,-3776.6296594596306
2055899.125041,-4787.759025070098,-3776.6296594596306
2055908.718997,-4787.759025070098,-3776.6296594596306
2055912.914391,-4787.759025070098,-3776.6296594596306
2055919.985825,-4787.759025070098,-3776.6296594596306
2055928.622996,-4787.759025070098,-3776.6296594596306
2055934.483391,-4787.759025070098,-3776.6296594596306
2055941.688268,-4787.759025070098,-3776.6296594596306
2055949.32426,-4787.759025070098,-3776.6296594596306
2055954.941515,-4787.759025070098,-3776.6296594596306
2055962.421405,-4783.351693977183,-3765.2529706232276
2055969.517602,-4780.939479640764,-3762.58568634313
2055975.953375,-4774.265918357863,-3754.681587323657
2055982.456351,-4772.229091841861,-3749.7519990135133
2055989.458619,-4773.7097882543685,-3746.84731240047
2055999.206454,-4778.527265304214,-3749.151510911498
2056004.165509,-4778.527265304214,-3749.151510911498
2056010.868422,-4778.527265304214,-3749.151510911498
2056018.552161,-4778.527265304214,-3749.151510911498
2056025.78513,-4784.248453774586,-3755.0213984087923
2056031.57317,-4784.992277792403,-3753.601639743808
2056038.50578,-4784.992277792403,-3753.601639743808
2056047.302767,-4784.992277792403,-3753.601639743808
2056052.97086,-4787.585234411255,-3751.688456749511
2056059.924137,-4787.585234411255,-3751.688456749511
2056067.024124,-4787.585234411255,-3751.688456749511
2056074.645446,-4787.585234411255,-3751.688456749511
2056081.860075,-4787.585234411255,-3751.688456749511
2056087.959928,-4787.585234411255,-3751.688456749511
2056096.586959,-4787.585234411255,-3751.688456749511
2056101.517939,-4787.585234411255,-3751.688456749511
2056110.555867,-4786.313086793122,-3750.152324415831
2056116.003315,-4781.655497147277,-3745.362384456813
2056124.02166,-4781.655497147277,-3745.362384456813
2056130.014433,-4781.655497147277,-3745.362384456813
2056137.977297,-4781.655497147277,-3745.362384456813
2056144.098805,-4781.655497147277,-3745.362384456813
2056150.977716,-4780.751785726141,-3742.9418122679317
2056158.449122,-4779.736848284274,-3742.6625154708186
2056164.842966,-4779.736848284274,-3742.6625154708186
2056172.23204,-4779.736848284274,-3742.6625154708186
2056178.946838,-4779.736848284274,-3742.6625154708186
2056189.473597,-4779.736848284274,-3742.6625154708186
2056192.852607,-4779.736848284274,-3742.6625154708186
2056201.445786,-4779.736848284274,-3742.6625154708186
2056206.866869,-4779.736848284274,-3742.6625154708186
2056214.31202,-4779.736848284274,-3742.6625154708186
2056224.035152,-4779.736848284274,-3742.6625154708186
2056227.457756,-4779.736848284274,-3742.6625154708186
2056235.636747,-4779.736848284274,-3742.6625154708186
2056242.012936,-4779.736848284274,-3742.6625154708186
2056249.280549,-4779.736848284274,-3742.6625154708186
2056256.821249,-4779.736848284274,-3742.6625154708186
2056264.258851,-4779.736848284274,-3742.6625154708186
2056269.848101,-4779.736848284274,-3742.6625154708186
2056276.863884,-4779.736848284274,-3742.6625154708186
2056283.909354,-4779.736848284274,-3742.6625154708186
2056291.285413,-4779.736848284274,-3742.6625154708186
2056298.321425,-4779.736848284274,-3742.6625154708186
2056304.823937,-4779.736848284274,-3742.6625154708186
2056312.327162,-4779.736848284274,-3742.6625154708186
2056318.831223,-4779.729896652344,-3742.397183518778
2056327.02087,-4775.211339537866,-3740.176774021564
2056334.862832,-4775.211339537866,-3740.176774021564
2056341.739262,-4775.211339537866,-3740.176774021564
2056346.546618,-4775.211339537866,-3740.176774021564
2056353.566456,-4773.396965071622,-3739.2690594416613
2056363.054179,-4770.122749063758,-3738.3380701261167
2056367.546654,-4770.122749063758,-3738.3380701261167
2056375.702602,-4770.122749063758,-3738.3380701261167
2056381.848353,-4770.122749063758,-3738.3380701261167
2056388.462301,-4770.122749063758,-3738.3380701261167
2056395.461245,-4770.122749063758,-3738.3380701261167
2056406.139935,-4770.122749063758,-3738.3380701261167
2056410.472169,-4770.122749063758,-3738.3380701261167
2056417.047256,-4765.4790626718905,-3738.0448084914437
2056424.538997,-4765.4790626718905,-3738.0448084914437
2056432.133598,-4765.4790626718905,-3738.0448084914437
2056437.981873,-4765.4790626718905,-3738.0448084914437
2056444.9271,-4765.4790626718905,-3738.0448084914437
2056452.229535,-4765.4790626718905,-3738.0448084914437
2056458.972214,-4765.4790626718905,-3738.0448084914437
2056465.824943,-4765.4790626718905,-3738.0448084914437
2056472.505939,-4765.4790626718905,-3738.0448084914437
2056480.027041,-4765.4790626718905,-3738.0448084914437
2056487.368193,-4765.4790626718905,-3738.0448084914437
2056493.897664,-4765.4790626718905,-3738.0448084914437
2056501.347983,-4765.4790626718905,-3738.0448084914437
2056507.934655,-4765.4790626718905,-3738.0448084914437
2056514.989374,-4765.4790626718905,-3738.0448084914437
2056521.456312,-4760.83537627952,-3735.8523286492446
2056535.758562,-4761.036973449849,-3736.1828298657088
2056536.804974,-4761.036973449849,-3736.1828298657088
2056542.845622,-4761.036973449849,-3736.1828298657088
2056549.822958,-4761.036973449849,-3736.1828298657088
2056556.845239,-4761.036973449849,-3736.1828298657088
2056564.465865,-4761.036973449849,-3736.1828298657088
2056571.161473,-4761.036973449849,-3736.1828298657088
2056577.945457,-4761.036973449849,-3736.1828298657088
2056585.029498,-4761.036973449849,-3736.1828298657088
2056591.708746,-4761.036973449849,-3736.1828298657088
2056601.802756,-4761.036973449849,-3736.1828298657088
2056605.994901,-4761.036973449849,-3736.1828298657088
2056613.259271,-4761.036973449849,-3736.1828298657088
2056620.305497,-4761.036973449849,-3736.1828298657088
2056626.87235,-4761.036973449849,-3736.1828298657088
2056634.041673,-4761.036973449849,-3736.1828298657088
2056641.713988,-4761.036973449849,-3736.1828298657088
2056647.856478,-4761.036973449849,-3736.1828298657088
2056654.956235,-4761.036973449849,-3736.1828298657088
2056663.009798,-4761.036973449849,-3736.1828298657088
2056670.680776,-4761.036973449849,-3736.1828298657088
2056676.036344,-4761.036973449849,-3736.1828298657088
2056682.876072,-4761.036973449849,-3736.1828298657088
2056690.672325,-4761.036973449849,-3736.1828298657088
2056697.976204,-4761.036973449849,-3736.1828298657088
2056704.984874,-4761.036973449849,-3736.1828298657088
2056710.492748,-4761.036973449849,-3736.1828298657088
2056717.476491,-4761.036973449849,-3736.1828298657088
2056724.454005,-4761.036973449849,-3736.1828298657088
2056731.487424,-4761.036973449849,-3736.1828298657088
2056738.456081,-4761.036973449849,-3736.1828298657088
2056745.500024,-4761.036973449849,-3736.1828298657088
2056753.912984,-4761.036973449849,-3736.1828298657088
2056759.483021,-4761.036973449849,-3736.1828298657088
2056766.512255,-4761.036973449849,-3736.1828298657088
2056775.823845,-4761.036973449849,-3736.1828298657088
2056780.486209,-4761.036973449849,-3736.1828298657088
2056788.759097,-4761.036973449849,-3736.1828298657088
2056796.015093,-4761.036973449849,-3736.1828298657088
2056801.925757,-4761.036973449849,-3736.1828298657088
2056809.001823,-4761.036973449849,-3736.1828298657088
2056815.871233,-4740.793837555375,-3736.3178233095077
2056822.974354,-4738.763962661457,-3738.5708174545975
2056829.465196,-4738.763962661457,-3738.5708174545975
2056836.489439,-4738.763962661457,-3738.5708174545975
2056845.295244,-4738.763962661457,-3738.5708174545975
2056850.906713,-4738.763962661457,-3738.5708174545975
2056857.524361,-4738.763962661457,-3738.5708174545975
2056865.865762,-4738.763962661457,-3738.5708174545975
2056874.481662,-4738.763962661457,-3738.5708174545975
2056881.334412,-4738.763962661457,-3738.5708174545975
2056885.827371,-4738.763962661457,-3738.5708174545975
2056894.274953,-4738.763962661457,-3738.5708174545975
2056899.837703,-4738.763962661457,-3738.5708174545975
2056907.309597,-4738.763962661457,-3738.5708174545975
2056913.93485,-4738.763962661457,-3738.5708174545975
2056921.328857,-4738.763962661457,-3738.5708174545975
2056927.966826,-4736.873120299659,-3742.6857902057086
2056934.880287,-4734.551277101977,-3745.5206526466
2056951.707158,-4734.516518975145,-3745.0877426167185
2056951.707835,-4734.516518975145,-3745.0877426167185
2056954.237733,-4734.516518975145,-3745.0877426167185
2056962.50021,-4734.516518975145,-3745.0877426167185
2056968.646342,-4734.516518975145,-3745.0877426167185
2056976.241867,-4734.516518975145,-3745.0877426167185
2056982.684467,-4734.516518975145,-3745.0877426167185
2056989.686501,-4734.516518975145,-3745.0877426167185
2056997.317532,-4734.516518975145,-3745.0877426167185
2057004.574178,-4734.516518975145,-3745.0877426167185
2057010.776519,-4734.516518975145,-3745.0877426167185
2057018.104404,-4734.516518975145,-3745.0877426167185
2057024.910033,-4734.516518975145,-3745.0877426167185
2057030.693654,-4734.516518975145,-3745.0877426167185
2057031.669783,-4734.516518975145,-3745.0877426167185
2057038.695745,-4734.516518975145,-3745.0877426167185
2057045.684211,-4734.516518975145,-3745.0877426167185
2057053.27366,-4734.516518975145,-3745.0877426167185
2057059.696268,-4734.516518975145,-3745.0877426167185
2058182.212542,-6002.076045108227,-5257.3337646361315
2058182.214017,-6002.076045108227,-5257.3337646361315
2058189.404354,-5948.910008612684,-5206.73461433245
2058189.405002,-5948.910008612684,-5206.73461433245
2058202.979988,-5898.983429810632,-5158.286040524627
2058202.989467,-5898.983429810632,-5158.286040524627
2058210.001625,-5842.299870333159,-5131.403783570941
2058217.868403,-5815.438786931695,-5122.0101219134785
2058224.049569,-5795.828249574645,-5160.8136708599295
2058231.372039,-5764.5389802702475,-5209.015532882424
2058238.517372,-5745.269072570183,-5200.166499859952
2058245.448364,-5738.185365517211,-5183.79509022568
2058252.552245,-5724.1708871828305,-5114.4132656022975
2058259.034042,-5705.436254671997,-5078.505084494504
2058268.209325,-5715.092063408883,-5057.976813069141
2058273.381563,-5739.415803346153,-5071.466820080987
2058280.858976,-5746.381332757456,-5079.417452096954
2058287.961623,-5764.9699810945285,-5091.799583727994
2058294.343001,-5808.445451031766,-5112.053212800905
2058302.020243,-5851.371742442204,-5130.319183396059
2058312.271882,-5902.39667824053,-5149.162365563706
2058314.97805,-5953.414662331168,-5167.10714450096
2058321.991044,-5974.408573193314,-5169.942000587369
2058328.985125,-5988.728922983574,-5124.263111146926
2058335.978297,-5996.264485676803,-4995.381873431295
2058342.985087,-5987.581904670191,-4893.727343162979
2058350.364928,-5977.495095187751,-4793.720644988273
2058362.171699,-5970.765921112635,-4711.370116636764
2058364.205835,-5978.871517159265,-4557.110059708875
2058372.010994,-5998.926958479758,-4461.022769130021
2058380.319623,-6047.0947757260965,-4382.931469478672
2058384.985891,-6080.379161458996,-4283.250536912501
2058391.977258,-6087.372497303001,-4225.645619894952
2058401.060335,-6093.142346952803,-4176.531314400702
2058406.052769,-6106.996937738526,-4110.510249292976
2058413.018119,-6109.575991018045,-4077.646344902392
2058423.715018,-6108.873876783997,-4075.183879475138
2058426.95263,-6108.873876783997,-4075.183879475138
2058433.953747,-6107.101212131836,-4058.8776100809946
2058442.055912,-6111.487688188917,-4048.0734844500585
2058448.103649,-6123.430581796892,-4011.946460698974
2058458.716077,-6135.046748974188,-3996.84582034277
2058462.108624,-6141.50480960234,-3990.3288977621455
2058469.039184,-6142.304246597072,-3989.039478083379
2058476.072035,-6145.849575897518,-3977.9234699595263
2058483.08064,-6149.033420637604,-3963.9353606311656
2058490.000497,-6150.395939346795,-3952.6983235104112
2058500.141085,-6154.705947515296,-3909.249065390546
2058504.005214,-6156.610693060133,-3886.9192923159317
2058512.447751,-6152.710830832573,-3853.0080135715566
2058518.132735,-6148.873533240401,-3835.919707569852
2058526.854283,-6144.952816133257,-3823.439797611899
2058532.434383,-6118.599201674741,-3776.16416482832
2058541.718928,-6087.358594047735,-3770.6015039795657
2058547.095132,-6087.358594047735,-3770.6015039795657
2058553.946586,-5749.836290960177,-3839.704178539187
2058560.007336,-5676.524441441977,-3829.9799966345536
2058567.004509,-5667.063278220067,-3830.1382647910027
2058576.403553,-5619.820026726578,-3822.5041534742877
2058581.449981,-5557.874085773602,-3817.6071503100175
2058588.971427,-5512.500821583093,-3815.7591367610553
2058595.473589,-5505.583953508124,-3815.247092694358
2058602.573637,-5505.583953508124,-3815.247092694358
2058610.047352,-5505.583953508124,-3815.247092694358
2058621.919392,-5505.583953508124,-3815.247092694358
2058623.708157,-5505.583953508124,-3815.247092694358
2058630.070537,-5462.483871026637,-3812.947549367091
2058638.828285,-5362.498631093325,-3800.4722939024377
2058644.035395,-5325.717576693869,-3815.7917213811697
2058651.114914,-5298.710508756343,-3842.627484515469
2058658.053381,-5236.757615637629,-3910.2266039143083
2058665.052102,-5207.0324617707165,-3936.182578432599
2058673.312971,-5124.822529561744,-4014.776666984569
2058679.144307,-5065.636383425897,-4054.204046055615
2058685.94977,-4998.838206421066,-4072.6981393158317
2058694.874748,-4905.3110261461825,-4099.007882949894
2058700.435467,-4864.03226909603,-4107.540395105847
2058707.954338,-4788.558462094072,-4128.7017695667355
2058714.42991,-4722.1773822215555,-4157.483285884207
2058721.889967,-4663.769817664262,-4174.050229578699
2058728.574013,-4663.783720919908,-4174.068849357318
2058735.327406,-4655.698979472669,-4178.165199510361
2058743.008706,-4652.904425675142,-4177.825388652662
2058749.775429,-4643.498875220805,-4164.786892194367
2058757.726477,-4655.587753451634,-4135.344374214918
2058762.977214,-4665.292223831104,-4057.6300850228345
2058772.447346,-4672.695705895114,-4023.4767582860363
2058777.521832,-4675.615388959891,-3989.0022385168627
2058786.611073,-4686.439071184345,-3936.871510305965
2058792.585067,-4687.530476522513,-3918.7544636596144
2058798.392526,-4687.91281596788,-3894.8466644208647
2058805.055281,-4687.662557422947,-3884.8524965118017
2058812.00539,-4687.662557422947,-3884.8524965118017
2058821.708093,-4687.41925050156,-3870.3709609120174
2058826.418353,-4687.968428982481,-3844.778069472048
2058833.635985,-4691.743162086608,-3792.112010624153
2058840.394363,-4691.916952745843,-3786.2979828242073
2058852.949796,-4691.910001122146,-3785.823178311586
2058854.524894,-4699.473370585016,-3751.2415818902214
2058861.887854,-4726.709842589038,-3738.6732262745836
2058868.642158,-4762.795734910519,-3739.8462728088484
2058875.012623,-4798.81211093113,-3724.764245788503
2058883.888033,-4815.224900690576,-3685.1366835598433
2058889.441847,-4817.352098345848,-3680.272263966198
2058896.699311,-4817.352098345848,-3680.272263966198
2058896.944992,-4813.7442042795265,-3687.277959157787
2058902.995742,-4805.256268536935,-3712.0515863093674
2058910.034318,-4803.803378636881,-3719.2341691150564
2058918.307656,-4803.803378636881,-3719.2341691150564
2058923.988647,-4803.803378636881,-3719.2341691150564
2058930.978552,-4803.803378636881,-3719.2341691150564
2058937.996492,-4803.803378636881,-3719.2341691150564
2058944.984368,-4803.803378636881,-3719.2341691150564
2058954.443387,-4803.803378636881,-3719.2341691150564
2058959.531311,-4803.803378636881,-3719.2341691150564
2058967.365439,-4803.803378636881,-3719.2341691150564
2058974.447025,-4803.803378636881,-3719.2341691150564
2058981.889871,-4803.803378636881,-3719.2341691150564
2058987.406919,-4803.803378636881,-3719.2341691150564
2058993.981248,-4803.803378636881,-3719.2341691150564
2059005.148201,-4803.803378636881,-3719.2341691150564
2059008.399743,-4792.145501283121,-3746.1537253649976
2059015.35906,-4791.756210206613,-3746.9823058521292
2059022.563211,-4791.756210206613,-3746.9823058521292
2059029.895793,-4783.796598059848,-3748.54636787275
2059036.375812,-4789.684625564666,-3748.993242733974
2059043.080358,-4789.837561344069,-3749.1608208104462
2059049.981581,-4789.837561344069,-3749.1608208104462
2059057.520506,-4789.837561344069,-3749.1608208104462
2059064.337767,-4789.837561344069,-3749.1608208104462
2059071.502397,-4789.837561344069,-3749.1608208104462
2059079.231426,-4789.837561344069,-3749.1608208104462
2059096.192261,-4789.837561344069,-3749.1608208104462
2059096.195897,-4789.837561344069,-3749.1608208104462
2059098.924065,-4789.837561344069,-3749.1608208104462
2059098.92463,-4789.837561344069,-3749.1608208104462
2059106.607645,-4789.837561344069,-3749.1608208104462
2059113.636441,-4789.837561344069,-3749.1608208104462
2059120.605966,-4789.837561344069,-3749.1608208104462
2059132.457999,-4789.837561344069,-3749.1608208104462
2059135.143742,-4789.837561344069,-3749.1608208104462
2059142.454553,-4789.837561344069,-3749.1608208104462
2059149.668445,-4789.837561344069,-3749.1608208104462
2059155.991486,-4789.837561344069,-3749.1608208104462
2059163.331655,-4789.837561344069,-3749.1608208104462
2059175.29987,-4789.837561344069,-3749.1608208104462
2059176.664726,-4789.837561344069,-3749.1608208104462
2059184.820522,-4789.837561344069,-3749.1608208104462
2059190.636477,-4789.837561344069,-3749.1608208104462
2059197.636576,-4789.837561344069,-3749.1608208104462
2059210.851496,-4775.357323693642,-3737.807406217832
2059213.518982,-4775.357323693642,-3737.807406217832
2059219.138965,-4775.357323693642,-3737.807406217832
2059227.262034,-4775.357323693642,-3737.807406217832
2059232.664838,-4775.357323693642,-3737.807406217832
2059239.608249,-4775.357323693642,-3737.807406217832
2059249.799754,-4775.357323693642,-3737.807406217832
2059254.013845,-4774.870709852157,-3737.514144583091
2059261.316504,-4770.233975084495,-3734.8235854533723
2059268.86331,-4770.233975084495,-3734.8235854533723
2059276.752446,-4770.233975084495,-3734.8235854533723
2059281.708945,-4770.233975084495,-3734.8235854533723
2059288.657424,-4770.233975084495,-3734.8235854533723
2059296.267796,-4770.233975084495,-3734.8235854533723
2059303.015415,-4770.233975084495,-3734.8235854533723
2059309.749425,-4770.233975084495,-3734.8235854533723
2059318.188352,-4770.233975084495,-3734.8235854533723
2059324.13462,-4764.304237826483,-3731.5418481030592
2059331.127811,-4764.304237826483,-3731.5418481030592
2059339.350229,-4764.304237826483,-3731.5418481030592
2059345.711647,-4764.304237826483,-3731.5418481030592
2059352.177154,-4764.304237826483,-3731.5418481030592
2059358.711758,-4764.304237826483,-3731.5418481030592
2059365.663326,-4764.304237826483,-3731.5418481030592
2059373.64892,-4764.304237826483,-3731.5418481030592
2059379.712576,-4764.304237826483,-3731.5418481030592
2059386.715948,-4764.304237826483,-3731.5418481030592
2059393.69283,-4757.73495093805,-3729.274889088268
2059402.530662,-4746.4594130245605,-3732.3611186981752
2059406.065141,-4746.48026789576,-3732.435597848955
2059407.656989,-4746.48026789576,-3732.435597848955
2059417.212933,-4746.48026789576,-3732.435597848955
2059421.639051,-4746.48026789576,-3732.435597848955
2059429.377946,-4746.48026789576,-3732.435597848955
2059441.183423,-4746.48026789576,-3732.435597848955
2059442.612689,-4730.561043583767,-3729.3121286691867
2059449.636072,-4714.634867642152,-3730.852915997488
2059457.273039,-4700.724663326267,-3744.3801907455177
2059464.037973,-4695.649976090814,-3761.780380622076
2059471.239072,-4695.038232979955,-3762.7625743062013
2059477.833946,-4695.038232979955,-3762.7625743062013
2059484.717166,-4690.276368927046,-3783.998439391934
2059491.728498,-4684.464809302461,-3805.062070749936
2059498.757699,-4680.120042837345,-3835.6450657676874
2059507.663151,-4678.076264693164,-3841.9432074859983
2059512.648703,-4678.076264693164,-3841.9432074859983
2059520.570552,-4679.181573278936,-3860.3442080000996
2059527.399405,-4679.181573278936,-3860.3442080000996
2059533.707273,-4679.181573278936,-3860.3442080000996
2059540.707159,-4682.427982782182,-3916.7947317051958
2059547.657098,-4675.316469032214,-3989.8540934030652
2059557.631578,-4668.024212989504,-4060.325297727722
2059562.060966,-4656.428900237069,-4111.785703899791
2059569.674083,-4654.635380636898,-4119.424466684424
2059575.875903,-4654.635380636898,-4119.424466684424
2059582.64207,-4654.635380636898,-4119.424466684424
2059591.177266,-4655.1150428561905,-4130.135492230684
2059596.606484,-4658.764646694759,-4160.755711150275
2059610.030482,-4658.500484893861,-4164.991709706594
2059612.724549,-4658.500484893861,-4164.991709706594
2059617.992655,-4658.500484893861,-4164.991709706594
2059625.312814,-4658.500484893861,-4164.991709706594
2059632.070539,-4658.500484893861,-4164.991709706594
2059639.591628,-4658.500484893861,-4164.991709706594
2059645.629556,-4658.500484893861,-4164.991709706594
2059652.635022,-4658.500484893861,-4164.991709706594
2059659.693571,-4658.500484893861,-4164.991709706594
2059666.608878,-4655.69202784072,-4178.039516042983
2120360.838366,-4141.925127783782,-1497.9874717250136
2120360.838985,-4141.925127783782,-1497.9874717250136
2120367.783317,-4141.925127783782,-1497.9874717250136
2120367.783899,-4141.925127783782,-1497.9874717250136
2120379.438148,-4141.925127783782,-1497.9874717250136
2120379.452186,-4141.925127783782,-1497.9874717250136
2120386.399315,-4141.925127783782,-1497.9874717250136
2120394.098589,-4141.925127783782,-1497.9874717250136
2120403.450745,-4141.925127783782,-1497.9874717250136
2120408.098187,-4141.925127783782,-1497.9874717250136
2120415.098334,-4141.925127783782,-1497.9874717250136
2120423.803055,-4141.925127783782,-1497.9874717250136
2120429.564682,-4141.925127783782,-1497.9874717250136
2120436.56885,-4141.925127783782,-1497.9874717250136
2120443.925955,-4141.925127783782,-1497.9874717250136
2120450.545856,-4141.925127783782,-1497.9874717250136
2120458.00895,-4141.925127783782,-1497.9874717250136
2120464.548821,-4141.925127783782,-1497.9874717250136
2120471.539378,-4141.925127783782,-1497.9874717250136
2120478.971329,-4141.925127783782,-1497.9874717250136
2120486.807894,-4141.925127783782,-1497.9874717250136
2120492.120319,-4141.925127783782,-1497.9874717250136
