time,x,y
2120499.097295,-4141.925127783782,-1497.9874717250136
2120506.117219,-4141.925127783782,-1497.9874717250136
2120511.079386,-4141.925127783782,-1497.9874717250136
2120513.062069,-4141.925127783782,-1497.9874717250136
2120522.345854,-4141.925127783782,-1497.9874717250136
2120527.568606,-4141.925127783782,-1497.9874717250136
2120536.09714,-4141.925127783782,-1497.9874717250136
2120541.568547,-4141.925127783782,-1497.9874717250136
2120548.539311,-4141.925127783782,-1497.9874717250136
2120555.968112,-4141.925127783782,-1497.9874717250136
2120564.203888,-4141.925127783782,-1497.9874717250136
2120569.556961,-4141.925127783782,-1497.9874717250136
2120576.986033,-4141.925127783782,-1497.9874717250136
2120583.558271,-4141.925127783782,-1497.9874717250136
2120590.565879,-4141.925127783782,-1497.9874717250136
2120597.545213,-4141.925127783782,-1497.9874717250136
2120604.57225,-4141.925127783782,-1497.9874717250136
2120611.100202,-4141.925127783782,-1497.9874717250136
2120619.645513,-4141.925127783782,-1497.9874717250136
2120625.563403,-4141.925127783782,-1497.9874717250136
2120633.181888,-4141.925127783782,-1497.9874717250136
2120639.565877,-4141.925127783782,-1497.9874717250136
2120646.544947,-4141.925127783782,-1497.9874717250136
2120654.031412,-4141.925127783782,-1497.9874717250136
2120660.573954,-4141.925127783782,-1497.9874717250136
2120668.021884,-4141.925127783782,-1497.9874717250136
2120675.123273,-4141.925127783782,-1497.9874717250136
2120681.565799,-4141.925127783782,-1497.9874717250136
2120688.88896,-4141.925127783782,-1497.9874717250136
2120695.101062,-4141.925127783782,-1497.9874717250136
2120702.097132,-4141.925127783782,-1497.9874717250136
2120709.097411,-4141.925127783782,-1497.9874717250136
2120718.228505,-4141.925127783782,-1497.9874717250136
2120723.572551,-4141.925127783782,-1497.9874717250136
2120731.023532,-4141.925127783782,-1497.9874717250136
2120737.209817,-4141.925127783782,-1497.9874717250136
2120746.68896,-4141.925127783782,-1497.9874717250136
2120751.569892,-4141.925127783782,-1497.9874717250136
2120758.671406,-4141.925127783782,-1497.9874717250136
2120765.571404,-4141.925127783782,-1497.9874717250136
2120772.884496,-4141.925127783782,-1497.9874717250136
2120779.570641,-4141.925127783782,-1497.9874717250136
2120786.963469,-4141.925127783782,-1497.9874717250136
2120794.617833,-4141.925127783782,-1497.9874717250136
2120800.543892,-4141.925127783782,-1497.9874717250136
2120807.926109,-4141.925127783782,-1497.9874717250136
2120814.564523,-4141.925127783782,-1497.9874717250136
2120821.991347,-4141.925127783782,-1497.9874717250136
2120829.2047,-4141.925127783782,-1497.9874717250136
2120835.106726,-4141.925127783782,-1497.9874717250136
2120843.623738,-4141.925127783782,-1497.9874717250136
2120851.126462,-4141.925127783782,-1497.9874717250136
2120856.096683,-4141.925127783782,-1497.9874717250136
2120864.150505,-4141.925127783782,-1497.9874717250136
2120871.711465,-4141.925127783782,-1497.9874717250136
2120877.561819,-4141.925127783782,-1497.9874717250136
2120885.070329,-4141.925127783782,-1497.9874717250136
2120891.563867,-4141.925127783782,-1497.9874717250136
2120898.734108,-4141.925127783782,-1497.9874717250136
2120905.984642,-4141.925127783782,-1497.9874717250136
2120912.568469,-4141.925127783782,-1497.9874717250136
2120919.929769,-4141.925127783782,-1497.9874717250136
2120927.205983,-4141.925127783782,-1497.9874717250136
2120933.570337,-4141.925127783782,-1497.9874717250136
2120941.889801,-4141.925127783782,-1497.9874717250136
2120947.551196,-4141.925127783782,-1497.9874717250136
2120954.551225,-4141.925127783782,-1497.9874717250136
2120961.564206,-4141.925127783782,-1497.9874717250136
2120968.546384,-4141.925127783782,-1497.9874717250136
2120975.100255,-4141.925127783782,-1497.9874717250136
2120983.16602,-4141.925127783782,-1497.9874717250136
2120989.563632,-4141.925127783782,-1497.9874717250136
2120996.575763,-4141.925127783782,-1497.9874717250136
2121004.31126,-4141.925127783782,-1497.9874717250136
2121010.648666,-4141.925127783782,-1497.9874717250136
2121018.00621,-4141.925127783782,-1497.9874717250136
2121025.6474,-4141.925127783782,-1497.9874717250136
2121031.598276,-4141.925127783782,-1497.9874717250136
2121038.966674,-4141.925127783782,-1497.9874717250136
2121045.568919,-4141.925127783782,-1497.9874717250136
2121052.588101,-4141.925127783782,-1497.9874717250136
2121059.56724,-4141.925127783782,-1497.9874717250136
2121066.57031,-4141.925127783782,-1497.9874717250136
2121074.229849,-4141.925127783782,-1497.9874717250136
2121080.575104,-4141.925127783782,-1497.9874717250136
2121087.547383,-4141.925127783782,-1497.9874717250136
2121094.770607,-4141.925127783782,-1497.9874717250136
2121103.490969,-4141.925127783782,-1497.9874717250136
2121108.570405,-4141.925127783782,-1497.9874717250136
2121115.945974,-4141.925127783782,-1497.9874717250136
2121122.549925,-4141.925127783782,-1497.9874717250136
2121129.989953,-4141.925127783782,-1497.9874717250136
2121137.151548,-4141.925127783782,-1497.9874717250136
2121143.570015,-4141.925127783782,-1497.9874717250136
2121150.965816,-4141.925127783782,-1497.9874717250136
2121158.328759,-4141.925127783782,-1497.9874717250136
2121164.564782,-4141.925127783782,-1497.9874717250136
2121171.930473,-4141.925127783782,-1497.9874717250136
2121179.86321,-4141.925127783782,-1497.9874717250136
2121185.571751,-4141.925127783782,-1497.9874717250136
2121193.070221,-4141.925127783782,-1497.9874717250136
2121199.57259,-4141.925127783782,-1497.9874717250136
2121207.031636,-4141.925127783782,-1497.9874717250136
2121214.173109,-4141.925127783782,-1497.9874717250136
2121220.086005,-4141.925127783782,-1497.9874717250136
2121228.911202,-4141.925127783782,-1497.9874717250136
2121234.548614,-4141.925127783782,-1497.9874717250136
2121241.564627,-4141.925127783782,-1497.9874717250136
2121249.583132,-4141.925127783782,-1497.9874717250136
2121255.544748,-4141.925127783782,-1497.9874717250136
2121262.564858,-4141.925127783782,-1497.9874717250136
2121269.979512,-4141.925127783782,-1497.9874717250136
2121276.519837,-4141.925127783782,-1497.9874717250136
2121283.948694,-4141.925127783782,-1497.9874717250136
2121291.064098,-4141.925127783782,-1497.9874717250136
2121297.623476,-4141.925127783782,-1497.9874717250136
2121304.84042,-4141.925127783782,-1497.9874717250136
2121312.240544,-4141.925127783782,-1497.9874717250136
2121318.54199,-4141.925127783782,-1497.9874717250136
2121325.982464,-4141.925127783782,-1497.9874717250136
2121333.5913,-4141.925127783782,-1497.9874717250136
2121339.089742,-4141.925127783782,-1497.9874717250136
2121347.931274,-4141.925127783782,-1497.9874717250136
2121353.563565,-4141.925127783782,-1497.9874717250136
2121361.046082,-4141.925127783782,-1497.9874717250136
2121368.184912,-4141.925127783782,-1497.9874717250136
2121374.548536,-4141.925127783782,-1497.9874717250136
2121382.003528,-4141.925127783782,-1497.9874717250136
2121389.371227,-4141.925127783782,-1497.9874717250136
2121395.588666,-4141.925127783782,-1497.9874717250136
2121402.989951,-4141.925127783782,-1497.9874717250136
2121410.140752,-4141.925127783782,-1497.9874717250136
2121416.566443,-4141.925127783782,-1497.9874717250136
2121423.90791,-4141.925127783782,-1497.9874717250136
2121430.565854,-4141.925127783782,-1497.9874717250136
2121437.970307,-4141.925127783782,-1497.9874717250136
2121445.067806,-4141.925127783782,-1497.9874717250136
2121451.545982,-4141.925127783782,-1497.9874717250136
2121458.767161,-4141.925127783782,-1497.9874717250136
2121468.268996,-4141.925127783782,-1497.9874717250136
2121472.545844,-4141.925127783782,-1497.9874717250136
2121479.94861,-4141.925127783782,-1497.9874717250136
2121487.762711,-4141.925127783782,-1497.9874717250136
2121493.544529,-4141.925127783782,-1497.9874717250136
2121500.88464,-4141.925127783782,-1497.9874717250136
2121507.524574,-4141.925127783782,-1497.9874717250136
2121514.950008,-4141.925127783782,-1497.9874717250136
2121522.068688,-4141.925127783782,-1497.9874717250136
2121528.54042,-4141.925127783782,-1497.9874717250136
2121535.92443,-4141.925127783782,-1497.9874717250136
2121543.265037,-4141.925127783782,-1497.9874717250136
2121549.564782,-4141.925127783782,-1497.9874717250136
2121556.944576,-4141.925127783782,-1497.9874717250136
2121564.581993,-4141.925127783782,-1497.9874717250136
2121570.573294,-4141.925127783782,-1497.9874717250136
2121578.011361,-4141.925127783782,-1497.9874717250136
2121584.077729,-4141.925127783782,-1497.9874717250136
2121591.059803,-4141.925127783782,-1497.9874717250136
2121600.1052,-4141.925127783782,-1497.9874717250136
2121605.546392,-4141.925127783782,-1497.9874717250136
2121612.880641,-4141.925127783782,-1497.9874717250136
2121620.184482,-4141.925127783782,-1497.9874717250136
2121626.881688,-4141.925127783782,-1497.9874717250136
2121634.005482,-4141.925127783782,-1497.9874717250136
2121641.542051,-4141.925127783782,-1497.9874717250136
2121647.563903,-4141.925127783782,-1497.9874717250136
2121654.510238,-4141.925127783782,-1497.9874717250136
2121661.530563,-4141.925127783782,-1497.9874717250136
2121668.965817,-4141.925127783782,-1497.9874717250136
2121676.078022,-4141.925127783782,-1497.9874717250136
2121682.561876,-4141.925127783782,-1497.9874717250136
2121689.980779,-4141.925127783782,-1497.9874717250136
2121697.34357,-4141.925127783782,-1497.9874717250136
2121703.076673,-4141.925127783782,-1497.9874717250136
2121711.421973,-4141.925127783782,-1497.9874717250136
2121719.103136,-4141.925127783782,-1497.9874717250136
2121724.523959,-4141.925127783782,-1497.9874717250136
2121731.561876,-4141.925127783782,-1497.9874717250136
2121738.487271,-4141.925127783782,-1497.9874717250136
2121745.923777,-4141.925127783782,-1497.9874717250136
2121753.059404,-4141.925127783782,-1497.9874717250136
2121759.562021,-4141.925127783782,-1497.9874717250136
2121766.96448,-4141.925127783782,-1497.9874717250136
2121774.339242,-4141.925127783782,-1497.9874717250136
2121780.54194,-4141.925127783782,-1497.9874717250136
2121787.946003,-4141.925127783782,-1497.9874717250136
2121795.629807,-4141.925127783782,-1497.9874717250136
2121801.563826,-4141.925127783782,-1497.9874717250136
2121808.865868,-4141.925127783782,-1497.9874717250136
2121815.524531,-4141.925127783782,-1497.9874717250136
2121822.824815,-4141.925127783782,-1497.9874717250136
2121831.760444,-4141.925127783782,-1497.9874717250136
2121836.54722,-4141.925127783782,-1497.9874717250136
2121843.912723,-4141.925127783782,-1497.9874717250136
2121851.24216,-4141.925127783782,-1497.9874717250136
2121857.567633,-4141.925127783782,-1497.9874717250136
2121864.900839,-4141.925127783782,-1497.9874717250136
2121872.65813,-4141.925127783782,-1497.9874717250136
2121878.549126,-4141.925127783782,-1497.9874717250136
2121886.030015,-4141.925127783782,-1497.9874717250136
2121892.519867,-4141.925127783782,-1497.9874717250136
2121900.248859,-4141.925127783782,-1497.9874717250136
2121907.407549,-4141.925127783782,-1497.9874717250136
2121913.529852,-4141.925127783782,-1497.9874717250136
2121920.882136,-4141.925127783782,-1497.9874717250136
2121928.20469,-4141.925127783782,-1497.9874717250136
2121934.544702,-4141.925127783782,-1497.9874717250136
2121942.017945,-4141.925127783782,-1497.9874717250136
2121948.087549,-4141.925127783782,-1497.9874717250136
2121955.077261,-4141.925127783782,-1497.9874717250136
2121963.629941,-4141.925127783782,-1497.9874717250136
2121969.524684,-4141.925127783782,-1497.9874717250136
2121976.615826,-4141.925127783782,-1497.9874717250136
2121985.409964,-4141.925127783782,-1497.9874717250136
2121990.862493,-4141.925127783782,-1497.9874717250136
2121998.052037,-4141.925127783782,-1497.9874717250136
2122005.436261,-4141.925127783782,-1497.9874717250136
2122011.743171,-4141.925127783782,-1497.9874717250136
2122018.985934,-4141.925127783782,-1497.9874717250136
2122026.584623,-4141.925127783782,-1497.9874717250136
2122032.623936,-4141.925127783782,-1497.9874717250136
2122039.950879,-4141.925127783782,-1497.9874717250136
2122046.545849,-4141.925127783782,-1497.9874717250136
2122053.554123,-4141.925127783782,-1497.9874717250136
2122060.904079,-4141.925127783782,-1497.9874717250136
2122067.092146,-4141.925127783782,-1497.9874717250136
2122076.327613,-4141.925127783782,-1497.9874717250136
2122081.572092,-4141.925127783782,-1497.9874717250136
2122088.549825,-4141.925127783782,-1497.9874717250136
2122095.532852,-4141.925127783782,-1497.9874717250136
2122103.532727,-4141.925127783782,-1497.9874717250136
2122109.545762,-4141.925127783782,-1497.9874717250136
2122116.917147,-4141.925127783782,-1497.9874717250136
2122123.65757,-4141.925127783782,-1497.9874717250136
2122131.13699,-4141.925127783782,-1497.9874717250136
2122138.313331,-4141.925127783782,-1497.9874717250136
2122144.568727,-4141.925127783782,-1497.9874717250136
2122151.944856,-4141.925127783782,-1497.9874717250136
2122158.547286,-4141.925127783782,-1497.9874717250136
2122165.547263,-4141.925127783782,-1497.9874717250136
2122172.576168,-4141.925127783782,-1497.9874717250136
2122179.052841,-4141.925127783782,-1497.9874717250136
2122186.071851,-4141.925127783782,-1497.9874717250136
2122193.077921,-4141.925127783782,-1497.9874717250136
2122200.076496,-4141.925127783782,-1497.9874717250136
2122208.387922,-4141.925127783782,-1497.9874717250136
2122214.076972,-4141.925127783782,-1497.9874717250136
2122221.088191,-4141.925127783782,-1497.9874717250136
2122229.911598,-4141.925127783782,-1497.9874717250136
2122235.549988,-4141.925127783782,-1497.9874717250136
2122242.552119,-4141.925127783782,-1497.9874717250136
2122250.031677,-4141.925127783782,-1497.9874717250136
2122257.674093,-4141.925127783782,-1497.9874717250136
2122263.551353,-4141.925127783782,-1497.9874717250136
2122270.992635,-4141.925127783782,-1497.9874717250136
2122277.577012,-4141.925127783782,-1497.9874717250136
2122284.050433,-4141.925127783782,-1497.9874717250136
2122292.613975,-4141.925127783782,-1497.9874717250136
2122298.5698,-4141.925127783782,-1497.9874717250136
2122305.988583,-4141.925127783782,-1497.9874717250136
2122314.51266,-4141.925127783782,-1497.9874717250136
2122319.078383,-4141.925127783782,-1497.9874717250136
2122327.16455,-4141.925127783782,-1497.9874717250136
2122334.760443,-4141.925127783782,-1497.9874717250136
2122340.553043,-4141.925127783782,-1497.9874717250136
2122347.553393,-4141.925127783782,-1497.9874717250136
2122354.530144,-4141.925127783782,-1497.9874717250136
2122361.549811,-4141.925127783782,-1497.9874717250136
2122368.065261,-4141.925127783782,-1497.9874717250136
2122375.04854,-4141.925127783782,-1497.9874717250136
2122382.076642,-4141.925127783782,-1497.9874717250136
2122391.267426,-4141.925127783782,-1497.9874717250136
2122396.565846,-4141.925127783782,-1497.9874717250136
2122403.928539,-4141.925127783782,-1497.9874717250136
2122411.648518,-4141.925127783782,-1497.9874717250136
2122417.555188,-4141.925127783782,-1497.9874717250136
2122424.507148,-4141.925127783782,-1497.9874717250136
2122431.07748,-4141.925127783782,-1497.9874717250136
2122439.845784,-4141.925127783782,-1497.9874717250136
2122445.0772,-4141.925127783782,-1497.9874717250136
2122452.551729,-4141.925127783782,-1497.9874717250136
2122459.943233,-4141.925127783782,-1497.9874717250136
2122467.261981,-4141.925127783782,-1497.9874717250136
2122473.549809,-4141.925127783782,-1497.9874717250136
2122481.018078,-4141.925127783782,-1497.9874717250136
2122488.708547,-4141.925127783782,-1497.9874717250136
2122494.552588,-4141.925127783782,-1497.9874717250136
2122502.016466,-4141.925127783782,-1497.9874717250136
2122508.534405,-4141.925127783782,-1497.9874717250136
2122518.661493,-4141.925127783782,-1497.9874717250136
2122522.919015,-4141.925127783782,-1497.9874717250136
2122529.547205,-4141.925127783782,-1497.9874717250136
2122536.719171,-4141.925127783782,-1497.9874717250136
2122543.096087,-4141.925127783782,-1497.9874717250136
2122550.871883,-4141.925127783782,-1497.9874717250136
2122560.130181,-4141.925127783782,-1497.9874717250136
2122564.546007,-4141.925127783782,-1497.9874717250136
2122571.523095,-4141.925127783782,-1497.9874717250136
2122578.96855,-4141.925127783782,-1497.9874717250136
2122585.647453,-4141.925127783782,-1497.9874717250136
2122592.550168,-4141.925127783782,-1497.9874717250136
2122600.228575,-4141.925127783782,-1497.9874717250136
2122606.497638,-4141.925127783782,-1497.9874717250136
2122613.078171,-4141.925127783782,-1497.9874717250136
2122620.528637,-4141.925127783782,-1497.9874717250136
2122627.520153,-4141.925127783782,-1497.9874717250136
2122635.043205,-4141.925127783782,-1497.9874717250136
2122642.664511,-4141.925127783782,-1497.9874717250136
2122648.531362,-4141.925127783782,-1497.9874717250136
2122655.956966,-4141.925127783782,-1497.9874717250136
2122662.074367,-4141.925127783782,-1497.9874717250136
2122670.815645,-4141.925127783782,-1497.9874717250136
2122676.076864,-4141.925127783782,-1497.9874717250136
2122683.080509,-4141.925127783782,-1497.9874717250136
2122691.987751,-4141.925127783782,-1497.9874717250136
2122697.548678,-4141.925127783782,-1497.9874717250136
2122704.572401,-4141.925127783782,-1497.9874717250136
2122711.952821,-4141.925127783782,-1497.9874717250136
2122719.655058,-4141.925127783782,-1497.9874717250136
2122725.546767,-4141.925127783782,-1497.9874717250136
2122732.917942,-4141.925127783782,-1497.9874717250136
2122739.572636,-4141.925127783782,-1497.9874717250136
2122747.029943,-4141.925127783782,-1497.9874717250136
2122754.191177,-4141.925127783782,-1497.9874717250136
2122760.551457,-4141.925127783782,-1497.9874717250136
2122767.955154,-4141.925127783782,-1497.9874717250136
2122775.631509,-4141.925127783782,-1497.9874717250136
2122781.543845,-4141.925127783782,-1497.9874717250136
2122789.520203,-4141.925127783782,-1497.9874717250136
2122795.066572,-4141.925127783782,-1497.9874717250136
2122802.11709,-4141.925127783782,-1497.9874717250136
2122811.10856,-4141.925127783782,-1497.9874717250136
2122816.525934,-4141.925127783782,-1497.9874717250136
2122824.007542,-4141.925127783782,-1497.9874717250136
2122831.148718,-4141.925127783782,-1497.9874717250136
2122837.564654,-4141.925127783782,-1497.9874717250136
2122846.469992,-4144.886520641648,-1497.2194028356237
2122851.077699,-4147.027621584314,-1496.0184223830834
2122858.087707,-4147.027621584314,-1496.0184223830834
2122867.325877,-4147.027621584314,-1496.0184223830834
2122874.244734,-4147.027621584314,-1496.0184223830834
2122879.54848,-4147.027621584314,-1496.0184223830834
2122886.984174,-4147.027621584314,-1496.0184223830834
2122893.568819,-4147.027621584314,-1496.0184223830834
2122900.526665,-4147.027621584314,-1496.0184223830834
2122907.92715,-4147.027621584314,-1496.0184223830834
2122914.04361,-4147.027621584314,-1496.0184223830834
2122922.3458,-4147.027621584314,-1496.0184223830834
2122928.077246,-4144.45551980026,-1491.456558626649
2122935.07754,-4144.45551980026,-1491.456558626649
2122944.0807,-4144.45551980026,-1491.456558626649
2122949.066937,-4144.45551980026,-1491.456558626649
2122956.085336,-4144.45551980026,-1491.456558626649
2122964.591202,-4144.45551980026,-1491.456558626649
2122970.548541,-4144.45551980026,-1491.456558626649
2122977.944667,-4141.410707423597,-1495.7111948185131
2122985.05128,-4141.410707423597,-1495.7111948185131
2122991.525824,-4141.410707423597,-1495.7111948185131
2122999.123202,-4141.410707423597,-1495.7111948185131
2123006.461861,-4141.410707423597,-1495.7111948185131
2123012.496446,-4141.410707423597,-1495.7111948185131
2123019.940575,-4141.410707423597,-1495.7111948185131
2123026.499301,-4145.331424730581,-1501.3064603188607
2123033.520175,-4145.970974360545,-1501.5671382450441
2123044.407754,-4146.262942676291,-1500.2404737944755
2123047.082389,-4146.255991044119,-1500.2358188322378
2123055.790036,-4146.255991044119,-1500.2358188322378
2123063.080618,-4146.255991044119,-1500.2358188322378
2123068.494053,-4146.255991044119,-1500.2358188322378
2123075.921893,-4146.255991044119,-1500.2358188322378
2123083.165887,-4146.255991044119,-1500.2358188322378
2123089.55031,-4146.255991044119,-1500.2358188322378
2123097.326998,-4146.255991044119,-1500.2358188322378
2123104.562265,-4146.255991044119,-1500.2358188322378
2123110.519279,-4146.255991044119,-1500.2358188322378
2123117.96872,-4146.255991044119,-1500.2358188322378
2123124.549925,-4146.255991044119,-1500.2358188322378
2123131.981776,-4146.255991044119,-1500.2358188322378
2123139.163748,-4146.255991044119,-1500.2358188322378
2123145.496448,-4146.255991044119,-1500.2358188322378
2123153.027231,-4146.255991044119,-1500.2358188322378
2123159.214382,-4146.255991044119,-1500.2358188322378
2123166.347665,-4146.255991044119,-1500.2358188322378
2123174.508706,-4146.255991044119,-1500.2358188322378
2123181.844124,-4146.255991044119,-1500.2358188322378
2123187.703794,-4146.255991044119,-1500.2358188322378
2123195.175389,-4146.255991044119,-1500.2358188322378
2123201.548779,-4146.255991044119,-1500.2358188322378
2123209.023114,-4146.255991044119,-1500.2358188322378
2123216.20716,-4146.255991044119,-1500.2358188322378
2123222.49782,-4146.255991044119,-1500.2358188322378
2123230.096683,-4146.255991044119,-1500.2358188322378
2123237.190961,-4146.255991044119,-1500.2358188322378
2123243.489915,-4146.255991044119,-1500.2358188322378
2123250.899202,-4146.255991044119,-1500.2358188322378
2123258.554081,-4146.255991044119,-1500.2358188322378
2123264.508619,-4146.255991044119,-1500.2358188322378
2123271.906529,-4146.255991044119,-1500.2358188322378
2123278.084038,-4146.255991044119,-1500.2358188322378
2123285.039858,-4146.255991044119,-1500.2358188322378
2123292.087304,-4146.255991044119,-1500.2358188322378
2123299.518242,-4146.255991044119,-1500.2358188322378
2123306.943173,-4146.255991044119,-1500.2358188322378
2123314.263213,-4146.255991044119,-1500.2358188322378
2123320.525843,-4146.255991044119,-1500.2358188322378
2123327.528539,-4146.255991044119,-1500.2358188322378
2123335.451778,-4146.255991044119,-1500.2358188322378
2123341.474043,-4146.255991044119,-1500.2358188322378
2123348.884003,-4146.255991044119,-1500.2358188322378
2123355.520516,-4146.255991044119,-1500.2358188322378
2123363.075572,-4146.255991044119,-1500.2358188322378
2123370.164469,-4146.255991044119,-1500.2358188322378
2123376.544732,-4146.255991044119,-1500.2358188322378
2123383.943161,-4146.255991044119,-1500.2358188322378
2123390.525818,-4146.255991044119,-1500.2358188322378
2123397.884833,-4146.255991044119,-1500.2358188322378
2123406.197723,-4146.255991044119,-1500.2358188322378
2123411.066893,-4146.255991044119,-1500.2358188322378
2123418.086854,-4146.255991044119,-1500.2358188322378
2123426.659187,-4146.255991044119,-1500.2358188322378
2123432.683233,-4146.255991044119,-1500.2358188322378
2123439.518492,-4146.255991044119,-1500.2358188322378
2123446.531271,-4146.255991044119,-1500.2358188322378
2123453.610413,-4146.255991044119,-1500.2358188322378
2123460.52192,-4146.255991044119,-1500.2358188322378
2123467.943221,-4146.255991044119,-1500.2358188322378
2123474.54393,-4146.255991044119,-1500.2358188322378
2123482.030186,-4146.255991044119,-1500.2358188322378
2123488.528932,-4146.255991044119,-1500.2358188322378
2123495.50193,-4146.255991044119,-1500.2358188322378
2123502.520528,-4146.255991044119,-1500.2358188322378
2123509.52616,-4146.255991044119,-1500.2358188322378
2123516.903543,-4146.255991044119,-1500.2358188322378
2123523.066305,-4146.255991044119,-1500.2358188322378
2123530.0563,-4146.255991044119,-1500.2358188322378
2123539.294185,-4146.255991044119,-1500.2358188322378
2123544.07797,-4146.255991044119,-1500.2358188322378
2123551.067877,-4146.255991044119,-1500.2358188322378
2123559.780489,-4146.255991044119,-1500.2358188322378
2123565.455182,-4146.255991044119,-1500.2358188322378
2123572.474048,-4146.255991044119,-1500.2358188322378
2123579.832578,-4146.255991044119,-1500.2358188322378
2123586.474001,-4146.255991044119,-1500.2358188322378
2123593.856901,-4146.255991044119,-1500.2358188322378
2123603.256663,-4146.255991044119,-1500.2358188322378
2123607.502329,-4146.255991044119,-1500.2358188322378
2123614.939754,-4146.255991044119,-1500.2358188322378
2123622.198979,-4146.255991044119,-1500.2358188322378
2123628.515695,-4146.255991044119,-1500.2358188322378
2123635.899443,-4146.255991044119,-1500.2358188322378
2123642.073588,-4146.255991044119,-1500.2358188322378
2123649.07006,-4146.255991044119,-1500.2358188322378
2123657.017735,-4146.255991044119,-1500.2358188322378
2123663.535572,-4146.255991044119,-1500.2358188322378
2123671.027234,-4147.069331343622,-1492.811152863497
2123678.227463,-4147.069331343622,-1492.811152863497
2123684.524499,-4147.069331343622,-1492.811152863497
2123691.578493,-4147.069331343622,-1492.811152863497
2123698.943532,-4147.069331343622,-1492.811152863497
2123705.527952,-4147.069331343622,-1492.811152863497
2123712.882003,-4147.069331343622,-1492.811152863497
2123720.744524,-4147.069331343622,-1492.811152863497
2123726.544826,-4147.069331343622,-1492.811152863497
2123733.503587,-4147.069331343622,-1492.811152863497
2123740.523648,-4147.069331343622,-1492.811152863497
2123747.968385,-4147.069331343622,-1492.811152863497
2123755.038036,-4147.069331343622,-1492.811152863497
2123761.749235,-4147.069331343622,-1492.811152863497
2123771.004265,-4147.069331343622,-1492.811152863497
2123775.058421,-4147.069331343622,-1492.811152863497
2123782.067301,-4147.069331343622,-1492.811152863497
2123790.282086,-4147.069331343622,-1492.811152863497
2123796.682081,-4147.069331343622,-1492.811152863497
2123803.501817,-4147.069331343622,-1492.811152863497
2123810.96995,-4147.069331343622,-1492.811152863497
2123817.549859,-4147.069331343622,-1492.811152863497
2123824.045259,-4147.069331343622,-1492.811152863497
2123832.424676,-4147.069331343622,-1492.811152863497
2123838.483276,-4147.069331343622,-1492.811152863497
2123846.104824,-4147.069331343622,-1492.811152863497
2123853.404736,-4147.069331343622,-1492.811152863497
2123859.535963,-4147.069331343622,-1492.811152863497
2123866.036266,-4139.061057692068,-1487.4207056758567
2123875.873095,-4148.424898490229,-1480.6803191315694
2123880.058845,-4151.713017790543,-1483.7758695946043
2123887.058314,-4151.713017790543,-1483.7758695946043
2123894.059995,-4151.713017790543,-1483.7758695946043
2123903.056525,-4151.713017790543,-1483.7758695946043
2123908.500652,-4151.713017790543,-1483.7758695946043
2123915.437746,-4151.713017790543,-1483.7758695946043
2123922.887519,-4151.713017790543,-1483.7758695946043
2123930.151729,-4151.713017790543,-1483.7758695946043
2123936.50465,-4151.713017790543,-1483.7758695946043
2123943.058046,-4151.713017790543,-1483.7758695946043
2123952.719184,-4151.713017790543,-1483.7758695946043
2123957.456522,-4151.713017790543,-1483.7758695946043
2123964.8234,-4151.713017790543,-1483.7758695946043
2123971.450111,-4151.713017790543,-1483.7758695946043
2123979.294222,-4151.713017790543,-1483.7758695946043
2123986.57813,-4151.713017790543,-1483.7758695946043
2123992.500704,-4151.713017790543,-1483.7758695946043
2123999.900735,-4151.713017790543,-1483.7758695946043
2124006.057805,-4151.713017790543,-1483.7758695946043
2124013.067955,-4151.713017790543,-1483.7758695946043
2124021.863321,-4151.713017790543,-1483.7758695946043
2124027.50455,-4151.713017790543,-1483.7758695946043
2124034.500797,-4151.713017790543,-1483.7758695946043
2124041.061478,-4151.713017790543,-1483.7758695946043
2124048.087605,-4151.713017790543,-1483.7758695946043
2124055.034847,-4151.713017790543,-1483.7758695946043
2124063.995663,-4151.713017790543,-1483.7758695946043
2124069.43651,-4151.713017790543,-1483.7758695946043
2124076.46048,-4151.713017790543,-1483.7758695946043
2124083.807279,-4151.713017790543,-1483.7758695946043
2124090.611493,-4151.713017790543,-1483.7758695946043
2124097.434063,-4151.713017790543,-1483.7758695946043
