time,x,y
2124105.324081,-4151.713017790543,-1483.7758695946043
2124111.433811,-4151.713017790543,-1483.7758695946043
2124119.706297,-4151.713017790543,-1483.7758695946043
2124125.035322,-4151.713017790543,-1483.7758695946043
2124133.247943,-4151.713017790543,-1483.7758695946043
2124142.198238,-4151.713017790543,-1483.7758695946043
2124146.485854,-4151.713017790543,-1483.7758695946043
2124153.484598,-4151.713017790543,-1483.7758695946043
2124160.057177,-4151.713017790543,-1483.7758695946043
2124167.056873,-4151.713017790543,-1483.7758695946043
2124175.346664,-4151.713017790543,-1483.7758695946043
2124181.433843,-4151.713017790543,-1483.7758695946043
2124188.404452,-4151.713017790543,-1483.7758695946043
2124195.804119,-4151.713017790543,-1483.7758695946043
2124202.449779,-4151.713017790543,-1483.7758695946043
2124209.44174,-4151.713017790543,-1483.7758695946043
2124216.764607,-4151.713017790543,-1483.7758695946043
2124225.793489,-4151.713017790543,-1483.7758695946043
2124230.032752,-4151.713017790543,-1483.7758695946043
2124237.088942,-4151.713017790543,-1483.7758695946043
2124244.070812,-4151.713017790543,-1483.7758695946043
2124251.056283,-4151.713017790543,-1483.7758695946043
2124261.340221,-4151.713017790543,-1483.7758695946043
2124265.525979,-4151.713017790543,-1483.7758695946043
2124272.891318,-4151.713017790543,-1483.7758695946043
2124279.603544,-4151.713017790543,-1483.7758695946043
2124287.040484,-4151.713017790543,-1483.7758695946043
2124293.517982,-4151.713017790543,-1483.7758695946043
2124300.522153,-4151.713017790543,-1483.7758695946043
2124307.928421,-4151.713017790543,-1483.7758695946043
2124315.327238,-4151.713017790543,-1483.7758695946043
2124321.523209,-4151.713017790543,-1483.7758695946043
2124328.4993,-4151.713017790543,-1483.7758695946043
2124336.443057,-4151.713017790543,-1483.7758695946043
2124342.509797,-4151.713017790543,-1483.7758695946043
2124349.849877,-4151.713017790543,-1483.7758695946043
2124356.545821,-4151.713017790543,-1483.7758695946043
2124363.880585,-4151.713017790543,-1483.7758695946043
2124370.057057,-4151.713017790543,-1483.7758695946043
2124377.029733,-4151.713017790543,-1483.7758695946043
2124385.380457,-4151.713017790543,-1483.7758695946043
2124392.819259,-4151.713017790543,-1483.7758695946043
2124401.428531,-4151.713017790543,-1483.7758695946043
2124405.524681,-4151.713017790543,-1483.7758695946043
2124413.199239,-4151.713017790543,-1483.7758695946043
2124419.511179,-4151.713017790543,-1483.7758695946043
2124426.968596,-4151.713017790543,-1483.7758695946043
2124433.499415,-4151.713017790543,-1483.7758695946043
2124440.917786,-4151.713017790543,-1483.7758695946043
2124448.017927,-4151.713017790543,-1483.7758695946043
2124454.922097,-4151.713017790543,-1483.7758695946043
2124462.120144,-4151.713017790543,-1483.7758695946043
2124469.463137,-4151.713017790543,-1483.7758695946043
2124469.820114,-4151.713017790543,-1483.7758695946043
2124475.064914,-4151.713017790543,-1483.7758695946043
2124483.978979,-4159.610065417779,-1478.264393278548
2124489.070056,-4189.509010669102,-1500.8642388396179
2124496.066639,-4201.973276837373,-1527.607000464774
2124504.392231,-4232.970579043393,-1573.0021956881938
2124510.02861,-4254.944670135329,-1601.0995482857782
2126130.478643,-2551.8798834588806,-4362.371293929948
2126130.4793,-2551.8798834588806,-4362.371293929948
2126136.769972,-2462.252270094811,-4346.366900201779
2126136.770647,-2462.252270094811,-4346.366900201779
2126151.936415,-2487.9037723156425,-4347.81458720585
2126151.939968,-2487.9037723156425,-4347.81458720585
2126157.476423,-2533.005925800919,-4345.798997266482
2126164.615094,-2588.924810260702,-4346.236561826952
2126171.012253,-2636.2792907102694,-4345.156615252316
2126181.016706,-2673.672090207501,-4341.446626372941
2126185.775177,-2692.0174328060743,-4341.265083629939
2126194.719919,-2802.1033915499597,-4341.8888458752635
2126199.033216,-2882.5406627688603,-4337.6854331028735
2126206.041642,-2939.245080768772,-4335.376581773907
2126215.107891,-2991.1320215070127,-4340.483053343872
2126222.622107,-3058.792202882539,-4370.9217193971845
2126226.983887,-3069.219642728781,-4373.360908965275
2126236.919971,-3109.6016414130186,-4381.111387212322
2126241.405202,-3142.948594007458,-4395.560326585916
2126248.814739,-3169.7818724995495,-4406.420305609696
2126256.446894,-3181.4119437140466,-4415.795358085382
2126262.010953,-3181.4119437140466,-4415.809322903884
2126271.576551,-3182.447736076189,-4416.963748419009
2126276.398642,-3230.678121057973,-4433.907735623565
2126283.051328,-3253.660198414508,-4443.0314208400805
2126290.653757,-3280.9453325793074,-4458.3927273106
2126297.106062,-3321.4872185445047,-4472.8137352791055
2126304.313625,-3334.681405705867,-4479.042046558462
2126313.696183,-3371.5180746958376,-4486.485297410418
2126318.420461,-3395.5637508534073,-4489.846164863416
2126328.664104,-3456.2653536430394,-4500.682867569636
2126332.509696,-3522.757661260233,-4523.035893798247
2126339.518761,-3619.9135932871973,-4518.720763641549
2126347.305875,-3687.8796455261445,-4463.927452480517
2126365.381918,-3915.5801707302326,-4281.342010452695
2126365.382677,-3915.5801707302326,-4281.342010452695
2126373.492395,-3980.2789581598063,-4200.760294125251
2126373.493035,-3980.2789581598063,-4200.760294125251
2126378.289575,-3997.108845798055,-4183.434595364601
2126385.315378,-4058.839288628704,-4175.227930250782
2126392.313416,-4116.016416075598,-4190.989568307411
2126399.31343,-4209.161258556165,-4214.026882056695
2126406.592738,-4276.070662800717,-4232.87474633057
2126413.31747,-4354.019249667159,-4236.445087565806
2126420.315175,-4464.223382827634,-4225.538556201938
2126427.313797,-4510.868795822852,-4209.879327757684
2126436.706832,-4566.481806780968,-4191.343343993996
2126441.729252,-4629.213283060027,-4181.200222572216
2126448.37536,-4658.841114580494,-4160.18780805025
2126459.686913,-4680.432866020776,-4075.2676684712865
2126463.475648,-4692.45917960301,-3995.896211631741
2126469.377915,-4697.165430641092,-3940.8002839727446
2126476.783742,-4697.6868026104685,-3892.0723169364
2126484.614496,-4699.111886010976,-3840.867914998696
2126490.374546,-4709.316873486934,-3798.7546187785024
2126498.693843,-4716.685597408289,-3747.4152158696406
2126504.289127,-4789.19801171495,-3738.9385582390655
2126513.435445,-4819.180376065801,-3703.15598298532
2126518.350673,-4831.4708514087715,-3685.9326794882604
2126520.870628,-4826.514341841313,-3696.508718875003
2126525.351535,-4824.637402730783,-3698.677924117443
2126534.425055,-4824.637402730783,-3698.677924117443
2126539.759653,-4824.637402730783,-3698.677924117443
2126546.784956,-4824.637402730783,-3698.677924117443
2126554.241453,-4824.637402730783,-3698.677924117443
2126561.826314,-4824.637402730783,-3698.677924117443
2126567.766364,-4824.637402730783,-3698.677924117443
2126575.193009,-4824.637402730783,-3698.677924117443
2126581.786363,-4824.637402730783,-3698.677924117443
2126589.229401,-4824.637402730783,-3698.677924117443
2126596.3507,-4824.637402730783,-3698.677924117443
2126602.788567,-4824.637402730783,-3698.677924117443
2126609.318266,-4824.637402730783,-3698.677924117443
2126617.660748,-4824.637402730783,-3698.677924117443
2126623.307151,-4824.637402730783,-3698.677924117443
2126631.667717,-4824.637402730783,-3698.677924117443
2126637.943725,-4824.637402730783,-3698.677924117443
2126644.289653,-4824.637402730783,-3698.677924117443
2126653.460847,-4824.637402730783,-3698.677924117443
2126658.76639,-4824.637402730783,-3698.677924117443
2126666.158532,-4824.637402730783,-3698.677924117443
2126673.223978,-4824.637402730783,-3698.677924117443
2126679.779691,-4824.637402730783,-3698.677924117443
2126687.185011,-4824.637402730783,-3698.677924117443
2126694.433207,-4824.637402730783,-3698.677924117443
2126700.762871,-4824.637402730783,-3698.677924117443
2126708.13317,-4824.637402730783,-3698.677924117443
2126715.790513,-4824.637402730783,-3698.677924117443
2126721.821376,-4824.637402730783,-3698.677924117443
2126729.408017,-4824.637402730783,-3698.677924117443
2126738.05815,-4824.637402730783,-3698.677924117443
2126742.641651,-4824.637402730783,-3698.677924117443
2126750.719838,-4824.637402730783,-3698.677924117443
2126756.753959,-4824.637402730783,-3698.677924117443
2126763.477135,-4824.637402730783,-3698.677924117443
2126772.502842,-4824.637402730783,-3698.677924117443
2126777.787653,-4824.637402730783,-3698.677924117443
2126785.119783,-4824.637402730783,-3698.677924117443
2126792.865106,-4824.637402730783,-3698.677924117443
2126798.910693,-4824.637402730783,-3698.677924117443
2126808.211574,-4824.637402730783,-3698.677924117443
2126812.767745,-4824.637402730783,-3698.677924117443
2126820.251822,-4815.690659652326,-3699.68339263649
2126827.386555,-4815.690659652326,-3699.68339263649
2126833.766394,-4815.690659652326,-3699.68339263649
2126841.122445,-4815.690659652326,-3699.68339263649
2126848.453632,-4815.690659652326,-3699.68339263649
2126854.308359,-4815.690659652326,-3699.68339263649
2126861.308418,-4815.690659652326,-3699.68339263649
2126871.040221,-4815.690659652326,-3699.68339263649
2126875.763812,-4815.690659652326,-3699.68339263649
2126882.311328,-4815.690659652326,-3699.68339263649
2126892.845033,-4819.180376065801,-3702.9884048963268
2126897.206173,-4819.180376065801,-3702.9884048963268
2126903.764993,-4819.180376065801,-3702.9884048963268
2126910.767583,-4819.180376065801,-3702.9884048963268
2126918.501251,-4819.180376065801,-3702.9884048963268
2126925.580942,-4819.180376065801,-3702.9884048963268
2126931.773207,-4819.180376065801,-3702.9884048963268
2126939.192541,-4819.180376065801,-3702.9884048963268
2126946.65652,-4814.21691487336,-3703.128053304176
2126952.746288,-4805.1937038988135,-3716.2503482743246
2126959.915756,-4801.703987484173,-3717.7259663842487
2126967.239897,-4801.703987484173,-3717.7259663842487
2126973.287582,-4801.703987484173,-3717.7259663842487
2126982.925575,-4801.703987484173,-3717.7259663842487
2126987.313089,-4801.703987484173,-3717.7259663842487
2126996.500682,-4801.703987484173,-3717.7259663842487
2127002.145833,-4801.703987484173,-3717.7259663842487
2127008.309695,-4801.703987484173,-3717.7259663842487
2127015.673745,-4801.703987484173,-3717.7259663842487
2127023.884963,-4801.703987484173,-3717.7259663842487
2127030.054336,-4801.703987484173,-3717.7259663842487
2127036.935007,-4801.703987484173,-3717.7259663842487
2127043.801225,-4801.703987484173,-3717.7259663842487
2127050.290022,-4801.703987484173,-3717.7259663842487
2127060.295429,-4801.703987484173,-3717.7259663842487
2127064.291716,-4801.703987484173,-3717.7259663842487
2127072.177048,-4801.703987484173,-3717.7259663842487
2127078.724516,-4801.703987484173,-3717.7259663842487
2127085.682286,-4801.703987484173,-3717.7259663842487
2127094.194533,-4801.703987484173,-3717.7259663842487
2127099.33551,-4801.703987484173,-3717.7259663842487
2127106.29408,-4801.703987484173,-3717.7259663842487
2127114.136975,-4801.703987484173,-3717.7259663842487
2127120.717069,-4801.703987484173,-3717.7259663842487
2127127.344314,-4801.703987484173,-3717.7259663842487
2127134.867666,-4801.703987484173,-3717.7259663842487
2127141.704168,-4801.703987484173,-3717.7259663842487
2127149.062327,-4801.703987484173,-3717.7259663842487
2127159.104095,-4801.703987484173,-3717.7259663842487
2127162.716742,-4801.703987484173,-3717.7259663842487
2127170.142993,-4801.703987484173,-3717.7259663842487
2127176.741324,-4801.703987484173,-3717.7259663842487
2127183.783032,-4801.703987484173,-3717.7259663842487
2127190.912906,-4801.703987484173,-3717.7259663842487
2127198.960563,-4801.703987484173,-3717.7259663842487
2127204.764768,-4801.703987484173,-3717.7259663842487
2127211.719823,-4801.703987484173,-3717.7259663842487
2127218.308155,-4801.703987484173,-3717.7259663842487
2127225.895871,-4801.703987484173,-3717.7259663842487
2127234.286254,-4801.703987484173,-3717.7259663842487
2127239.384784,-4801.703987484173,-3717.7259663842487
2127248.399085,-4801.703987484173,-3717.7259663842487
2127256.283631,-4801.703987484173,-3717.7259663842487
2127260.764955,-4801.703987484173,-3717.7259663842487
2127267.751716,-4801.703987484173,-3717.7259663842487
2127274.75985,-4801.703987484173,-3717.7259663842487
2127282.139317,-4801.703987484173,-3717.7259663842487
2127288.843518,-4801.703987484173,-3717.7259663842487
2127295.744617,-4801.703987484173,-3717.7259663842487
2127303.134662,-4801.703987484173,-3717.7259663842487
2127310.399686,-4801.703987484173,-3717.7259663842487
2127316.850704,-4801.703987484173,-3717.7259663842487
2127324.540839,-4801.703987484173,-3717.7259663842487
2127331.781286,-4801.703987484173,-3717.7259663842487
2127337.282485,-4801.703987484173,-3717.7259663842487
2127345.943652,-4801.703987484173,-3717.7259663842487
2127351.325162,-4801.703987484173,-3717.7259663842487
2127358.289771,-4801.703987484173,-3717.7259663842487
2127365.757037,-4801.703987484173,-3717.7259663842487
2127372.383223,-4801.703987484173,-3717.7259663842487
2127381.9519,-4801.703987484173,-3717.7259663842487
2127386.762848,-4801.703987484173,-3717.7259663842487
2127393.795399,-4801.703987484173,-3717.7259663842487
2127401.08232,-4801.703987484173,-3717.7259663842487
2127408.782344,-4801.703987484173,-3717.7259663842487
2127414.747824,-4801.703987484173,-3717.7259663842487
2127421.741031,-4801.703987484173,-3717.7259663842487
2127428.727667,-4801.703987484173,-3717.7259663842487
2127436.179633,-4801.703987484173,-3717.7259663842487
2127443.782422,-4801.703987484173,-3717.7259663842487
2127449.78767,-4801.703987484173,-3717.7259663842487
2127457.940991,-4801.703987484173,-3717.7259663842487
2127463.32501,-4801.703987484173,-3717.7259663842487
2127470.296994,-4801.703987484173,-3717.7259663842487
2127479.036896,-4801.703987484173,-3717.7259663842487
2127484.725228,-4801.703987484173,-3717.7259663842487
2127491.313052,-4801.703987484173,-3717.7259663842487
2127498.75822,-4801.703987484173,-3717.7259663842487
2127505.76973,-4801.703987484173,-3717.7259663842487
2127513.323928,-4801.703987484173,-3717.7259663842487
2127520.400606,-4801.703987484173,-3717.7259663842487
2127526.895967,-4801.703987484173,-3717.7259663842487
2127533.309711,-4801.703987484173,-3717.7259663842487
2127541.761148,-4801.703987484173,-3717.7259663842487
2127547.781124,-4801.703987484173,-3717.7259663842487
2127555.612859,-4801.703987484173,-3717.7259663842487
2127562.785397,-4801.703987484173,-3717.7259663842487
2127568.739698,-4801.703987484173,-3717.7259663842487
2127577.15559,-4801.703987484173,-3717.7259663842487
2127582.33624,-4801.703987484173,-3717.7259663842487
2127590.702025,-4801.703987484173,-3717.7259663842487
2127598.066434,-4801.703987484173,-3717.7259663842487
2127603.742319,-4801.703987484173,-3717.7259663842487
2127611.339631,-4801.703987484173,-3717.7259663842487
2127617.387159,-4801.703987484173,-3717.7259663842487
2127625.640521,-4801.703987484173,-3717.7259663842487
2127631.338576,-4801.703987484173,-3717.7259663842487
2127640.402009,-4801.703987484173,-3717.7259663842487
2127645.768848,-4801.703987484173,-3717.7259663842487
2127653.127939,-4801.703987484173,-3717.7259663842487
2127659.767429,-4801.703987484173,-3717.7259663842487
2127667.188819,-4801.703987484173,-3717.7259663842487
2127673.319756,-4801.703987484173,-3717.7259663842487
2127680.319977,-4801.703987484173,-3717.7259663842487
2127687.896885,-4801.703987484173,-3717.7259663842487
2127694.74037,-4801.703987484173,-3717.7259663842487
2127701.313498,-4801.703987484173,-3717.7259663842487
2127708.322542,-4801.703987484173,-3717.7259663842487
2127716.447082,-4801.703987484173,-3717.7259663842487
2127716.447665,-4801.703987484173,-3717.7259663842487
2127719.249185,-4801.703987484173,-3717.7259663842487
2127726.839693,-4801.703987484173,-3717.7259663842487
2127733.458192,-4801.703987484173,-3717.7259663842487
2127740.259819,-4801.703987484173,-3717.7259663842487
2127749.253579,-4801.703987484173,-3717.7259663842487
2127754.217535,-4801.703987484173,-3717.7259663842487
2127761.221536,-4801.703987484173,-3717.7259663842487
2127768.221872,-4801.703987484173,-3717.7259663842487
2127776.59573,-4801.703987484173,-3717.7259663842487
2127783.062319,-4801.703987484173,-3717.7259663842487
2127789.687083,-4801.703987484173,-3717.7259663842487
2127796.662763,-4801.703987484173,-3717.7259663842487
2127804.075862,-4801.703987484173,-3717.7259663842487
2127810.691324,-4797.943157637139,-3722.0411019797557
2127817.222089,-4795.9202343778825,-3729.91727172392
2127824.248286,-4795.9202343778825,-3729.91727172392
2127832.07568,-4795.9202343778825,-3729.91727172392
2127842.214253,-4795.9202343778825,-3729.91727172392
2127846.306135,-4795.9202343778825,-3729.91727172392
2127852.724777,-4795.9202343778825,-3729.91727172392
2127861.714838,-4795.9202343778825,-3729.91727172392
2127866.730378,-4795.9202343778825,-3729.91727172392
2127874.20658,-4795.9202343778825,-3729.91727172392
2127880.725454,-4795.9202343778825,-3729.91727172392
2127887.796905,-4795.9202343778825,-3729.91727172392
2127895.048063,-4795.9202343778825,-3729.91727172392
2127903.21032,-4795.9202343778825,-3729.91727172392
2127908.729137,-4795.9202343778825,-3729.91727172392
2127915.727374,-4795.9202343778825,-3729.91727172392
2127922.828954,-4795.9202343778825,-3729.91727172392
2127930.290509,-4795.9202343778825,-3729.91727172392
2127937.41289,-4795.9202343778825,-3729.91727172392
2127943.288884,-4795.9202343778825,-3729.91727172392
2127950.236474,-4795.9202343778825,-3729.91727172392
2127957.24308,-4795.9202343778825,-3729.91727172392
2127964.248614,-4795.9202343778825,-3729.91727172392
2127973.16345,-4795.9202343778825,-3729.91727172392
2127978.249177,-4795.9202343778825,-3729.91727172392
2127986.190911,-4795.9202343778825,-3729.91727172392
2127993.865137,-4795.9202343778825,-3729.91727172392
2127999.891185,-4795.9202343778825,-3729.91727172392
2128008.016029,-4795.9202343778825,-3729.91727172392
2128016.046574,-4795.9202343778825,-3729.91727172392
2128020.634306,-4797.025542968997,-3731.2858260367475
2128028.142663,-4797.025542968997,-3731.2858260367475
2128035.419919,-4798.7912560517,-3732.8359232620423
2128041.725285,-4798.7912560517,-3732.8359232620423
2128049.110264,-4798.7912560517,-3732.8359232620423
2128056.751798,-4798.7912560517,-3732.8359232620423
2128063.262804,-4798.7912560517,-3732.8359232620423
2128069.224991,-4798.7912560517,-3732.8359232620423
2128076.253044,-4798.7912560517,-3732.8359232620423
2128084.894008,-4798.7912560517,-3732.8359232620423
2128091.25795,-4798.7912560517,-3732.8359232620423
2128097.350966,-4798.7912560517,-3732.8359232620423
2128104.981302,-4798.7912560517,-3732.8359232620423
2128112.262323,-4798.7912560517,-3732.8359232620423
2128118.734399,-4798.7912560517,-3732.8359232620423
2128126.111745,-4798.7912560517,-3732.8359232620423
2128133.7044,-4798.7912560517,-3732.8359232620423
2128139.73193,-4798.7912560517,-3732.8359232620423
2128146.248563,-4798.7912560517,-3732.8359232620423
2128153.258559,-4800.765517928292,-3732.333189029045
2128161.908097,-4801.412019181059,-3732.2307801978236
2128167.838457,-4798.742594669319,-3731.1461776348415
2128174.702439,-4798.061335289731,-3731.090318274641
2128182.106224,-4793.841698104209,-3730.932050093409
2128188.248663,-4788.8712852767085,-3730.880845677944
2128195.219826,-4792.270630559407,-3730.5643093051917
2128203.597007,-4792.534792359479,-3730.7365423312717
2128210.950504,-4792.534792359479,-3730.7365423312717
2128216.753832,-4788.238687287752,-3731.9142438259632
2128223.248612,-4790.386739823672,-3734.1439632513197
2128230.24842,-4791.074950827062,-3737.6444830831447
2128238.37269,-4791.074950827062,-3737.6444830831447
2128244.670195,-4791.074950827062,-3737.6444830831447
2128251.675688,-4791.074950827062,-3737.6444830831447
2128259.739813,-4791.074950827062,-3737.6444830831447
2128267.196598,-4791.074950827062,-3737.6444830831447
2128272.707703,-4791.074950827062,-3737.6444830831447
2128279.653006,-4791.074950827062,-3737.6444830831447
2128286.669181,-4791.074950827062,-3737.6444830831447
2128293.645949,-4791.074950827062,-3737.6444830831447
2128301.132167,-4791.074950827062,-3737.6444830831447
2128307.216706,-4791.074950827062,-3737.6444830831447
2128315.401089,-4795.8298632366395,-3745.478758120172
2128321.247139,-4796.580638878077,-3746.27475397338
2128328.630379,-4796.580638878077,-3746.27475397338
2128336.063677,-4796.580638878077,-3746.27475397338
2128342.23099,-4796.580638878077,-3746.27475397338
2128349.744976,-4796.580638878077,-3746.27475397338
2128357.182335,-4796.580638878077,-3746.27475397338
2128364.572167,-4798.401964975401,-3748.4811986249747
2128372.944219,-4780.869963370531,-3744.8968898146263
2128377.583746,-4780.904721505577,-3744.91550959418
2128384.635728,-4780.904721505577,-3744.91550959418
2128391.866211,-4780.904721505577,-3744.91550959418
2128398.947708,-4780.904721505577,-3744.91550959418
2128406.942574,-4780.904721505577,-3744.91550959418
2128414.421184,-4780.904721505577,-3744.91550959418
2128419.249021,-4780.904721505577,-3744.91550959418
2128426.8561,-4780.904721505577,-3744.91550959418
2128435.094515,-4780.904721505577,-3744.91550959418
2128440.248099,-4780.904721505577,-3744.91550959418
2128448.210519,-4780.904721505577,-3744.91550959418
2128454.684309,-4780.904721505577,-3744.91550959418
2128461.640059,-4780.904721505577,-3744.91550959418
2128468.266245,-4780.904721505577,-3744.91550959418
2128476.108606,-4780.904721505577,-3744.91550959418
2128482.614275,-4780.904721505577,-3744.91550959418
2128490.785291,-4780.904721505577,-3744.91550959418
2128496.674405,-4780.904721505577,-3744.91550959418
2128503.666765,-4780.904721505577,-3744.91550959418
2128510.937023,-4780.904721505577,-3744.91550959418
2128518.636836,-4780.904721505577,-3744.91550959418
2128524.662831,-4780.904721505577,-3744.91550959418
2128532.05814,-4780.904721505577,-3744.91550959418
2128538.634268,-4780.904721505577,-3744.91550959418
2128545.632811,-4780.904721505577,-3744.91550959418
2128552.237938,-4780.904721505577,-3744.91550959418
2128559.241518,-4780.904721505577,-3744.91550959418
2128568.813903,-4780.904721505577,-3744.91550959418
2128575.869019,-4780.904721505577,-3744.91550959418
2128580.249866,-4780.904721505577,-3744.91550959418
2128587.248186,-4780.904721505577,-3744.91550959418
2128595.096528,-4780.904721505577,-3744.91550959418
2128601.584793,-4780.904721505577,-3744.91550959418
2128609.054319,-4780.904721505577,-3744.91550959418
2128615.616066,-4780.904721505577,-3744.91550959418
2128623.002949,-4780.904721505577,-3744.91550959418
2128630.055732,-4780.904721505577,-3744.91550959418
2128636.681007,-4780.904721505577,-3744.91550959418
2128644.078764,-4780.904721505577,-3744.91550959418
2128651.22158,-4780.904721505577,-3744.91550959418
2128657.75457,-4780.904721505577,-3744.91550959418
2128665.247333,-4780.904721505577,-3744.91550959418
2128671.238832,-4780.904721505577,-3744.91550959418
2128679.281043,-4780.904721505577,-3744.91550959418
2128687.253298,-4780.904721505577,-3744.91550959418
2128692.607135,-4780.904721505577,-3744.91550959418
2128699.812,-4775.586727358768,-3744.8549952896014
2128706.21622,-4773.862724033829,-3745.404278982182
2128713.249199,-4773.862724033829,-3745.404278982182
2128720.610792,-4773.862724033829,-3745.404278982182
2128728.066397,-4773.862724033829,-3745.404278982182
2128734.222998,-4773.862724033829,-3745.404278982182
2128743.05302,-4773.862724033829,-3745.404278982182
2128748.770327,-4773.862724033829,-3745.404278982182
2128755.23767,-4765.513820807096,-3747.578139000459
2128762.248562,-4763.991414635415,-3747.9365698792435
2128771.897193,-4763.956656508607,-3747.93191493595
2128776.768579,-4763.956656508607,-3747.93191493595
2128784.279766,-4763.956656508607,-3747.93191493595
2128790.208044,-4763.956656508607,-3747.93191493595
2128797.249025,-4763.956656508607,-3747.93191493595
2128804.239588,-4763.956656508607,-3747.93191493595
2128811.260431,-4763.956656508607,-3747.93191493595
2128820.600992,-4763.956656508607,-3747.93191493595
2128826.067362,-4763.956656508607,-3747.93191493595
2128833.570329,-4763.956656508607,-3747.93191493595
2128840.869169,-4763.956656508607,-3747.93191493595
2128846.722762,-4763.956656508607,-3747.93191493595
2128854.36766,-4763.956656508607,-3747.93191493595
2128868.974352,-4763.956656508607,-3747.93191493595
2128868.977998,-4763.956656508607,-3747.93191493595
2128874.736935,-4763.956656508607,-3747.93191493595
2128882.058445,-4765.180142744845,-3746.1537253649976
2128888.737072,-4768.308374589041,-3743.7098784441832
2128895.727793,-4768.308374589041,-3743.7098784441832
2128904.757778,-4768.308374589041,-3743.7098784441832
2128909.788471,-4768.308374589041,-3743.7098784441832
2128916.249248,-4768.308374589041,-3743.7098784441832
2128923.247926,-4769.128666501075,-3743.4259267028006
2128930.998361,-4769.128666501075,-3743.4259267028006
2128938.163158,-4765.750176104213,-3742.262190075687
2130124.968093,-5468.221214145391,-1256.956159494206
2130124.968708,-5468.221214145391,-1256.956159494206
2130132.11908,-5493.7939954648955,-1089.160561686395
2130132.119664,-5493.7939954648955,-1089.160561686395
2130135.016268,-5493.7939954648955,-1089.160561686395
2130135.021544,-5493.7939954648955,-1089.160561686395
2130144.127511,-5474.120893303129,-1104.023867869733
2130149.03223,-5416.380685959873,-1130.408213841704
2130158.155473,-5351.299561234827,-1154.772303695082
2130163.400605,-5245.905955790293,-1180.1465200831685
2130170.444831,-5181.061186061033,-1197.5840198800543
2130177.383443,-5121.5135554555245,-1229.1353730784583
2130184.032181,-5031.1632686798475,-1308.5909648056224
2130192.365989,-4990.405883722503,-1369.3382468673421
2130198.4953,-4955.0916221245,-1434.8056560727612
2130205.418298,-4916.433628237802,-1492.732018500565
2130212.137175,-4911.511876815568,-1489.8040467543346
2130219.483339,-4911.511876815568,-1489.8040467543346
2130226.026287,-4911.511876815568,-1489.8040467543346
2130233.2642,-4897.372268900446,-1480.8991024033705
2130241.182323,-4897.302752630404,-1480.0379342212564
2130247.107554,-4878.992168924177,-1475.7274383645192
2130253.673222,-4857.900934681393,-1467.5393581454505
2130260.678235,-4857.900934681393,-1467.5300482233
2130270.146601,-4857.900934681393,-1467.5300482233
2130275.13471,-4857.900934681393,-1467.5300482233
2130282.182548,-4857.900934681393,-1467.5300482233
2130289.601287,-4857.900934681393,-1467.5300482233
2130297.110691,-4857.900934681393,-1467.5300482233
2130303.234127,-4857.900934681393,-1467.5300482233
2130309.666626,-4846.854800459458,-1464.2808838961173
2130320.121611,-4837.00434595757,-1473.6513248086146
2130324.015762,-4825.8261308302535,-1511.5659985805664
2130331.513512,-4815.356981590615,-1553.7678906435779
2130339.420401,-4802.767586307892,-1590.1278022396964
2130344.689949,-4791.631080930328,-1624.811925409898
2130353.728995,-4791.916097609834,-1631.4080066036795
2130359.030343,-4791.916097609834,-1631.4080066036795
2130366.04333,-4791.916097609834,-1631.4080066036795
2130373.140504,-4791.916097609834,-1631.4080066036795
2130379.668889,-4791.916097609834,-1631.4080066036795
2130388.812534,-4791.916097609834,-1631.4080066036795
2130394.429217,-4791.916097609834,-1631.4080066036795
2130401.201431,-4787.404492128588,-1648.0448405805646
2130408.519973,-4778.965217763248,-1676.8218142632434
2130415.121954,-4728.53116869761,-1692.974531043757
2130422.705676,-4669.720409815667,-1681.849172841119
2130428.765739,-4632.383224681225,-1675.1646479004344
2130435.695822,-4598.348062030975,-1662.3821230014444
2130444.288298,-4550.103775062224,-1642.2354481270443
2130450.067605,-4480.44152717357,-1661.264932174877
2130457.067807,-4373.080609250134,-1683.562198715022
2130464.192232,-4306.92198080126,-1653.1746085416223
2130470.820269,-4246.275992001793,-1597.2731693312287
2130477.745366,-4185.6230515011885,-1532.424886903766
