time,x,y
2130486.962247,-4156.460978643742,-1513.5303929139177
2130491.703902,-4144.580649078485,-1498.5088275700653
2130500.473721,-4146.506249600408,-1491.4239738869535
2130502.960533,-4146.506249600408,-1491.4239738869535
2130505.699013,-4153.047730065547,-1483.2312389086271
2130512.696668,-4169.105987113772,-1484.7487568771337
2130521.710425,-4173.263059718732,-1488.0258508670001
2130526.6744,-4173.263059718732,-1488.0258508670001
2130533.67433,-4173.263059718732,-1488.0258508670001
2130542.227144,-4173.263059718732,-1488.0258508670001
2130547.678472,-4173.263059718732,-1488.0258508670001
2130554.672938,-4173.263059718732,-1488.0258508670001
2130563.811223,-4173.263059718732,-1488.0258508670001
2130569.049863,-4173.263059718732,-1488.0258508670001
2130576.275024,-4173.263059718732,-1488.0258508670001
2130583.455305,-4173.263059718732,-1488.0258508670001
2130590.346377,-4173.263059718732,-1488.0258508670001
2130596.672892,-4173.263059718732,-1488.0258508670001
2130604.852255,-4173.263059718732,-1488.0258508670001
2130610.676169,-4173.263059718732,-1488.0258508670001
2130617.668062,-4173.263059718732,-1488.0258508670001
2130627.847682,-4173.263059718732,-1488.0258508670001
2130631.664499,-4173.263059718732,-1488.0258508670001
2130640.614893,-4173.263059718732,-1488.0258508670001
2130645.679854,-4173.263059718732,-1488.0258508670001
2130655.016534,-4173.263059718732,-1488.0258508670001
2130660.739787,-4173.263059718732,-1488.0258508670001
2130667.668615,-4173.263059718732,-1488.0258508670001
2130673.664639,-4173.263059718732,-1488.0258508670001
2130681.537719,-4173.263059718732,-1488.0258508670001
2130688.011179,-4173.263059718732,-1488.0258508670001
2130695.515039,-4173.263059718732,-1488.0258508670001
2130701.678458,-4173.263059718732,-1488.0258508670001
2130708.679828,-4173.263059718732,-1488.0258508670001
2130717.831759,-4173.263059718732,-1488.0258508670001
2130722.680009,-4173.263059718732,-1488.0258508670001
2130731.836357,-4173.263059718732,-1488.0258508670001
2130736.674266,-4173.263059718732,-1488.0258508670001
2130743.64024,-4173.263059718732,-1488.0258508670001
2130750.674213,-4184.323097354335,-1496.9540699332128
2130759.764727,-4184.323097354335,-1496.9540699332128
2130765.113875,-4184.323097354335,-1496.9540699332128
2130772.683608,-4184.323097354335,-1496.9540699332128
2130780.267129,-4184.323097354335,-1496.9540699332128
2130786.450911,-4184.323097354335,-1496.9540699332128
2130792.664898,-4184.323097354335,-1496.9540699332128
2130799.665452,-4186.644940580193,-1494.9338160037692
2130808.477605,-4189.2657037450535,-1492.8390826426821
2130813.663596,-4189.2657037450535,-1492.8390826426821
2130820.665582,-4189.2657037450535,-1492.8390826426821
2130828.895173,-4189.2657037450535,-1492.8390826426821
2130835.979837,-4189.2657037450535,-1492.8390826426821
2130841.672971,-4189.2657037450535,-1492.8390826426821
2130851.576473,-4189.2657037450535,-1492.8390826426821
2130856.14654,-4189.2657037450535,-1492.8390826426821
2130862.663405,-4189.2657037450535,-1492.8390826426821
2130869.637172,-4189.2657037450535,-1492.8390826426821
2130876.673111,-4189.2657037450535,-1492.8390826426821
2130883.649185,-4189.2657037450535,-1492.8390826426821
2130891.186023,-4189.2657037450535,-1492.8390826426821
2130897.673322,-4189.2657037450535,-1492.8390826426821
2130905.675613,-4189.2657037450535,-1492.8390826426821
2130911.66168,-4189.2657037450535,-1492.8390826426821
2130918.66198,-4189.2657037450535,-1492.8390826426821
2130925.998104,-4189.2657037450535,-1492.8390826426821
2130935.197749,-4189.2657037450535,-1492.8390826426821
2130940.994406,-4189.529865548662,-1499.7982523135893
2130947.064035,-4191.399853053741,-1502.4283063877247
2130953.672641,-4198.9632225998175,-1519.7214934937383
2130963.490051,-4182.578239127109,-1529.46898556199
2130968.124565,-4182.578239127109,-1529.46898556199
2130975.126958,-4176.4399529953125,-1524.073883712717
2130981.675222,-4175.1399988482135,-1522.300342892187
2130988.673419,-4175.1399988482135,-1522.300342892187
2130995.684797,-4175.1399988482135,-1522.300342892187
2131004.272385,-4175.1399988482135,-1522.300342892187
2131011.600406,-4175.1399988482135,-1522.300342892187
2131017.059184,-4175.1399988482135,-1522.300342892187
2131024.491329,-4175.1399988482135,-1522.300342892187
2131030.975224,-4175.1399988482135,-1522.300342892187
2131037.644173,-4175.1399988482135,-1522.300342892187
2131046.73525,-4175.1399988482135,-1522.300342892187
2131051.681954,-4175.1399988482135,-1522.300342892187
2131061.434871,-4175.1399988482135,-1522.300342892187
2131066.255399,-4175.1399988482135,-1522.300342892187
2131073.239472,-4175.1399988482135,-1522.300342892187
2131079.663878,-4175.1399988482135,-1522.300342892187
2131090.030611,-4175.1399988482135,-1522.300342892187
2131094.140715,-4175.1399988482135,-1522.300342892187
2131100.668932,-4175.1399988482135,-1522.300342892187
2131110.699861,-4175.1399988482135,-1522.300342892187
2131114.636686,-4175.1399988482135,-1522.300342892187
2131123.310062,-4175.1399988482135,-1522.300342892187
2131129.11796,-4175.1399988482135,-1522.300342892187
2131136.685704,-4175.1399988482135,-1522.300342892187
2131144.016236,-4175.1399988482135,-1522.300342892187
2131150.715037,-4175.1399988482135,-1522.300342892187
2131156.67326,-4175.1399988482135,-1522.300342892187
2131163.983357,-4175.1399988482135,-1522.300342892187
2131170.662872,-4161.056003714801,-1507.0460296095348
2131177.664263,-4156.516591658989,-1504.0482334888154
2131184.664319,-4156.516591658989,-1504.0482334888154
2131193.948247,-4156.516591658989,-1504.0482334888154
2131198.664046,-4156.516591658989,-1504.0482334888154
2131205.794447,-4156.516591658989,-1504.0482334888154
2131214.121918,-4156.516591658989,-1504.0482334888154
2131219.637067,-4156.516591658989,-1504.0482334888154
2131226.664594,-4156.516591658989,-1504.0482334888154
2131234.066124,-4156.516591658989,-1504.0482334888154
2131240.661885,-4156.516591658989,-1504.0482334888154
2131247.66312,-4156.516591658989,-1504.0482334888154
2131256.412328,-4156.516591658989,-1504.0482334888154
2131262.124602,-4156.516591658989,-1504.0482334888154
2131269.606944,-4156.516591658989,-1504.0482334888154
2131275.664238,-4156.516591658989,-1504.0482334888154
2131282.663977,-4156.516591658989,-1504.0482334888154
2131290.950462,-4156.516591658989,-1504.0482334888154
2131298.308298,-4156.516591658989,-1504.0482334888154
2131304.111172,-4156.516591658989,-1504.0482334888154
2131312.029655,-4156.516591658989,-1504.0482334888154
2131317.664234,-4156.516591658989,-1504.0482334888154
2131324.673562,-4156.516591658989,-1504.0482334888154
2131331.673556,-4156.516591658989,-1504.0482334888154
2131338.6736,-4156.516591658989,-1504.0482334888154
2131345.639585,-4156.516591658989,-1504.0482334888154
2131353.893527,-4156.516591658989,-1504.0482334888154
2131359.662091,-4148.7933346925465,-1496.7632164578063
2131366.662071,-4146.485394720679,-1488.0817104230264
2131375.626116,-4146.485394720679,-1488.0817104230264
2131380.664078,-4146.485394720679,-1488.0817104230264
2131389.528729,-4146.485394720679,-1488.0817104230264
2131394.658534,-4146.485394720679,-1488.0817104230264
2131401.664145,-4152.47769669848,-1478.2318085379356
2131409.874926,-4153.548247169658,-1477.910616081715
2131416.01631,-4153.548247169658,-1477.910616081715
2131423.333723,-4153.548247169658,-1477.910616081715
2131430.008254,-4153.548247169658,-1477.910616081715
2131437.035132,-4153.548247169658,-1477.910616081715
2131446.063193,-4153.548247169658,-1477.910616081715
2131451.020697,-4153.548247169658,-1477.910616081715
2131458.039307,-4153.548247169658,-1477.910616081715
2131464.669294,-4153.548247169658,-1477.910616081715
2131475.255123,-4153.548247169658,-1477.910616081715
2131478.668991,-4153.548247169658,-1477.910616081715
2131485.689218,-4153.548247169658,-1477.910616081715
2131492.664784,-4153.548247169658,-1477.910616081715
2131499.63716,-4153.548247169658,-1477.910616081715
2131508.515751,-4153.548247169658,-1477.910616081715
2131514.603566,-4153.548247169658,-1477.910616081715
2131520.662466,-4153.548247169658,-1477.910616081715
2131529.059084,-4153.548247169658,-1477.910616081715
2131535.010895,-4153.548247169658,-1477.910616081715
2131542.315275,-4153.548247169658,-1477.910616081715
2131549.809607,-4153.548247169658,-1477.910616081715
2131556.029626,-4153.548247169658,-1477.910616081715
2131562.66384,-4153.548247169658,-1477.910616081715
2131569.637714,-4153.548247169658,-1477.910616081715
2131576.637755,-4153.548247169658,-1477.910616081715
2131583.641752,-4153.548247169658,-1477.910616081715
2131590.665629,-4153.548247169658,-1477.910616081715
2131599.593708,-4153.548247169658,-1477.910616081715
2131602.023624,-4153.548247169658,-1477.910616081715
2131604.679918,-4153.548247169658,-1477.910616081715
2131611.679816,-4186.617134076714,-1492.9228719788198
2131621.966428,-4201.639598770952,-1519.851832459552
2132060.95048,-3277.8032908307173,-1447.4775641149638
2132060.951711,-3277.8032908307173,-1447.4775641149638
2132067.418472,-3219.6597929812187,-1493.3930232435478
2132067.419215,-3219.6597929812187,-1493.3930232435478
2132080.958001,-3304.872831124949,-1637.1661945714561
2132081.088377,-3304.872831124949,-1637.1661945714561
2132088.106902,-3356.495609760331,-1668.3823686960247
2132099.101081,-3469.654186317911,-1628.4521057223656
2132103.083223,-3542.2430703667205,-1601.4812551878756
2132123.946183,-3622.6386308718734,-1632.4227883123485
2132123.947742,-3622.6386308718734,-1632.4227883123485
2132132.855319,-3622.6386308718734,-1632.4227883123485
2132154.169022,-3649.972426265191,-1650.7121337216176
2132154.17623,-3695.3317891233814,-1684.8423131639727
2132154.17986,-3749.554475714938,-1714.6713064571356
2132158.562888,-3789.317779178594,-1736.2284323011284
2132158.564247,-3789.317779178594,-1736.2284323011284
2132166.154655,-3799.2516534119063,-1744.8820051664052
2132169.353761,-3818.73706242061,-1773.9056874011114
2132176.362618,-3847.9338936004356,-1795.8491729809746
2132183.503133,-3883.088268646569,-1773.2772676771722
2132193.318121,-3960.3903548805256,-1703.476124217828
2132197.285292,-4009.427127865135,-1644.2138069363045
2132206.208582,-4025.262932906661,-1577.0380481061795
2132211.730377,-4077.504405622724,-1510.281228821847
2132219.041905,-4123.412946595935,-1497.9641969074382
2132226.144837,-4125.192562960832,-1499.1186277219433
2132232.726356,-4134.862275333122,-1493.0578659114199
2132238.176936,-4134.862275333122,-1493.0578659114199
2132239.691288,-4151.045661657151,-1483.7525947761583
2132246.714177,-4157.378593333144,-1480.210167858273
2132253.283834,-4184.823614458124,-1494.9058862256725
2132262.523136,-4194.687972351141,-1524.6976487340062
2132267.941296,-4183.016191591926,-1531.6335432393948
2132274.66571,-4173.610641032896,-1521.2343564151067
2132281.680382,-4173.165736944218,-1520.64317612705
2132288.684934,-4173.165736944218,-1520.64317612705
2132295.936597,-4173.165736944218,-1520.64317612705
2132304.63726,-4173.165736944218,-1520.64317612705
2132309.733684,-4173.165736944218,-1520.64317612705
2132317.055219,-4173.165736944218,-1520.64317612705
2132324.369724,-4173.165736944218,-1520.64317612705
2132330.652414,-4173.165736944218,-1520.64317612705
2132338.0478,-4173.165736944218,-1520.64317612705
2132345.696246,-4173.165736944218,-1520.64317612705
2132351.72975,-4173.165736944218,-1520.64317612705
2132358.685725,-4173.165736944218,-1520.64317612705
2132365.660454,-4173.165736944218,-1520.64317612705
2132372.281663,-4173.165736944218,-1520.64317612705
2132379.301798,-4173.165736944218,-1520.64317612705
2132386.292464,-4173.165736944218,-1520.64317612705
2132393.28166,-4173.165736944218,-1520.64317612705
2132400.28378,-4171.184523416372,-1518.5856825629335
2132407.29662,-4166.957934548302,-1514.1076083135158
2132417.450947,-4166.957934548302,-1514.1076083135158
2132422.027196,-4166.957934548302,-1514.1076083135158
2132428.751034,-4166.957934548302,-1514.1076083135158
2132436.087798,-4166.957934548302,-1514.1076083135158
2132442.73113,-4166.957934548302,-1514.1076083135158
2132450.131543,-4166.957934548302,-1514.1076083135158
2132457.212699,-4166.957934548302,-1514.1076083135158
2132463.713784,-4166.957934548302,-1514.1076083135158
2132471.109643,-4166.957934548302,-1514.1076083135158
2132479.222672,-4166.957934548302,-1514.1076083135158
2132484.75022,-4166.957934548302,-1514.1076083135158
2132491.820144,-4166.957934548302,-1514.1076083135158
2132498.284429,-4166.957934548302,-1514.1076083135158
2132505.256743,-4166.957934548302,-1514.1076083135158
2132513.696423,-4166.957934548302,-1514.1076083135158
2132519.756407,-4166.957934548302,-1514.1076083135158
2132527.195056,-4166.957934548302,-1514.1076083135158
2132534.308683,-4166.957934548302,-1514.1076083135158
2132540.898073,-4166.957934548302,-1514.1076083135158
2132547.284451,-4166.957934548302,-1514.1076083135158
2132555.609742,-4166.957934548302,-1514.1076083135158
2132561.733319,-4166.957934548302,-1514.1076083135158
2132569.100692,-4153.659473191909,-1508.6752666317702
2132576.905877,-4153.659473191909,-1508.6752666317702
2132583.010447,-4153.659473191909,-1508.6752666317702
2132590.151253,-4153.659473191909,-1508.6752666317702
2132596.740369,-4153.659473191909,-1508.6752666317702
2132603.767188,-4153.659473191909,-1508.6752666317702
2132611.089818,-4153.659473191909,-1508.6752666317702
2132617.286525,-4153.659473191909,-1508.6752666317702
2132626.075935,-4153.659473191909,-1508.6752666317702
2132631.292209,-4153.659473191909,-1508.6752666317702
2132638.293769,-4153.659473191909,-1508.6752666317702
2132645.292322,-4153.659473191909,-1508.6752666317702
2132652.326586,-4153.659473191909,-1508.6752666317702
2132659.293713,-4153.659473191909,-1508.6752666317702
2132666.291952,-4153.659473191909,-1508.6752666317702
2132673.342282,-4153.659473191909,-1508.6752666317702
2132682.670374,-4153.659473191909,-1508.6752666317702
2132687.747211,-4153.659473191909,-1508.6752666317702
2132694.735222,-4153.659473191909,-1508.6752666317702
2132702.125892,-4153.659473191909,-1508.6752666317702
2132708.943332,-4153.659473191909,-1508.6752666317702
2132715.909759,-4153.659473191909,-1508.6752666317702
2132722.707096,-4153.659473191909,-1508.6752666317702
2132730.784708,-4153.659473191909,-1508.6752666317702
2132736.287317,-4153.659473191909,-1508.6752666317702
2132743.33218,-4153.659473191909,-1508.6752666317702
2132754.922482,-4142.29356398615,-1502.7308789749181
2132758.286244,-4141.521933445877,-1502.4283063877247
2132765.797423,-4143.1347107809725,-1495.1712191159788
2132771.285445,-4145.512167024061,-1493.7561103653961
2132779.729472,-4152.373422308398,-1490.3021277993494
2132785.959406,-4152.373422308398,-1490.3021277993494
2132792.68038,-4152.373422308398,-1490.3021277993494
2132799.644302,-4152.373422308398,-1490.3021277993494
2132807.628177,-4152.373422308398,-1490.3021277993494
2132813.717849,-4152.373422308398,-1490.3021277993494
2132821.172396,-4152.373422308398,-1490.3021277993494
2132828.188204,-4152.373422308398,-1490.3021277993494
2132834.786983,-4152.373422308398,-1490.3021277993494
2132842.140594,-4152.373422308398,-1490.3021277993494
2132848.741899,-4152.373422308398,-1490.3021277993494
2132857.132631,-4152.373422308398,-1490.3021277993494
2132862.337589,-4152.373422308398,-1490.3021277993494
2132869.28464,-4152.373422308398,-1490.3021277993494
2132878.129193,-4152.373422308398,-1490.3021277993494
2132883.729837,-4152.373422308398,-1490.3021277993494
2132890.738028,-4152.373422308398,-1490.3021277993494
2132897.706069,-4152.373422308398,-1490.3021277993494
2132904.72969,-4152.373422308398,-1490.3021277993494
2132912.119295,-4154.410248844013,-1485.5447555603769
2132921.638032,-4154.271216318264,-1485.3771768874938
2132925.679236,-4154.271216318264,-1485.3771768874938
2132933.143579,-4154.271216318264,-1485.3771768874938
2132940.409668,-4157.302125438322,-1480.2846472724812
2132946.71636,-4158.28230476673,-1480.0844838564658
2132954.203249,-4158.28230476673,-1480.0844838564658
2132961.58041,-4158.28230476673,-1480.0844838564658
2132967.727329,-4158.28230476673,-1480.0844838564658
2132974.67266,-4158.28230476673,-1480.0844838564658
2132981.284241,-4158.28230476673,-1480.0844838564658
2132988.295194,-4158.28230476673,-1480.0844838564658
2132997.287344,-4158.28230476673,-1480.0844838564658
2133003.043658,-4158.28230476673,-1480.0844838564658
2133010.382422,-4158.28230476673,-1480.0844838564658
2133016.660547,-4158.28230476673,-1480.0844838564658
2133023.726835,-4158.28230476673,-1480.0844838564658
2133031.087536,-4158.28230476673,-1480.0844838564658
2133038.9075,-4158.28230476673,-1480.0844838564658
2133044.705157,-4158.28230476673,-1480.0844838564658
2133052.254067,-4158.28230476673,-1480.0844838564658
2133058.685115,-4158.28230476673,-1480.0844838564658
2133066.206254,-4158.28230476673,-1480.0844838564658
2133073.257787,-4158.28230476673,-1480.0844838564658
2133079.725665,-4158.28230476673,-1480.0844838564658
2133086.283679,-4158.28230476673,-1480.0844838564658
2133095.679452,-4158.28230476673,-1480.0844838564658
2133100.260134,-4158.28230476673,-1480.0844838564658
2133107.283683,-4158.28230476673,-1480.0844838564658
2133114.283546,-4158.28230476673,-1480.0844838564658
2133122.291183,-4158.28230476673,-1480.0844838564658
2133131.597944,-4158.28230476673,-1480.0844838564658
2133135.655028,-4158.28230476673,-1480.0844838564658
2133143.504936,-4158.28230476673,-1480.0844838564658
2133150.577906,-4158.28230476673,-1480.0844838564658
2133156.688883,-4158.28230476673,-1480.0844838564658
2133163.660442,-4158.28230476673,-1480.0844838564658
2133171.055823,-4158.28230476673,-1480.0844838564658
2133177.693302,-4158.28230476673,-1480.0844838564658
2133185.5191,-4158.28230476673,-1480.0844838564658
2133192.753989,-4158.28230476673,-1480.0844838564658
2133198.570153,-4158.28230476673,-1480.0844838564658
2133205.283861,-4158.28230476673,-1480.0844838564658
2133212.262062,-4158.28230476673,-1480.0844838564658
2133221.877214,-4158.28230476673,-1480.0844838564658
2133226.401741,-4158.28230476673,-1480.0844838564658
2133233.283674,-4158.28230476673,-1480.0844838564658
2133241.828522,-4158.28230476673,-1480.0844838564658
2133247.656971,-4158.28230476673,-1480.0844838564658
2133256.867121,-4158.28230476673,-1480.0844838564658
2133261.671561,-4158.28230476673,-1480.0844838564658
2133268.893708,-4158.28230476673,-1480.0844838564658
2133275.791418,-4158.28230476673,-1480.0844838564658
2133284.221923,-4158.28230476673,-1480.0844838564658
2133295.520275,-4158.28230476673,-1480.0844838564658
2133295.524651,-4158.28230476673,-1480.0844838564658
2133296.314006,-4161.730311471828,-1478.9021232296052
2133303.306532,-4162.279489959066,-1478.42731698195
2133310.251244,-4176.071516793204,-1488.9335686620364
2133318.550379,-4202.195728889905,-1521.0202281172208
2133324.819595,-4235.9458751433485,-1580.6921935750383
2135804.16223,-5565.8453340335955,-3218.1809664698367
2135804.162901,-5565.8453340335955,-3218.1809664698367
2135804.562114,-5435.845239370062,-3163.140027089902
2135804.562704,-5435.845239370062,-3163.140027089902
2135810.829108,-5377.826966924173,-3164.6947806488797
2135817.729544,-5316.5831398158425,-3176.5416302562667
2135824.097883,-5240.2334287672265,-3181.6388012274765
2135834.420588,-5197.41836265978,-3184.613314690941
2135838.476175,-5174.978513084819,-3182.8258136474446
2135845.830553,-5175.24962650616,-3182.7094398804206
2135864.754831,-5153.0461322133415,-3180.7916002186757
2135864.767063,-5120.310924109205,-3181.932063118625
2135867.826168,-5063.32844350237,-3159.58829963281
2135867.826701,-5063.32844350237,-3159.58829963281
2135871.345255,-5063.32844350237,-3159.58829963281
2135884.530894,-4990.544916245475,-3128.5490868899287
2135885.838231,-4967.270871406698,-3125.7514613044978
2135892.400445,-4949.912660531342,-3153.4949690020053
2135902.324204,-4931.240592276333,-3188.9656935071366
2135906.865219,-4912.818782556568,-3212.417334164389
2135914.149655,-4851.067486007724,-3216.839537053799
2135922.581898,-4810.678537068706,-3219.027363725849
2135927.767188,-4667.447228005289,-3240.6123682355083
2135935.200454,-4630.450672555898,-3244.783203612969
2135941.488013,-4603.471410660678,-3247.767026677892
2135950.710285,-4535.150826743283,-3251.4304724474837
2135955.780216,-4490.041723202141,-3248.5676781034745
2135966.881246,-4449.527644658682,-3251.6213253972123
2135969.33023,-4383.85563015684,-3258.440827316025
2135972.211413,-4367.046597540917,-3258.6177154178017
2135976.321913,-4361.276747625314,-3258.859772819837
2135983.334982,-4361.415780158707,-3258.4128976138813
2135993.081727,-4361.415780158707,-3258.4128976138813
2135997.399815,-4361.415780158707,-3258.4128976138813
2136004.39065,-4361.415780158707,-3258.4128976138813
2136013.398516,-4361.415780158707,-3258.4128976138813
2136018.77305,-4361.415780158707,-3258.4128976138813
2136025.7141,-4361.415780158707,-3258.4128976138813
2136032.841264,-4361.415780158707,-3258.4128976138813
2136039.680524,-4356.827706730783,-3258.445482264202
2136049.011871,-4352.031084522971,-3258.27324910953
2136053.701404,-4352.031084522971,-3258.27324910953
2136062.904886,-4352.031084522971,-3258.27324910953
2136067.34184,-4352.031084522971,-3258.27324910953
2136074.323335,-4352.031084522971,-3258.27324910953
2136084.076708,-4352.031084522971,-3258.27324910953
2136088.321265,-4352.031084522971,-3258.27324910953
2136095.332879,-4352.031084522971,-3258.27324910953
2136104.216819,-4352.031084522971,-3258.27324910953
2136109.781984,-4352.031084522971,-3258.27324910953
2136116.322362,-4352.031084522971,-3258.27324910953
2136123.801747,-4352.031084522971,-3258.27324910953
2136132.530414,-4352.031084522971,-3258.27324910953
2136137.734401,-4352.031084522971,-3258.27324910953
2136145.121058,-4352.031084522971,-3258.27324910953
2136152.574347,-4349.535450644654,-3258.7759837166063
2136158.749427,-4330.717397975199,-3256.57419232455
2136165.711704,-4325.441113533648,-3256.7231507274896
2136172.699003,-4325.441113533648,-3256.7231507274896
2136180.055708,-4325.441113533648,-3256.7231507274896
2136186.321543,-4325.441113533648,-3256.7231507274896
2136193.321312,-4325.441113533648,-3256.7231507274896
2136201.519511,-4325.441113533648,-3256.7231507274896
2136208.735821,-4325.441113533648,-3256.7231507274896
2136215.194315,-4325.441113533648,-3256.7231507274896
2136221.678837,-4325.441113533648,-3256.7231507274896
2136228.68628,-4325.441113533648,-3256.7231507274896
2136237.356965,-4325.441113533648,-3256.7231507274896
2136242.32096,-4325.441113533648,-3256.7231507274896
2136249.320439,-4325.441113533648,-3256.7231507274896
2136257.846421,-4325.441113533648,-3256.7231507274896
2136265.373303,-4325.441113533648,-3256.7231507274896
2136270.693621,-4325.441113533648,-3256.7231507274896
2136278.330296,-4325.441113533648,-3256.7231507274896
2136284.29678,-4325.441113533648,-3256.7231507274896
2136291.392799,-4325.441113533648,-3256.7231507274896
2136298.323039,-4325.441113533648,-3256.7231507274896
2136305.29545,-4325.441113533648,-3256.7231507274896
2136314.837566,-4325.441113533648,-3256.7231507274896
2136319.333929,-4325.441113533648,-3256.7231507274896
2136326.320222,-4325.441113533648,-3256.7231507274896
2136334.872385,-4314.4923019528605,-3255.159087495236
2136342.703586,-4314.673044237306,-3255.419764703103
2136347.694902,-4314.673044237306,-3255.419764703103
2136354.85842,-4314.673044237306,-3255.419764703103
2136361.323166,-4314.673044237306,-3255.419764703103
2136368.579463,-4314.673044237306,-3255.419764703103
2136379.03767,-4314.673044237306,-3255.419764703103
2136382.721652,-4314.673044237306,-3255.419764703103
2136390.024686,-4314.673044237306,-3255.419764703103
2136398.181583,-4314.673044237306,-3255.419764703103
2136403.68031,-4314.673044237306,-3255.419764703103
2136411.177696,-4314.673044237306,-3255.419764703103
2136418.308855,-4314.673044237306,-3255.419764703103
2136424.576576,-4314.673044237306,-3255.419764703103
2136431.322859,-4314.673044237306,-3255.419764703103
2136439.247985,-4314.673044237306,-3255.419764703103
2136449.886318,-4314.673044237306,-3255.419764703103
2136452.69006,-4314.673044237306,-3255.419764703103
2136459.695046,-4314.673044237306,-3255.419764703103
2136467.058597,-4314.673044237306,-3255.419764703103
2136474.221609,-4314.673044237306,-3255.419764703103
2136480.345709,-4314.673044237306,-3255.419764703103
2136489.691997,-4314.673044237306,-3255.419764703103
2136494.72693,-4314.673044237306,-3255.419764703103
2136501.728094,-4314.673044237306,-3255.419764703103
2136509.241147,-4314.673044237306,-3255.419764703103
2136517.269636,-4314.673044237306,-3255.419764703103
2136522.762949,-4314.673044237306,-3255.419764703103
2136530.127202,-4314.673044237306,-3255.419764703103
2136536.724306,-4314.673044237306,-3255.419764703103
2136546.448301,-4314.673044237306,-3255.419764703103
2136550.49636,-4314.673044237306,-3255.419764703103
2136557.348188,-4314.673044237306,-3255.419764703103
2136566.352724,-4314.673044237306,-3255.419764703103
2136571.72191,-4314.673044237306,-3255.419764703103
2136585.796944,-4314.673044237306,-3255.419764703103
2136586.213544,-4314.673044237306,-3255.419764703103
2136593.633895,-4314.673044237306,-3255.419764703103
2136600.272376,-4309.507985824083,-3257.686725398009
2136606.387152,-4297.252268463654,-3258.687539664489
2136614.039221,-4297.245316839899,-3258.687539664489
2136620.302724,-4297.245316839899,-3258.687539664489
2136630.423294,-4297.245316839899,-3258.687539664489
2136634.295736,-4297.245316839899,-3258.687539664489
2136649.900326,-4297.245316839899,-3258.687539664489
2136649.923688,-4297.245316839899,-3258.687539664489
2136655.318566,-4297.245316839899,-3258.687539664489
2136663.815051,-4297.245316839899,-3258.687539664489
2136669.298854,-4297.245316839899,-3258.687539664489
2136676.30225,-4297.245316839899,-3258.687539664489
2136690.607162,-4297.245316839899,-3258.687539664489
2136691.849173,-4297.245316839899,-3258.687539664489
2136697.348911,-4297.245316839899,-3258.687539664489
2136706.021833,-4297.245316839899,-3258.687539664489
2136711.945612,-4297.245316839899,-3258.687539664489
2136720.352678,-4297.245316839899,-3258.687539664489
2136725.395376,-4297.245316839899,-3258.687539664489
2136732.345094,-4297.245316839899,-3258.687539664489
2136742.746718,-4285.434503572158,-3263.2447357777987
2136747.082395,-4280.199928884858,-3284.7831892916543
2136747.850297,-4280.199928884858,-3284.7831892916543
2136754.805766,-4300.540387753746,-3296.1133372270697
2136760.395688,-4339.566818385942,-3315.8735988542276
2136767.782959,-4375.652711013553,-3334.26995966231
2136775.080062,-4414.957206632405,-3353.1318148787213
2140362.433478,-4412.30168535304,-2572.729070388643
2140362.434196,-4412.30168535304,-2572.729070388643
2140370.858379,-4444.494667153305,-2542.1599794726017
2140370.858947,-4444.494667153305,-2542.1599794726017
2140382.069909,-4485.8776990015,-2550.3201161150796
2140382.073497,-4485.8776990015,-2550.3201161150796
2140388.268862,-4501.0461477558765,-2556.3250083793564
2140400.108693,-4567.719196278458,-2624.669057340463
2140400.109398,-4567.719196278458,-2624.669057340463
2140402.798714,-4554.7405098534155,-2644.78777135517
2140414.165514,-4512.801347953401,-2660.786850041429
2140416.844481,-4496.937736571243,-2685.4953478463767
2140426.175799,-4499.878274527074,-2721.0871272732106
2140430.80728,-4501.0113896206085,-2763.3401435031774
2140437.900433,-4509.6383579556095,-2797.0699372050267
2140448.097145,-4512.669267052591,-2815.3220094633834
2140452.244102,-4511.876781647118,-2833.136515607625
2140460.257874,-4514.2125281124645,-2843.3262080775976
2140466.402845,-4514.309850878013,-2855.908546254598
2140473.137881,-4514.852077737379,-2875.9341538821964
2140481.567497,-4518.279229536542,-2912.8805138665507
2140487.194762,-4521.059880086909,-2955.408159539486
