time,x,y
2140493.794815,-4530.277736659908,-3001.4223613896615
2140502.72733,-4534.928374700602,-3056.3507922213535
2140508.169286,-4498.925901708983,-3067.0804554907404
2140518.35454,-4444.522473656635,-3066.2099795602808
2140522.151549,-4419.656506076168,-3115.4779842505936
2140529.176906,-4423.89004654529,-3162.446439429559
2140540.797564,-4429.840638728638,-3209.1216292605536
2140543.15141,-4431.828803877721,-3226.0004793522
2140588.858982,-4433.691839749257,-3240.0258445070167
2140588.860373,-4433.691839749257,-3240.0258445070167
2140592.737575,-4353.477022814136,-3276.8371897747684
2140595.385557,-4353.477022814136,-3276.8371897747684
2140599.67895,-4353.477022814136,-3276.8371897747684
2140606.728897,-4353.477022814136,-3276.8371897747684
2140613.829476,-4353.477022814136,-3276.8371897747684
2140623.937533,-4353.477022814136,-3276.8371897747684
2140627.69734,-4354.262556590215,-3274.761082101324
2140636.655049,-4356.424512402948,-3269.417199520579
2140642.120219,-4356.424512402948,-3269.417199520579
2140651.225277,-4351.655696690228,-3266.2751082592304
2140656.106343,-4342.326614067553,-3262.560458122806
2140663.208324,-4342.326614067553,-3262.560458122806
2140670.607997,-4342.326614067553,-3262.560458122806
2140677.458852,-4342.326614067553,-3262.560458122806
2140684.442563,-4342.326614067553,-3262.560458122806
2140690.630636,-4342.326614067553,-3262.560458122806
2140700.710293,-4342.326614067553,-3262.560458122806
2140705.12008,-4342.326614067553,-3262.560458122806
2140712.460485,-4342.326614067553,-3262.560458122806
2140719.017889,-4342.326614067553,-3262.560458122806
2140725.632403,-4342.326614067553,-3262.560458122806
2140732.711934,-4342.326614067553,-3262.560458122806
2140739.741126,-4338.663106955798,-3240.421515282725
2140748.091035,-4338.663106955798,-3240.421515282725
2140754.128768,-4338.663106955798,-3240.421515282725
2140762.50963,-4338.663106955798,-3240.421515282725
2140768.142764,-4338.663106955798,-3240.421515282725
2140776.24794,-4338.663106955798,-3240.421515282725
2140782.187423,-4338.663106955798,-3240.421515282725
2140789.691183,-4338.663106955798,-3240.421515282725
2140796.108108,-4338.663106955798,-3240.421515282725
2140803.682913,-4338.663106955798,-3240.421515282725
2140813.661673,-4338.663106955798,-3240.421515282725
2140817.103031,-4338.663106955798,-3240.421515282725
2140824.508126,-4338.663106955798,-3240.421515282725
2140831.136057,-4338.663106955798,-3240.421515282725
2140837.711941,-4338.663106955798,-3240.421515282725
2140844.626426,-4338.663106955798,-3240.421515282725
2140851.624274,-4338.663106955798,-3240.421515282725
2140858.661929,-4338.663106955798,-3240.421515282725
2140868.5089,-4338.663106955798,-3240.421515282725
2140875.281264,-4339.733657414543,-3243.2191403522747
2140882.651803,-4340.3106424113685,-3244.983366473456
2140886.733332,-4340.3106424113685,-3244.983366473456
2140893.755241,-4340.3106424113685,-3244.983366473456
2140903.037668,-4340.3106424113685,-3244.983366473456
2140907.726873,-4340.248077772439,-3244.820443223354
2140914.787404,-4341.054466436634,-3244.4294273998075
2140923.45341,-4341.054466436634,-3244.4294273998075
2140929.035988,-4338.544929301981,-3246.7941420943544
2140936.133511,-4329.125475534483,-3248.9167993653155
2140943.573499,-4329.125475534483,-3248.9167993653155
2140950.178739,-4325.350742391447,-3252.794372831035
2140957.790828,-4325.336839143945,-3252.822302532185
2140963.629838,-4325.336839143945,-3252.822302532185
2140970.627139,-4325.336839143945,-3252.822302532185
2140977.651416,-4325.336839143945,-3252.822302532185
2140987.605752,-4325.336839143945,-3252.822302532185
2140992.16798,-4325.336839143945,-3252.822302532185
2140999.775443,-4325.336839143945,-3252.822302532185
2141006.286574,-4325.336839143945,-3252.822302532185
2141013.129493,-4325.336839143945,-3252.822302532185
2141020.547614,-4325.336839143945,-3252.822302532185
2141030.024314,-4325.336839143945,-3252.822302532185
2141034.123623,-4325.336839143945,-3252.822302532185
2141041.177448,-4325.336839143945,-3252.822302532185
2141047.710416,-4325.336839143945,-3252.822302532185
2141054.660815,-4325.336839143945,-3252.822302532185
2141064.203163,-4321.402218595836,-3258.30583375773
2141069.617401,-4320.227393738705,-3257.6308659954743
2141076.238714,-4320.880846613832,-3258.7992584698604
2141082.62413,-4320.880846613832,-3258.7992584698604
2141090.931743,-4320.880846613832,-3258.7992584698604
2141096.879131,-4320.880846613832,-3258.7992584698604
2141104.095223,-4320.880846613832,-3258.7992584698604
2141110.633531,-4320.880846613832,-3258.7992584698604
2141119.193254,-4320.880846613832,-3258.7992584698604
2141125.584633,-4320.880846613832,-3258.7992584698604
2141132.961455,-4320.880846613832,-3258.7992584698604
2141140.322916,-4320.880846613832,-3258.7992584698604
2141146.126094,-4320.880846613832,-3258.7992584698604
2141153.120911,-4320.880846613832,-3258.7992584698604
2141167.874338,-4320.880846613832,-3258.7992584698604
2141167.878189,-4321.124153537206,-3259.502155932127
2141179.425167,-4311.885442050655,-3258.6735748206647
2141181.140558,-4311.885442050655,-3258.6735748206647
2141188.644628,-4311.885442050655,-3258.6735748206647
2141197.496498,-4311.885442050655,-3258.6735748206647
2141201.640285,-4311.885442050655,-3258.6735748206647
2141210.40068,-4311.885442050655,-3258.6735748206647
2141215.689402,-4311.885442050655,-3258.6735748206647
2141222.744847,-4311.885442050655,-3258.6735748206647
2141230.977383,-4311.885442050655,-3258.6735748206647
2141238.33941,-4311.885442050655,-3258.6735748206647
2141244.07139,-4311.885442050655,-3258.6735748206647
2141251.773581,-4311.885442050655,-3258.6735748206647
2141259.946121,-4311.885442050655,-3258.6735748206647
2141267.942984,-4311.885442050655,-3258.6735748206647
2141272.095173,-4304.648798964333,-3258.0311917074305
2141280.107076,-4304.63489570843,-3258.0311917074305
2141285.721771,-4304.63489570843,-3258.0311917074305
2141294.792709,-4304.63489570843,-3258.0311917074305
2141301.006754,-4304.63489570843,-3258.0311917074305
2141307.142091,-4304.63489570843,-3258.0311917074305
2141315.157825,-4304.63489570843,-3258.0311917074305
2141321.138019,-4304.63489570843,-3258.0311917074305
2141327.655558,-4304.63489570843,-3258.0311917074305
2141336.158246,-4304.63489570843,-3258.0311917074305
2141341.626612,-4304.63489570843,-3258.0311917074305
2141349.780469,-4304.63489570843,-3258.0311917074305
2141356.337951,-4304.63489570843,-3258.0311917074305
2141359.938322,-4304.63489570843,-3258.0311917074305
2141363.454154,-4304.63489570843,-3258.0311917074305
2141383.373542,-4298.378431946675,-3258.128945654515
2141383.37497,-4298.378431946675,-3258.128945654515
2142254.411599,-3527.897205744156,-1734.1092624733512
2142254.412332,-3527.897205744156,-1734.1092624733512
2142260.815385,-3527.897205744156,-1734.1092624733512
2142260.816003,-3527.897205744156,-1734.1092624733512
2142276.762517,-3159.5768847179543,-1571.9967238058748
2142277.432054,-3159.5768847179543,-1571.9967238058748
2142281.978692,-3198.047186046665,-1525.6751909147845
2142288.94397,-3262.426199484062,-1584.960794062617
2142296.012781,-3303.96216805325,-1639.0095595060232
2142313.06562,-3362.2237500265715,-1671.6175670987955
2142313.160878,-3479.6297703682667,-1626.2968583063382
2142318.140314,-3557.8842300035935,-1597.217309782057
2142324.463106,-3615.1934388970903,-1619.0677022112327
2142341.232568,-3718.737915509185,-1698.1927429218688
2142341.497553,-3789.4359568254667,-1732.006382447625
2142345.528919,-3828.942050086132,-1781.3070752791418
2142353.68846,-3834.3434638511208,-1793.0561964982223
2142403.104003,-3937.290100166351,-1718.0833931565905
2142403.104729,-3937.290100166351,-1718.0833931565905
2142406.891531,-3961.9822773334186,-1694.4036042411644
2142416.774243,-4011.158082850743,-1606.9880754751146
2142420.964833,-4030.2055393133446,-1547.1485338294178
2142430.513698,-4101.327629421922,-1500.2777135051035
2142436.107782,-4129.85710429767,-1499.1372475769133
2142436.98691,-4144.087083606309,-1491.959294632458
2142442.361053,-4167.256854487697,-1479.1767660490275
2142451.460712,-4177.00303472993,-1486.6153970606772
2142456.356764,-4177.00303472993,-1486.6153970606772
2142463.293811,-4177.00303472993,-1486.6153970606772
2142470.80805,-4177.00303472993,-1486.6153970606772
2142477.326975,-4177.00303472993,-1486.6153970606772
2142484.683576,-4177.00303472993,-1486.6153970606772
2142491.641188,-4177.00303472993,-1486.6153970606772
2142498.361278,-4177.00303472993,-1486.6153970606772
2142506.451818,-4177.00303472993,-1486.6153970606772
2142512.304657,-4177.00303472993,-1486.6153970606772
2142519.330095,-4177.00303472993,-1486.6153970606772
2142525.908068,-4177.00303472993,-1486.6153970606772
2142532.918147,-4177.00303472993,-1486.6153970606772
2142539.928664,-4177.00303472993,-1486.6153970606772
2142550.687408,-4177.00303472993,-1486.6153970606772
2142554.414231,-4177.00303472993,-1486.6153970606772
2142561.166096,-4177.00303472993,-1486.6153970606772
2142570.379909,-4177.00303472993,-1486.6153970606772
2142576.179324,-4177.00303472993,-1486.6153970606772
2142584.452224,-4177.00303472993,-1486.6153970606772
2142589.636947,-4177.00303472993,-1486.6153970606772
2142596.372899,-4177.00303472993,-1486.6153970606772
2142602.977654,-4177.00303472993,-1486.6153970606772
2142617.437618,-4177.00303472993,-1486.6153970606772
2142619.01192,-4177.00303472993,-1486.6153970606772
2142623.905778,-4177.00303472993,-1486.6153970606772
2142630.928452,-4177.00303472993,-1486.6153970606772
2142637.917274,-4177.00303472993,-1486.6153970606772
2142646.149052,-4177.00303472993,-1486.6153970606772
2142651.918943,-4177.00303472993,-1486.6153970606772
2142660.925665,-4177.00303472993,-1486.6153970606772
2142665.985455,-4177.00303472993,-1486.6153970606772
2142675.667538,-4187.173264187441,-1495.3900023710376
2142679.885203,-4189.828785479669,-1497.5824899437189
2142686.986567,-4189.828785479669,-1497.5824899437189
2142696.147896,-4189.828785479669,-1497.5824899437189
2142701.359529,-4189.828785479669,-1497.5824899437189
2142708.452807,-4189.828785479669,-1497.5824899437189
2142715.375392,-4189.828785479669,-1497.5824899437189
2142722.789958,-4189.828785479669,-1497.5824899437189
2142729.328659,-4189.828785479669,-1497.5824899437189
2142736.69642,-4189.828785479669,-1497.5824899437189
2142745.868784,-4189.828785479669,-1497.5824899437189
2142749.941065,-4189.828785479669,-1497.5824899437189
2142758.449759,-4189.828785479669,-1497.5824899437189
2142764.30892,-4189.828785479669,-1497.5824899437189
2142770.919542,-4189.828785479669,-1497.5824899437189
2142779.060581,-4189.828785479669,-1497.5824899437189
2142789.482208,-4189.828785479669,-1497.5824899437189
2142791.911668,-4189.828785479669,-1497.5824899437189
2142801.042161,-4189.828785479669,-1497.5824899437189
2142805.899707,-4189.828785479669,-1497.5824899437189
2142814.773201,-4189.828785479669,-1497.5824899437189
2142820.958216,-4189.828785479669,-1497.5824899437189
2142827.377829,-4189.828785479669,-1497.5824899437189
2142833.87614,-4189.828785479669,-1497.5824899437189
2142840.921253,-4189.828785479669,-1497.5824899437189
2142847.912382,-4189.828785479669,-1497.5824899437189
2142857.298033,-4189.828785479669,-1497.5824899437189
2142862.349988,-4189.828785479669,-1497.5824899437189
2142869.836148,-4189.828785479669,-1497.5824899437189
2142877.187579,-4189.828785479669,-1497.5824899437189
2142883.350081,-4189.828785479669,-1497.5824899437189
2142890.115569,-4189.828785479669,-1497.5824899437189
2142899.279493,-4189.828785479669,-1497.5824899437189
2142903.868148,-4189.828785479669,-1497.5824899437189
2142910.907297,-4189.828785479669,-1497.5824899437189
2142921.190867,-4191.205207512891,-1498.3505588333278
2142925.423394,-4202.668439481783,-1510.3231234945083
2142933.864647,-4202.404277678249,-1511.5473787366634
2142939.307152,-4202.404277678249,-1511.5473787366634
2142946.851401,-4202.404277678249,-1511.5473787366634
2142953.324654,-4202.404277678249,-1511.5473787366634
2142963.522613,-4202.404277678249,-1511.5473787366634
2142967.305793,-4202.404277678249,-1511.5473787366634
2142977.053994,-4202.404277678249,-1511.5473787366634
2142981.535517,-4202.404277678249,-1511.5473787366634
2142992.044644,-4202.404277678249,-1511.5473787366634
2142995.529791,-4202.404277678249,-1511.5473787366634
2143002.859733,-4202.404277678249,-1511.5473787366634
2143008.872997,-4202.404277678249,-1511.5473787366634
2143015.915727,-4202.404277678249,-1511.5473787366634
2143024.852943,-4202.404277678249,-1511.5473787366634
2143034.197456,-4202.404277678249,-1511.5473787366634
2143036.880754,-4202.404277678249,-1511.5473787366634
2143043.910859,-4202.404277678249,-1511.5473787366634
2143050.909335,-4202.404277678249,-1511.5473787366634
2143057.908666,-4202.404277678249,-1511.5473787366634
2143074.266659,-4202.404277678249,-1511.5473787366634
2143074.270344,-4202.404277678249,-1511.5473787366634
2143079.293153,-4202.404277678249,-1511.5473787366634
2143086.404498,-4202.404277678249,-1511.5473787366634
2143093.427097,-4202.404277678249,-1511.5473787366634
2143103.407475,-4202.404277678249,-1511.5473787366634
2143110.215209,-4202.404277678249,-1511.5473787366634
2143114.296773,-4202.404277678249,-1511.5473787366634
2143121.284555,-4202.404277678249,-1511.5473787366634
2143129.287782,-4202.404277678249,-1511.5473787366634
2143134.924323,-4202.404277678249,-1511.5473787366634
2143143.669825,-4202.404277678249,-1511.5473787366634
2143148.923755,-4202.404277678249,-1511.5473787366634
2143158.086281,-4202.404277678249,-1511.5473787366634
2143163.358983,-4202.404277678249,-1511.5473787366634
2143170.00953,-4202.404277678249,-1511.5473787366634
2143178.213698,-4202.404277678249,-1511.5473787366634
2143185.568403,-4202.404277678249,-1511.5473787366634
2143191.398425,-4198.483560375879,-1516.5607737293378
2143198.894356,-4194.639310967959,-1521.1412571483206
2143204.916754,-4194.639310967959,-1521.1412571483206
2143212.388963,-4194.639310967959,-1521.1412571483206
2143219.806106,-4194.639310967959,-1521.1412571483206
2143226.413003,-4194.639310967959,-1521.1412571483206
2143233.917937,-4194.639310967959,-1521.1412571483206
2143241.031321,-4194.639310967959,-1521.1412571483206
2143247.350541,-4194.639310967959,-1521.1412571483206
2143253.917052,-4194.639310967959,-1521.1412571483206
2143264.324258,-4194.639310967959,-1521.1412571483206
2143267.921924,-4194.639310967959,-1521.1412571483206
2143277.139747,-4194.639310967959,-1521.1412571483206
2143284.299992,-4194.639310967959,-1521.1412571483206
2143288.990892,-4194.639310967959,-1521.1412571483206
2143297.272726,-4194.639310967959,-1521.1412571483206
2143303.338076,-4194.639310967959,-1521.1412571483206
2143310.819399,-4194.639310967959,-1521.1412571483206
2143317.864453,-4194.639310967959,-1521.1412571483206
2143324.275015,-4187.020328405993,-1526.8761713103925
2143331.804176,-4187.034231661932,-1526.8622064160838
2143339.656107,-4187.034231661932,-1526.8622064160838
2143345.346424,-4187.034231661932,-1526.8622064160838
2143351.916746,-4187.034231661932,-1526.8622064160838
2143359.333843,-4187.034231661932,-1526.8622064160838
2143366.38482,-4187.034231661932,-1526.8622064160838
2143373.016611,-4187.034231661932,-1526.8622064160838
2143379.98547,-4187.034231661932,-1526.8622064160838
2143388.405985,-4187.034231661932,-1526.8622064160838
2143394.319125,-4187.034231661932,-1526.8622064160838
2143405.817874,-4187.034231661932,-1526.8622064160838
2143407.917835,-4187.034231661932,-1526.8622064160838
2143414.917862,-4187.034231661932,-1526.8622064160838
2143421.878704,-4178.796554348809,-1526.336195622419
2143430.503425,-4178.796554348809,-1526.336195622419
2143437.23124,-4178.796554348809,-1526.336195622419
2143443.408581,-4178.796554348809,-1526.336195622419
2143450.380752,-4178.796554348809,-1526.336195622419
2143457.35404,-4178.796554348809,-1526.336195622419
2143464.737732,-4178.796554348809,-1526.336195622419
2143472.328624,-4178.796554348809,-1526.336195622419
2143478.33931,-4178.796554348809,-1526.336195622419
2143485.356421,-4178.796554348809,-1526.336195622419
2143492.799039,-4178.796554348809,-1526.336195622419
2143498.908856,-4178.796554348809,-1526.336195622419
2143507.439558,-4178.796554348809,-1526.336195622419
2143512.907474,-4178.796554348809,-1526.336195622419
2143519.916563,-4178.796554348809,-1526.336195622419
2143529.083483,-4178.796554348809,-1526.336195622419
2143533.908011,-4174.3127553014865,-1522.435336818258
2143543.185995,-4174.3127553014865,-1522.435336818258
2143547.908493,-4174.3127553014865,-1522.435336818258
2143554.918581,-4174.3127553014865,-1522.435336818258
2143572.500014,-4174.3127553014865,-1522.435336818258
2143572.503674,-4174.3127553014865,-1522.435336818258
2143576.536912,-4174.3127553014865,-1522.435336818258
2143584.14424,-4174.3127553014865,-1522.435336818258
2143590.353748,-4174.3127553014865,-1522.435336818258
2143597.377769,-4174.3127553014865,-1522.435336818258
2143604.690883,-4174.3127553014865,-1522.435336818258
2143611.30433,-4167.667000440765,-1518.0177771017131
2143617.880169,-4167.667000440765,-1518.0177771017131
2143626.272098,-4167.667000440765,-1518.0177771017131
2143631.902411,-4167.667000440765,-1518.0177771017131
2143640.296276,-4167.667000440765,-1518.0177771017131
2143645.917871,-4167.667000440765,-1518.0177771017131
2143652.918504,-4167.667000440765,-1518.0177771017131
2143660.799159,-4167.667000440765,-1518.0177771017131
2143666.907986,-4167.667000440765,-1518.0177771017131
2143673.950092,-4167.667000440765,-1518.0177771017131
2143682.559011,-4167.667000440765,-1518.0177771017131
2143688.354611,-4167.667000440765,-1518.0177771017131
2143695.273704,-4167.667000440765,-1518.0177771017131
2143703.446457,-4167.667000440765,-1518.0177771017131
2143709.256692,-4167.667000440765,-1518.0177771017131
2143716.631172,-4167.667000440765,-1518.0177771017131
2143723.802194,-4167.667000440765,-1518.0177771017131
2143730.279089,-4167.667000440765,-1518.0177771017131
2143737.597901,-4167.667000440765,-1518.0177771017131
2143743.959303,-4167.667000440765,-1518.0177771017131
2143750.962339,-4167.667000440765,-1518.0177771017131
2143763.136072,-4167.667000440765,-1518.0177771017131
2143765.331102,-4167.667000440765,-1518.0177771017131
2143771.881132,-4167.667000440765,-1518.0177771017131
2143781.177694,-4167.667000440765,-1518.0177771017131
2143786.273626,-4167.667000440765,-1518.0177771017131
2143793.748135,-4167.667000440765,-1518.0177771017131
2143807.937807,-4167.667000440765,-1518.0177771017131
2143807.941515,-4167.667000440765,-1518.0177771017131
2143814.255012,-4167.667000440765,-1518.0177771017131
2143822.137953,-4167.667000440765,-1518.0177771017131
2143829.403757,-4167.667000440765,-1518.0177771017131
2143836.417187,-4167.667000440765,-1518.0177771017131
2143842.614272,-4167.667000440765,-1518.0177771017131
2143849.933024,-4167.667000440765,-1518.0177771017131
2143856.992566,-4167.667000440765,-1518.0177771017131
2143862.924527,-4167.667000440765,-1518.0177771017131
2143873.143547,-4167.667000440765,-1518.0177771017131
2143876.961097,-4163.134540017742,-1512.8135286369159
2143883.90688,-4152.866987780491,-1505.1374948131677
2143892.748272,-4152.290002789647,-1504.7511328920896
2143897.896936,-4152.290002789647,-1504.7511328920896
2143904.916104,-4152.290002789647,-1504.7511328920896
2143915.495315,-4152.290002789647,-1504.7511328920896
2143919.356495,-4152.290002789647,-1504.7511328920896
2143926.860585,-4152.290002789647,-1504.7511328920896
2143934.01889,-4152.290002789647,-1504.7511328920896
2143940.331177,-4152.290002789647,-1504.7511328920896
2143950.832516,-4152.290002789647,-1504.7511328920896
2143954.540255,-4152.290002789647,-1504.7511328920896
2143961.374326,-4152.290002789647,-1504.7511328920896
2143968.932631,-4151.448855986728,-1503.9690991153614
2143975.250658,-4144.184406372629,-1495.6460253396115
2143983.47431,-4151.122129543882,-1487.062273511975
2143988.928329,-4151.122129543882,-1487.062273511975
2143995.917068,-4151.122129543882,-1487.062273511975
2144004.079708,-4151.122129543882,-1487.062273511975
2144010.262746,-4151.122129543882,-1487.062273511975
2144016.939084,-4151.122129543882,-1487.062273511975
2144025.841772,-4151.122129543882,-1487.062273511975
2144031.358023,-4151.122129543882,-1487.062273511975
2144031.905058,-4151.122129543882,-1487.062273511975
2144037.882199,-4151.122129543882,-1487.062273511975
2144044.916147,-4151.122129543882,-1487.062273511975
2144052.279598,-4151.122129543882,-1487.062273511975
2144059.297833,-4156.259381478974,-1476.8585944129566
2144066.880552,-4186.91605400759,-1493.7235256144265
2144073.325897,-4199.401175064486,-1505.267833780967
2144977.989914,-3932.681171826959,-4136.591899109405
2144977.990547,-3932.681171826959,-4136.591899109405
2144985.976317,-3952.9382113206375,-4139.761915729475
2144985.976942,-3952.9382113206375,-4139.761915729475
2145000.499389,-3986.688357752787,-4156.794354238998
2145000.5085,-3986.688357752787,-4156.794354238998
2145009.694743,-4090.8584800068297,-4188.047644165811
2145014.596806,-4152.025840985835,-4206.025034838905
2145024.652321,-4238.00355656337,-4229.797829034247
2145028.526483,-4294.603698809562,-4243.506635932048
2145035.500278,-4338.795187857113,-4242.822359333251
2145045.676168,-4363.035509110091,-4243.511290873652
2145050.031507,-4363.035509110091,-4243.511290873652
2145056.984517,-4378.725329878413,-4236.528876541059
2145065.58577,-4378.725329878413,-4236.528876541059
2145071.05859,-4378.725329878413,-4236.528876541059
2145078.233018,-4401.123470117297,-4230.049195957869
2145087.597651,-4442.284049961789,-4226.748841379523
2145091.947461,-4447.998286852309,-4225.394252967684
2145099.56603,-4468.92963389019,-4219.845560885299
2145105.584695,-4475.728324488633,-4218.141851730051
2145115.14327,-4494.0458599980875,-4206.374155574864
2145119.496955,-4516.165935122432,-4196.68721882391
2145126.512014,-4580.134800961895,-4174.953288596775
2145135.033679,-4619.154279721372,-4171.801891930692
2145140.497,-4641.906952790987,-4166.12286095644
2145147.94615,-4662.581089560273,-4124.368016963746
2145155.3982,-4668.677665867978,-4099.063742277976
2145162.271697,-4668.566439846977,-4099.049777439949
2145168.94643,-4669.212941093345,-4093.077484358221
2145176.113805,-4673.203174617396,-4059.7620494798016
2145185.675075,-4678.173587458351,-4039.9831911996735
2145189.478536,-4687.092524062539,-3985.2503530477693
2145204.385654,-4692.765051162512,-3926.7749342699517
2145204.389364,-4692.772002786354,-3879.1688080418016
2145211.001042,-4690.797740904758,-3863.6026699639287
2145219.371266,-4690.797740904758,-3863.6026699639287
2145225.268554,-4691.054951081765,-3851.160000113266
2145231.699922,-4693.091777601634,-3783.7051777792967
2145239.088699,-4703.699959403723,-3742.1039218863834
2145245.923245,-4737.206798362135,-3736.1316254493004
2145253.667994,-4769.837732384101,-3736.1176606041563
2145253.969519,-4769.837732384101,-3736.1176606041563
2145259.508563,-4778.874846613569,-3735.8942231751384
2145266.513735,-4798.999804845673,-3718.6895403550166
2145274.908485,-4817.386856472612,-3675.189061829137
2145280.900767,-4816.524854810933,-3674.0718745409154
2145291.820602,-4811.123441159335,-3684.5873998151224
2145295.063408,-4811.123441159335,-3684.5873998151224
2145301.91653,-4811.123441159335,-3684.5873998151224
2145308.919934,-4811.123441159335,-3684.5873998151224
2145315.578155,-4811.123441159335,-3684.5873998151224
2145322.578269,-4811.123441159335,-3684.5873998151224
2145331.403745,-4811.123441159335,-3684.5873998151224
2145336.920991,-4811.123441159335,-3684.5873998151224
2145344.380442,-4811.123441159335,-3684.5873998151224
2145350.506393,-4811.123441159335,-3684.5873998151224
2145357.516629,-4811.123441159335,-3684.5873998151224
2145365.835255,-4811.123441159335,-3684.5873998151224
2145372.857653,-4811.123441159335,-3684.5873998151224
2145380.534581,-4811.123441159335,-3684.5873998151224
2145387.692453,-4811.123441159335,-3684.5873998151224
2145392.971143,-4811.123441159335,-3684.5873998151224
2145399.968476,-4811.123441159335,-3684.5873998151224
2145407.427963,-4811.123441159335,-3684.5873998151224
2145414.940897,-4811.123441159335,-3684.5873998151224
2145422.244564,-4811.123441159335,-3684.5873998151224
2145428.193921,-4810.873182606726,-3702.373951913494
2145435.077404,-4801.342502910855,-3723.5865442823956
2145442.068598,-4800.66124353146,-3724.270821439018
2145449.412118,-4800.66124353146,-3724.270821439018
2145456.405964,-4800.66124353146,-3724.270821439018
2145462.477676,-4800.66124353146,-3724.270821439018
2145469.473908,-4800.66124353146,-3724.270821439018
2145476.503505,-4794.7315062777125,-3738.221696461692
2145483.510211,-4790.171239406127,-3748.8861789609077
2145490.485868,-4790.171239406127,-3748.8861789609077
2145497.504501,-4790.171239406127,-3748.8861789609077
2145504.539257,-4790.171239406127,-3748.8861789609077
2145511.511383,-4790.171239406127,-3748.8861789609077
2145518.477063,-4790.171239406127,-3748.8861789609077
2145528.381765,-4790.171239406127,-3748.8861789609077
2145533.239136,-4790.171239406127,-3748.8861789609077
2145541.517806,-4790.171239406127,-3748.8861789609077
2145547.035495,-4790.171239406127,-3748.8861789609077
2145553.915268,-4790.171239406127,-3748.8861789609077
2145560.892311,-4790.171239406127,-3748.8861789609077
2145568.030028,-4784.769825742751,-3755.1982863731496
2145574.875536,-4783.296080962707,-3755.216906163577
2145581.851138,-4783.296080962707,-3755.216906163577
2145588.935297,-4783.296080962707,-3755.216906163577
2145595.505932,-4783.296080962707,-3755.216906163577
2145603.808332,-4783.296080962707,-3755.216906163577
2145609.863184,-4783.296080962707,-3755.216906163577
2145617.392391,-4783.296080962707,-3755.216906163577
2145623.573133,-4783.296080962707,-3755.216906163577
2145630.56278,-4783.296080962707,-3755.216906163577
2145637.865626,-4783.296080962707,-3755.216906163577
2145644.562713,-4783.296080962707,-3755.216906163577
2145651.868849,-4783.296080962707,-3755.216906163577
2145659.252715,-4783.296080962707,-3755.216906163577
2145666.094731,-4783.296080962707,-3755.216906163577
2145674.913817,-4783.296080962707,-3755.216906163577
2145683.657129,-4783.296080962707,-3755.216906163577
2145686.913586,-4783.296080962707,-3755.216906163577
2145693.504022,-4783.296080962707,-3755.216906163577
2145702.372696,-4783.296080962707,-3755.216906163577
2145707.854309,-4783.296080962707,-3755.216906163577
2145714.533103,-4783.296080962707,-3755.216906163577
2145721.533195,-4783.296080962707,-3755.216906163577
2145728.583327,-4783.296080962707,-3755.216906163577
2145736.855281,-4783.296080962707,-3755.216906163577
2145743.963392,-4783.296080962707,-3755.216906163577
2145751.636411,-4783.296080962707,-3755.216906163577
2145756.871169,-4783.296080962707,-3755.216906163577
2145763.976779,-4783.296080962707,-3755.216906163577
2145772.717598,-4783.296080962707,-3755.216906163577
2145778.309456,-4783.296080962707,-3755.216906163577
2145785.73318,-4776.6086164328135,-3754.3138465494612
2145791.955546,-4774.495322031249,-3751.604667711722
2145799.885668,-4774.495322031249,-3751.604667711722
2145812.76738,-4774.495322031249,-3751.604667711722
2145813.402696,-4774.495322031249,-3751.604667711722
2145820.068172,-4774.495322031249,-3751.604667711722
2145828.0295,-4774.495322031249,-3751.604667711722
2145833.484593,-4774.495322031249,-3751.604667711722
2145840.573334,-4774.495322031249,-3751.604667711722
2145848.456113,-4774.495322031249,-3751.604667711722
2145856.081254,-4774.495322031249,-3751.604667711722
2145862.078155,-4774.495322031249,-3751.604667711722
2145868.503448,-4774.495322031249,-3751.604667711722
2145876.56757,-4774.495322031249,-3751.604667711722
2145887.107786,-4774.495322031249,-3751.604667711722
2145890.023401,-4774.495322031249,-3751.604667711722
2145897.012232,-4770.352152737166,-3749.3656384576034
