time,x,y
2145903.848108,-4768.87840794822,-3745.9489077179073
2145918.843851,-4768.87840794822,-3745.9489077179073
2145918.847509,-4768.87840794822,-3745.9489077179073
2145924.855014,-4768.87840794822,-3745.9489077179073
2145932.218869,-4768.87840794822,-3745.9489077179073
2145938.904469,-4768.87840794822,-3745.9489077179073
2145949.622707,-4768.87840794822,-3745.9489077179073
2145952.874688,-4768.87840794822,-3745.9489077179073
2145959.503187,-4768.87840794822,-3745.9489077179073
2145968.64306,-4768.87840794822,-3745.9489077179073
2145979.223096,-4768.87840794822,-3745.9489077179073
2145980.878817,-4768.87840794822,-3745.9489077179073
2145987.477572,-4768.87840794822,-3745.9489077179073
2145994.511806,-4768.87840794822,-3745.9489077179073
2146003.190659,-4768.87840794822,-3745.9489077179073
2146011.725714,-4768.87840794822,-3745.9489077179073
2146015.845525,-4764.624012632981,-3737.551384152567
2146023.343457,-4763.643833325786,-3737.039340034319
2146031.928493,-4763.643833325786,-3737.039340034319
2146037.009312,-4763.643833325786,-3737.039340034319
2146048.999683,-4763.643833325786,-3737.039340034319
2146051.098524,-4763.643833325786,-3737.039340034319
2146057.873718,-4763.643833325786,-3737.039340034319
2146064.852118,-4763.643833325786,-3737.039340034319
2146071.845517,-4763.643833325786,-3737.039340034319
2146079.535057,-4763.643833325786,-3737.039340034319
2146085.578288,-4763.643833325786,-3737.039340034319
2146093.050431,-4763.643833325786,-3737.039340034319
2146101.843758,-4763.643833325786,-3737.039340034319
2146107.617225,-4763.643833325786,-3737.039340034319
2146117.028229,-4763.643833325786,-3737.039340034319
2146122.445378,-4763.643833325786,-3737.039340034319
2146127.986881,-4763.643833325786,-3737.039340034319
2146135.641501,-4755.023816664657,-3735.1168470881003
2146141.900345,-4739.521689935839,-3736.2852386850955
2146148.931926,-4739.584254574208,-3736.1828298657088
2146155.987315,-4739.584254574208,-3736.1828298657088
2146164.237411,-4739.584254574208,-3736.1828298657088
2146169.975887,-4739.584254574208,-3736.1828298657088
2146177.528032,-4739.584254574208,-3736.1828298657088
2146185.109896,-4739.584254574208,-3736.1828298657088
2146191.188353,-4739.584254574208,-3736.1828298657088
2146198.088869,-4739.584254574208,-3736.1828298657088
2146204.583348,-4739.584254574208,-3736.1828298657088
2146214.359861,-4739.584254574208,-3736.1828298657088
2146219.623817,-4739.584254574208,-3736.1828298657088
2146226.128577,-4739.584254574208,-3736.1828298657088
2146232.565572,-4739.584254574208,-3736.1828298657088
2146241.257558,-4739.584254574208,-3736.1828298657088
2146246.506511,-4739.584254574208,-3736.1828298657088
2146254.417626,-4739.584254574208,-3736.1828298657088
2146261.97362,-4739.584254574208,-3736.1828298657088
2146267.978038,-4739.584254574208,-3736.1828298657088
2146275.233577,-4739.584254574208,-3736.1828298657088
2146282.958678,-4739.584254574208,-3736.1828298657088
2146289.217554,-4739.584254574208,-3736.1828298657088
2146296.109104,-4739.584254574208,-3736.1828298657088
2146303.02989,-4739.584254574208,-3736.1828298657088
2146310.485008,-4739.584254574208,-3736.1828298657088
2146321.950669,-4739.584254574208,-3736.1828298657088
2146331.912266,-4739.584254574208,-3736.1828298657088
2146331.920306,-4739.584254574208,-3736.1828298657088
2146514.332549,-4739.584254574208,-3736.1828298657088
2146514.333286,-4739.584254574208,-3736.1828298657088
2146519.703827,-4739.584254574208,-3736.1828298657088
2146527.964597,-4739.584254574208,-3736.1828298657088
2146534.076374,-4739.584254574208,-3736.1828298657088
2146541.52556,-4739.584254574208,-3736.1828298657088
2146548.22817,-4739.584254574208,-3736.1828298657088
2146555.233147,-4739.584254574208,-3736.1828298657088
2146563.430347,-4739.584254574208,-3736.1828298657088
2146572.904493,-4739.584254574208,-3736.1828298657088
2146576.292639,-4739.584254574208,-3736.1828298657088
2146583.58427,-4739.584254574208,-3736.1828298657088
2146588.694502,-4739.584254574208,-3736.1828298657088
2146590.420515,-4739.584254574208,-3736.1828298657088
2146597.22847,-4739.584254574208,-3736.1828298657088
2146607.920547,-4739.584254574208,-3736.1828298657088
2146611.368681,-4729.7338000471555,-3733.883286241269
2146623.140363,-4699.230063663843,-3753.0942505829967
2146625.078414,-4694.648941902558,-3793.987953930998
2146632.141312,-4688.281252165856,-3842.771787837158
2146648.290072,-4685.403278860902,-3861.5870785015336
2146648.29435,-4685.062649166079,-3879.7320564497268
2146652.728523,-4683.992098715581,-3918.0981163826355
2146659.767723,-4679.146815152059,-3988.09917924669
2146666.76773,-4674.55874175655,-4052.0208771996886
2146675.666628,-4669.664796809293,-4102.368752451582
2146681.205172,-4662.323879383097,-4138.318883204701
2146688.099296,-4654.009734269807,-4150.417081608761
2146695.485443,-4654.009734269807,-4150.417081608761
2146703.19197,-4654.009734269807,-4150.417081608761
2146709.120921,-4654.009734269807,-4150.417081608761
2146717.36831,-4658.521339773207,-4162.869055484969
2146723.196386,-4656.658303911081,-4181.488829061279
2146730.678551,-4635.977215507029,-4188.05695404888
2146738.15455,-4632.021740114877,-4187.470431194902
2146744.14128,-4621.914075385888,-4216.810538019112
2146752.92577,-4611.305893563821,-4238.311719667601
2146757.804104,-4600.120726753934,-4262.931712233418
2146764.704804,-4598.48014293168,-4313.237676301804
2146771.676418,-4604.083153781072,-4339.3891419378015
2146780.668228,-4602.3452471934625,-4364.772541062131
2146788.01803,-4602.352198817173,-4409.622905475395
2146792.67683,-4608.073387310935,-4433.623784189956
2146799.969627,-4609.894713416245,-4435.993149399321
2146806.674383,-4609.894713416245,-4435.993149399321
2146816.569433,-4609.894713416245,-4435.993149399321
2146820.726205,-4609.894713416245,-4435.993149399321
2146829.302518,-4587.3088793742,-4465.016708733974
2146835.108152,-4600.968825172394,-4495.557777529592
2146842.117601,-4604.131815163677,-4512.729854735186
2146849.400196,-4587.128137082593,-4518.51594624402
2146857.187889,-4571.5982037905105,-4524.5859890937745
2146863.725735,-4569.762974427942,-4525.372674080201
2146870.132971,-4541.949517331696,-4535.152704647276
2146877.117286,-4526.579471428005,-4547.087972570409
2146883.667734,-4500.802840833606,-4556.812143502788
2146891.215221,-4489.60377074006,-4565.5308471511535
2146898.06648,-4482.846789902861,-4578.029362292574
2146905.428689,-4476.89619771806,-4601.183035521215
2146912.682607,-4483.514146031524,-4626.96209410082
2146919.362383,-4496.590155251238,-4624.341362844922
2146926.059203,-4507.504208661673,-4630.727940608365
2146933.857053,-4507.963016003002,-4634.940661320125
2146940.165706,-4507.963016003002,-4634.940661320125
2146947.087631,-4507.963016003002,-4634.940661320125
2146954.354338,-4523.409529799069,-4638.571514515089
2146961.051633,-4538.584930172858,-4633.069375433236
2146968.534111,-4547.538624932423,-4665.016227972176
2146975.129548,-4556.610497343581,-4692.210385597556
2146982.085249,-4583.235226324481,-4697.759073555911
2146994.246042,-4654.711848531035,-4702.525731625481
2146996.262617,-4757.164917578574,-4697.330819113569
2147002.748748,-4801.0018732253575,-4681.061805194382
2147009.705375,-4832.791660407883,-4661.799664568966
2147017.128657,-4857.184917167785,-4640.177468796918
2147026.75158,-4878.018941243463,-4620.915326932862
2147031.233437,-4902.099374786775,-4598.087500252033
2147038.132502,-4962.919153338842,-4532.24802162157
2147045.139754,-5017.016709174361,-4478.651031505349
2147051.719083,-5067.707968062311,-4425.468326666989
2147059.811291,-5125.434272666222,-4364.949428858097
2147067.284591,-5158.190335653589,-4329.055170242786
2147072.873626,-5200.310239184332,-4285.810755323323
2147082.15999,-5248.93686483329,-4231.026733977592
2147087.162932,-5253.712632068142,-4223.751058086727
2147094.105382,-5273.726364035005,-4202.827088900424
2147101.196997,-5290.410267020423,-4188.1872924669815
2147108.155206,-5290.285137745694,-4188.331595709502
2147115.15117,-5290.285137745694,-4188.331595709502
2147123.99618,-5325.731479949436,-4151.618057044611
2147128.795447,-5373.238893616877,-4082.3385285235336
2147137.928731,-5422.178342230895,-3992.2793196061716
2147143.075095,-5479.897694677674,-3857.067126242457
2147150.152967,-5482.219537831645,-3834.7792458315857
2147157.984686,-5482.212586208089,-3834.7792458315857
2147164.15425,-5482.212586208089,-3834.7792458315857
2147171.150977,-5482.212586208089,-3834.7792458315857
2147177.756707,-5482.212586208089,-3834.7792458315857
2147185.160332,-5482.212586208089,-3834.7792458315857
2147191.688573,-5483.42912079026,-3818.5474494107725
2147198.685139,-5479.098257667728,-3776.9834353761967
2147205.719347,-5452.549997162833,-3725.9000527665235
2147212.684545,-5430.395164421601,-3703.514413888662
2147222.872186,-5399.599460266412,-3678.112368552679
2147227.121591,-5355.414923965944,-3659.35758676808
2147234.55067,-5287.198615700432,-3649.330830538289
2147242.043748,-5231.210217888287,-3643.102511129451
2147247.763924,-5139.490460992715,-3628.169440117464
2147256.792008,-5091.002867730487,-3616.6112056729603
2147261.693937,-5052.511713007867,-3603.526148234186
2147271.963901,-5029.049974283069,-3601.375562450972
2147276.361512,-5029.049974283069,-3601.375562450972
2147283.167075,-5029.049974283069,-3601.375562450972
2147290.602907,-5029.049974283069,-3601.375562450972
2147296.737281,-5029.049974283069,-3601.375562450972
2147303.727121,-5029.049974283069,-3601.375562450972
2147313.111011,-5029.049974283069,-3601.375562450972
2147317.781671,-5029.049974283069,-3601.375562450972
2147324.753667,-5029.049974283069,-3601.375562450972
2147334.905511,-5012.435587448034,-3598.275367367635
2147338.699446,-4994.284891195648,-3593.722828603647
2147347.909203,-4910.524745879908,-3560.793728222901
2147353.176681,-4848.863820468922,-3532.082009114308
2147360.160101,-4747.147624028662,-3473.0107152245873
2147367.616346,-4701.579713366603,-3434.8634110246244
2147373.741749,-4657.93045153307,-3381.0149611089178
2147380.769248,-4640.043916928149,-3345.5256275189367
2147390.73149,-4614.99025554123,-3294.7727116777464
2147395.15675,-4605.174559121158,-3266.6614691106797
2147402.226637,-4604.667090398234,-3264.934482647989
2147409.799356,-4604.667090398234,-3264.934482647989
2147416.26175,-4604.667090398234,-3264.934482647989
2147423.887519,-4604.667090398234,-3264.934482647989
2147430.174082,-4604.667090398234,-3264.934482647989
2147437.761997,-4604.667090398234,-3264.934482647989
2147443.711814,-4604.667090398234,-3264.934482647989
2147454.263692,-4604.667090398234,-3264.934482647989
2147458.120568,-4604.667090398234,-3264.934482647989
2147473.118057,-4593.099584132064,-3215.5920103423814
2147482.683318,-4584.312728409408,-3138.817908793272
2147483.212206,-4611.757749280368,-2957.9451085354453
2147483.214151,-4611.757749280368,-2957.9451085354453
2206701.640155,-4142.244902594661,-1494.9803656276845
2206701.640798,-4142.244902594661,-1494.9803656276845
2206711.116256,-4142.244902594661,-1494.9803656276845
2206718.094883,-4142.244902594661,-1494.9803656276845
2206725.55822,-4142.244902594661,-1494.9803656276845
2206732.893048,-4142.244902594661,-1494.9803656276845
2206740.72868,-4142.244902594661,-1494.9803656276845
2206746.590584,-4142.244902594661,-1494.9803656276845
2206754.12026,-4142.244902594661,-1494.9803656276845
2206760.5755,-4142.244902594661,-1494.9803656276845
2206768.049775,-4142.244902594661,-1494.9803656276845
2206775.309297,-4142.244902594661,-1494.9803656276845
2206781.562551,-4142.244902594661,-1494.9803656276845
2206788.887558,-4142.244902594661,-1494.9803656276845
2206796.218431,-4142.244902594661,-1494.9803656276845
2206802.569277,-4142.244902594661,-1494.9803656276845
2206809.996774,-4142.244902594661,-1494.9803656276845
2206817.628999,-4142.244902594661,-1494.9803656276845
2206823.565129,-4142.244902594661,-1494.9803656276845
2206830.130123,-4142.244902594661,-1494.9803656276845
2206837.122626,-4142.244902594661,-1494.9803656276845
2206845.864837,-4142.244902594661,-1494.9803656276845
2206851.567774,-4142.244902594661,-1494.9803656276845
2206858.548685,-4142.244902594661,-1494.9803656276845
2206866.155633,-4142.244902594661,-1494.9803656276845
2206873.507824,-4142.244902594661,-1494.9803656276845
2206879.536288,-4142.244902594661,-1494.9803656276845
2206886.997481,-4142.244902594661,-1494.9803656276845
2206893.064904,-4142.244902594661,-1494.9803656276845
2206900.094911,-4142.244902594661,-1494.9803656276845
2206907.126868,-4142.244902594661,-1494.9803656276845
2206914.189941,-4142.244902594661,-1494.9803656276845
2206921.100754,-4142.244902594661,-1494.9803656276845
2206928.061037,-4142.244902594661,-1494.9803656276845
2206935.099274,-4142.244902594661,-1494.9803656276845
2206944.12756,-4142.244902594661,-1494.9803656276845
2206949.056181,-4142.244902594661,-1494.9803656276845
2206950.942428,-4142.244902594661,-1494.9803656276845
2206956.288231,-4142.244902594661,-1494.9803656276845
2206964.427784,-4145.164585701447,-1489.6318131198896
2206967.139019,-4150.2323213659665,-1485.819398377497
2206970.067142,-4150.2323213659665,-1485.819398377497
2206977.09535,-4150.2323213659665,-1485.819398377497
2206984.101414,-4150.2323213659665,-1485.819398377497
2206991.093988,-4150.2323213659665,-1485.819398377497
2206991.18013,-4150.2323213659665,-1485.819398377497
2206998.063519,-4150.2323213659665,-1485.819398377497
2207005.065201,-4150.2323213659665,-1485.819398377497
2207012.065264,-4150.2323213659665,-1485.819398377497
2207020.84069,-4150.2323213659665,-1485.819398377497
2207023.104366,-4150.2323213659665,-1485.819398377497
2207026.481741,-4150.2323213659665,-1485.819398377497
2207033.525994,-4150.2323213659665,-1485.819398377497
2207040.46614,-4150.2323213659665,-1485.819398377497
2207048.261966,-4150.2323213659665,-1485.819398377497
2207050.005607,-4150.2323213659665,-1485.819398377497
2207054.580009,-4150.2323213659665,-1485.819398377497
2207061.880769,-4150.2323213659665,-1485.819398377497
2207068.442136,-4150.2323213659665,-1485.819398377497
2207075.066854,-4150.2323213659665,-1485.819398377497
2207082.175098,-4150.2323213659665,-1485.819398377497
2207089.097019,-4150.2323213659665,-1485.819398377497
2207097.544848,-4150.2323213659665,-1485.819398377497
2207103.447719,-4150.2323213659665,-1485.819398377497
2207110.460246,-4150.2323213659665,-1485.819398377497
2207117.860663,-4150.2323213659665,-1485.819398377497
2207125.348646,-4150.2323213659665,-1485.819398377497
2207131.501972,-4150.2323213659665,-1485.819398377497
2207138.826663,-4150.2323213659665,-1485.819398377497
2207145.452116,-4150.2323213659665,-1485.819398377497
2207152.640554,-4150.2323213659665,-1485.819398377497
2207159.78673,-4150.2323213659665,-1485.819398377497
2207166.463854,-4150.2323213659665,-1485.819398377497
2207173.445971,-4150.2323213659665,-1485.819398377497
2207180.901429,-4150.2323213659665,-1485.819398377497
2207187.445063,-4150.2323213659665,-1485.819398377497
2207194.085804,-4150.2323213659665,-1485.819398377497
2207203.800778,-4150.2323213659665,-1485.819398377497
2207208.086533,-4150.2323213659665,-1485.819398377497
2207216.583512,-4150.2323213659665,-1485.819398377497
2207222.446351,-4150.2323213659665,-1485.819398377497
2207229.683393,-4150.2323213659665,-1485.819398377497
2207236.767987,-4150.2323213659665,-1485.819398377497
2207243.462416,-4150.2323213659665,-1485.819398377497
2207250.861999,-4150.2323213659665,-1485.819398377497
2207258.006043,-4150.2323213659665,-1485.819398377497
2207264.468709,-4150.2323213659665,-1485.819398377497
2207271.804738,-4150.2323213659665,-1485.819398377497
2207279.353082,-4150.2323213659665,-1485.819398377497
2207285.464522,-4150.2323213659665,-1485.819398377497
2207292.763665,-4150.2323213659665,-1485.819398377497
2207299.474065,-4150.2323213659665,-1485.819398377497
2207306.702132,-4150.2323213659665,-1485.819398377497
2207313.087807,-4150.2323213659665,-1485.819398377497
2207320.095995,-4150.2323213659665,-1485.819398377497
2207327.096535,-4150.2323213659665,-1485.819398377497
2207334.086682,-4150.2323213659665,-1485.819398377497
2207341.084983,-4150.2323213659665,-1485.819398377497
2207349.726004,-4150.2323213659665,-1485.819398377497
2207356.819832,-4150.2323213659665,-1485.819398377497
2207362.46377,-4150.2323213659665,-1485.819398377497
2207369.884878,-4150.2323213659665,-1485.819398377497
2207376.462571,-4150.2323213659665,-1485.819398377497
2207383.686275,-4150.2323213659665,-1485.819398377497
2207390.84182,-4150.2323213659665,-1485.819398377497
2207397.445078,-4150.2323213659665,-1485.819398377497
2207404.744741,-4150.2323213659665,-1485.819398377497
2207411.842011,-4150.2323213659665,-1485.819398377497
2207418.467649,-4150.2323213659665,-1485.819398377497
2207425.880497,-4150.2323213659665,-1485.819398377497
2207433.351329,-4150.2323213659665,-1485.819398377497
2207439.095266,-4150.2323213659665,-1485.819398377497
2207448.279947,-4150.2323213659665,-1485.819398377497
2207453.060848,-4150.2323213659665,-1485.819398377497
2207461.345856,-4150.2323213659665,-1485.819398377497
2207468.820556,-4150.2323213659665,-1485.819398377497
2207474.441136,-4150.2323213659665,-1485.819398377497
2207481.882605,-4150.2323213659665,-1485.819398377497
2207489.02728,-4150.2323213659665,-1485.819398377497
2207495.440707,-4150.2323213659665,-1485.819398377497
2207502.803496,-4150.2323213659665,-1485.819398377497
2207510.248905,-4150.2323213659665,-1485.819398377497
2207516.444343,-4150.2323213659665,-1485.819398377497
2207523.807554,-4150.2323213659665,-1485.819398377497
2207530.468919,-4150.2323213659665,-1485.819398377497
2207537.707385,-4150.2323213659665,-1485.819398377497
2207544.767798,-4150.2323213659665,-1485.819398377497
2207551.460632,-4150.2323213659665,-1485.819398377497
2207558.08696,-4150.2323213659665,-1485.819398377497
2207566.041754,-4150.2323213659665,-1485.819398377497
2207572.447432,-4150.2323213659665,-1485.819398377497
2207581.568822,-4150.2323213659665,-1485.819398377497
2207586.086227,-4150.2323213659665,-1485.819398377497
2207593.084788,-4150.2323213659665,-1485.819398377497
2207601.86336,-4150.2323213659665,-1485.819398377497
2207607.46076,-4150.2323213659665,-1485.819398377497
2207614.684461,-4150.2323213659665,-1485.819398377497
2207621.886316,-4150.2323213659665,-1485.819398377497
2207628.479181,-4150.2323213659665,-1485.819398377497
2207635.78097,-4150.2323213659665,-1485.819398377497
2207642.843307,-4150.2323213659665,-1485.819398377497
2207649.440723,-4150.2323213659665,-1485.819398377497
2207656.760098,-4150.2323213659665,-1485.819398377497
2207664.303442,-4150.2323213659665,-1485.819398377497
2207670.442086,-4150.2323213659665,-1485.819398377497
2207677.078337,-4150.2323213659665,-1485.819398377497
2207684.085814,-4150.2323213659665,-1485.819398377497
2207693.06837,-4150.2323213659665,-1485.819398377497
2207698.07723,-4150.2323213659665,-1485.819398377497
2207705.097069,-4150.2323213659665,-1485.819398377497
2207713.240769,-4150.2323213659665,-1485.819398377497
2207720.42903,-4150.2323213659665,-1485.819398377497
2207726.466364,-4150.2323213659665,-1485.819398377497
2207733.921904,-4150.2323213659665,-1485.819398377497
2207741.887526,-4150.2323213659665,-1485.819398377497
2207747.4647,-4150.2323213659665,-1485.819398377497
2207754.844863,-4150.2323213659665,-1485.819398377497
2207761.468406,-4150.2323213659665,-1485.819398377497
2207768.682549,-4150.2323213659665,-1485.819398377497
2207775.780562,-4150.2323213659665,-1485.819398377497
2207782.764195,-4150.2323213659665,-1485.819398377497
2207790.169598,-4150.2323213659665,-1485.819398377497
2207797.392094,-4150.2323213659665,-1485.819398377497
2207803.076002,-4150.2323213659665,-1485.819398377497
2207811.812128,-4150.2323213659665,-1485.819398377497
2207817.069577,-4150.2323213659665,-1485.819398377497
2207824.050048,-4150.2323213659665,-1485.819398377497
2207831.084625,-4150.2323213659665,-1485.819398377497
2207838.08516,-4150.2323213659665,-1485.819398377497
2207846.583435,-4150.2323213659665,-1485.819398377497
2207853.58087,-4150.2323213659665,-1485.819398377497
2207859.511882,-4150.2323213659665,-1485.819398377497
2207866.828961,-4150.2323213659665,-1485.819398377497
2207873.94074,-4150.2323213659665,-1485.819398377497
2207880.444791,-4150.2323213659665,-1485.819398377497
2207887.472009,-4150.2323213659665,-1485.819398377497
2207895.321026,-4150.2323213659665,-1485.819398377497
2207901.443485,-4150.2323213659665,-1485.819398377497
2207908.769518,-4150.2323213659665,-1485.819398377497
2207915.448655,-4150.2323213659665,-1485.819398377497
2207922.056476,-4150.2323213659665,-1485.819398377497
2207930.842367,-4150.2323213659665,-1485.819398377497
2207936.357219,-4150.2323213659665,-1485.819398377497
2207945.081,-4150.2323213659665,-1485.819398377497
2207950.486399,-4150.2323213659665,-1485.819398377497
2207957.543423,-4150.2323213659665,-1485.819398377497
2207965.08121,-4150.2323213659665,-1485.819398377497
2207972.538127,-4150.2323213659665,-1485.819398377497
2207978.556587,-4150.2323213659665,-1485.819398377497
2207985.996863,-4150.2323213659665,-1485.819398377497
2207992.540643,-4150.2323213659665,-1485.819398377497
2207999.940694,-4150.2323213659665,-1485.819398377497
2208007.016837,-4150.2323213659665,-1485.819398377497
2208013.499359,-4150.2323213659665,-1485.819398377497
2208020.879886,-4150.2323213659665,-1485.819398377497
2208028.240763,-4150.2323213659665,-1485.819398377497
2208034.519305,-4150.2323213659665,-1485.819398377497
2208041.084306,-4150.2323213659665,-1485.819398377497
2208051.324444,-4150.2323213659665,-1485.819398377497
2208055.527596,-4150.2323213659665,-1485.819398377497
2208062.102679,-4150.2323213659665,-1485.819398377497
2208069.091718,-4150.2323213659665,-1485.819398377497
2208078.500771,-4150.2323213659665,-1485.819398377497
2208083.539553,-4150.2323213659665,-1485.819398377497
2208090.522419,-4150.2323213659665,-1485.819398377497
2208097.964242,-4150.2323213659665,-1485.819398377497
2208111.791688,-4150.2323213659665,-1485.819398377497
2208111.855879,-4150.2323213659665,-1485.819398377497
2208118.998567,-4150.2323213659665,-1485.819398377497
2208125.544834,-4150.2323213659665,-1485.819398377497
2208133.741183,-4150.2323213659665,-1485.819398377497
2208140.864375,-4150.2323213659665,-1485.819398377497
2208148.47279,-4150.2323213659665,-1485.819398377497
2208153.518243,-4150.2323213659665,-1485.819398377497
2208160.97357,-4150.2323213659665,-1485.819398377497
2208167.087287,-4150.2323213659665,-1485.819398377497
2208175.458012,-4150.2323213659665,-1485.819398377497
2208181.096126,-4150.2323213659665,-1485.819398377497
2208188.084725,-4150.2323213659665,-1485.819398377497
2208197.204674,-4150.2323213659665,-1485.819398377497
2208202.537039,-4150.2323213659665,-1485.819398377497
2208209.496709,-4150.2323213659665,-1485.819398377497
2208216.88219,-4150.2323213659665,-1485.819398377497
2208223.565,-4150.2323213659665,-1485.819398377497
2208230.550272,-4150.2323213659665,-1485.819398377497
2208237.965988,-4150.2323213659665,-1485.819398377497
2208244.500538,-4150.2323213659665,-1485.819398377497
2208251.896726,-4150.2323213659665,-1485.819398377497
2208259.222063,-4150.2323213659665,-1485.819398377497
2208265.5049,-4150.2323213659665,-1485.819398377497
2208272.862105,-4150.2323213659665,-1485.819398377497
2208280.618024,-4150.2323213659665,-1485.819398377497
2208286.090526,-4150.2323213659665,-1485.819398377497
2208294.637082,-4150.2323213659665,-1485.819398377497
2208300.110841,-4150.2323213659665,-1485.819398377497
2208308.904354,-4150.2323213659665,-1485.819398377497
2208316.178001,-4150.2323213659665,-1485.819398377497
2208322.449619,-4150.2323213659665,-1485.819398377497
2208329.868154,-4150.2323213659665,-1485.819398377497
2208335.524757,-4150.2323213659665,-1485.819398377497
2208342.53596,-4150.2323213659665,-1485.819398377497
2208350.024989,-4150.2323213659665,-1485.819398377497
2208357.545581,-4150.2323213659665,-1485.819398377497
2208363.516773,-4150.2323213659665,-1485.819398377497
2208370.960652,-4150.2323213659665,-1485.819398377497
2208377.707756,-4150.2323213659665,-1485.819398377497
2208385.144766,-4150.2323213659665,-1485.819398377497
2208392.236839,-4150.2323213659665,-1485.819398377497
2208401.119364,-4150.2323213659665,-1485.819398377497
2208405.076019,-4150.2323213659665,-1485.819398377497
2208414.088853,-4150.2323213659665,-1485.819398377497
2208419.740936,-4150.2323213659665,-1485.819398377497
2208429.058466,-4150.2323213659665,-1485.819398377497
2208433.083459,-4150.2323213659665,-1485.819398377497
2208440.092695,-4150.2323213659665,-1485.819398377497
2208448.039694,-4150.2323213659665,-1485.819398377497
2208454.472462,-4150.2323213659665,-1485.819398377497
2208461.472902,-4150.2323213659665,-1485.819398377497
2208468.796337,-4150.2323213659665,-1485.819398377497
2208475.453076,-4150.2323213659665,-1485.819398377497
2208482.856634,-4150.2323213659665,-1485.819398377497
2208490.191649,-4150.2323213659665,-1485.819398377497
2208496.473988,-4150.2323213659665,-1485.819398377497
2208503.816465,-4150.2323213659665,-1485.819398377497
2208511.460196,-4150.2323213659665,-1485.819398377497
2208517.477913,-4150.2323213659665,-1485.819398377497
2208524.446461,-4150.2323213659665,-1485.819398377497
2208531.085428,-4150.2323213659665,-1485.819398377497
2208540.515351,-4150.2323213659665,-1485.819398377497
2208545.076425,-4150.2323213659665,-1485.819398377497
2208552.07603,-4150.2323213659665,-1485.819398377497
2208560.613058,-4150.2323213659665,-1485.819398377497
2208567.754044,-4150.2323213659665,-1485.819398377497
2208573.551523,-4150.2323213659665,-1485.819398377497
2208577.5806,-4150.2323213659665,-1485.819398377497
2208580.04879,-4150.2323213659665,-1485.819398377497
2208587.086913,-4155.953509915738,-1483.878278776681
2208594.089097,-4171.462588467625,-1482.9286663118405
2208602.973904,-4216.662063468901,-1498.1922900965785
2208608.5047,-4242.876646685889,-1452.2617687399434
2208615.819773,-4276.480808761399,-1387.5251906502883
2208623.007838,-4334.568599004091,-1279.9675882775985
2208629.596758,-4374.79766096696,-1215.2915071704929
2208637.230026,-4421.019024846935,-1182.4274530817208
2208643.516874,-4402.18706895896,-1094.0808607048402
2208654.382038,-4364.446689265544,-1050.840880647129
2208657.07577,-4290.822014039991,-1042.0662691976027
2208664.075708,-4230.725203706377,-1103.874908963522
2208671.013016,-4150.2323213659665,-1485.819398377497
2208671.046198,-4256.745141375055,-1150.047513703124
2208678.074597,-4266.414853712705,-1170.622460998851
2208685.516493,-4266.192401668724,-1170.1057598366265
2208692.942185,-4266.192401668724,-1170.1057598366265
2208700.058162,-4266.192401668724,-1170.1057598366265
2208706.476892,-4266.192401668724,-1170.1057598366265
2208713.917783,-4266.192401668724,-1170.1057598366265
2208721.177148,-4266.192401668724,-1170.1057598366265
2208727.470987,-4266.192401668724,-1170.1057598366265
2208734.898335,-4266.192401668724,-1170.1057598366265
2208742.578253,-4266.192401668724,-1170.1057598366265
2208748.451728,-4266.192401668724,-1170.1057598366265
2208755.810054,-4265.163560959406,-1171.3439806254921
2208762.517863,-4249.45983689716,-1199.6275495942257
2208769.45308,-4281.8266094710625,-1220.9193598932034
2208778.794075,-4310.258761473741,-1193.091978467924
2208783.077948,-4329.208895044531,-1163.3188202797166
2208790.076989,-4392.204533455714,-1149.9311395631562
2208797.076986,-4406.816852133354,-1173.941451302516
2208804.050186,-4408.749404268336,-1194.1067608870194
2208812.803747,-4408.589516863871,-1195.6708291913692
2208818.482094,-4413.782381777652,-1238.5011624841159
2208825.04686,-4396.451977183245,-1302.8653586095909
2208833.336967,-4353.671668346069,-1399.4465527956079
2208836.757723,-4150.2323213659665,-1485.819398377497
2208839.084074,-4338.190396357027,-1435.592344895179
2208847.633174,-4304.975525406131,-1528.5473029414754
