0.0,14015933.333333334
4.445423555875055,9107333.333333334
16.800779166570045,19316533.33333333
21.24620272244509,15741866.666666666
25.169862950165804,11596200.0
29.61528650604086,14941666.666666666
33.55981726688774,8823266.666666666
41.908030517357325,12720666.666666666
50.29798483407927,16860133.333333332
54.70166732370197,15071533.333333334
58.68793915080119,14008133.333333334
63.15423323980242,14184200.0
67.07789346752313,10599333.333333334
71.54418755652436,11205400.0
75.46784778424507,10001600.0
79.87153027386778,14634333.333333334
83.81606103471465,20721400.0
88.19887299121119,17474000.0
92.12253321893188,16460066.666666666
96.54708624168076,11727666.666666666
109.15288824988986,12211000.0
113.55657073951257,11532444.444444444
117.79328896412588,10853888.88888889
122.489158917515,10175333.333333334
126.4336896783619,13784866.666666666
130.85824270111078,21846666.666666668
134.80277346195766,21201777.77777778
139.47777288222062,20556888.888888888
143.71449110683395,19912000.0
148.13904412958283,22275866.666666668
152.20879808918676,17894033.333333336
156.92553857570206,13512200.0
165.25288129304548,18340466.666666668
173.60109454351507,14846466.666666666
177.54562530436195,14169533.333333334
181.94930779398464,16245377.777777778
186.1651554854718,18321222.222222224
190.84015490573475,20397066.666666668
194.7846856665816,8918200.0
199.18836815620435,11228400.0
203.42508638081767,13538600.0
211.79417016441343,16307133.333333334
216.23959372028847,18224928.57142857
220.4763119449018,17032333.333333332
224.92173550077683,18547533.33333333
228.90800732787608,17619933.333333332
233.332560350625,16394377.777777776
237.54840804211213,15168822.222222222
242.2651485286274,13943266.666666666
246.20967928947428,14666133.333333334
254.6205041393224,15636866.666666666
259.0241866289452,11439466.666666666
267.41414094566704,33377933.33333333
275.76235419613664,17094800.0
279.7068849569835,14188800.0
288.0550982074531,36582066.66666666
296.69549892168914,10634733.333333334
301.1409224775642,14918900.0
305.39851123530366,19203066.666666668
309.84393479117875,7734933.333333333
318.2130185747745,26758933.33333333
322.1575493356213,21573166.666666664
330.77707951673125,16387400.0
335.20163253948004,16754133.333333334
339.146163300327,16402000.0
343.5289752568235,15032000.0
347.4943765507966,10158266.666666666
351.9398001066716,9795633.333333332
356.17651833128497,9433000.0
360.5802008209076,9616933.333333332
364.7960485123948,9800866.666666666
369.1997310020175,13937800.0
373.1442617628644,14557933.333333334
377.56881478561326,37524200.0
381.49247501333394,14667466.666666666
385.8752869698305,11439333.333333334
394.3904644853095,16768800.0
398.3349952461563,14221000.0
402.7804188020314,26768266.666666668
406.7249495628783,9410133.333333334
411.12863205250096,22286733.33333333
415.07316281334784,9041666.666666666
419.58119796860143,10369266.666666666
423.8179161932148,11696866.666666666
428.2215986828375,14549466.666666666
432.1869999768105,9164400.0
441.1613292210653,14232000.0
445.084989448786,14356466.666666666
449.5304130046611,11431433.333333332
453.76713122927447,8506400.0
462.15708554599627,14645933.333333334
466.5607680356191,14842200.0
470.7766157271062,15038466.666666666
479.1874405769543,21579333.33333333
487.6608770261809,17942733.333333332
496.0299608097768,11797933.333333334
500.5379959650303,11125633.333333334
504.7538436565174,10453333.333333334
509.1366556130139,15496233.333333332
513.352503304501,20539133.33333333
517.7979268603762,14960333.333333334
521.742457621223,24327933.33333333
526.1878811770981,19143533.33333333
530.1324119379449,15195000.0
534.5778354938201,7111733.333333333
538.5223662546668,11356866.666666666
542.9260487442896,11935400.0
546.8705795051364,5892533.333333333
551.2951325278854,13801000.0
555.2396632887322,10329733.333333334
559.6642163114811,11804866.666666666
563.5878765392018,10687400.0
572.6248173828352,13145400.0
576.5693481436821,13753333.333333334
581.0147716995571,28420066.666666668
584.9384319272777,18241400.0
589.3629849500267,26072466.666666668
597.7111982004963,10685000.0
601.6557289613431,12457333.333333332
618.7278250585534,14229666.666666666
623.1523780813023,15331600.0
627.0969088421491,10125133.333333334
631.6049439974029,12804000.0
635.5494747582496,11474266.666666666
639.9531572478724,23740866.666666668
643.8976880087192,18374600.0
648.2804999652158,21753933.33333333
656.6495837488116,14884666.666666666
660.6149850427846,21994866.666666668
665.0604085986596,11380133.333333334
673.5547155810125,19880533.33333333
685.972682791086,14014333.333333334
690.418106346961,10627133.333333334
694.3626371078078,21723866.666666668
698.808060663683,13845000.0
702.773461957656,18847933.33333333
707.1562739141526,9973600.0
711.0799341418732,28381133.33333333
719.4698884585952,19985966.666666664
724.1657584119844,11590800.0
728.1102891728312,15549600.0
732.5139716624539,18199866.666666668
736.4585024233008,15522666.666666666
744.9110683394013,19375500.0
749.6069382927905,23228333.33333333
757.95515154326,16400599.999999996
762.1918697678733,9572866.666666666
770.6653062170999,5205000.0
775.0898592398488,8489500.0
779.3265774644622,11774000.0
783.7928715534634,17816666.666666668
787.7374023143102,14242800.0
792.2245669364377,13670333.333333334
796.1482271641584,47980600.0
800.8232265844213,19988333.33333333
804.8094984115205,15022066.666666666
813.1994527282425,13128400.0
817.6448762841175,19596133.33333333
821.5894070449644,15517866.666666666
825.9930895345872,18477733.33333333
829.9376202954339,18523533.33333333
834.3204322519305,17762200.0
838.2649630127775,10934400.0
842.6686455024002,16252133.333333334
846.6966583957517,15738533.333333334
851.1003408853744,9811666.666666666
855.0448716462213,12904966.666666666
859.8242237321151,15998266.666666666
863.7896250260882,14912000.0
868.4646244463512,13825733.333333334
885.494979477309,15668533.333333334
889.439510238156,14856733.333333334
893.8223221946525,33276800.0
897.7668529554994,19342133.33333333
902.1914059782482,12929866.666666666
906.1359367390952,15590333.333333334
910.560489761844,9420133.333333334
927.3403983952878,9000733.333333334
931.2849291561348,13878200.0
935.6886116457574,14866866.666666666
939.6122718734782,19919666.666666668
944.0576954293532,18563666.666666668
948.0022261902,19980666.666666668
952.4476497460752,19280266.666666668
960.9002156621756,22286666.666666668
965.1369338867888,3320400.0
969.582357442664,13958800.0
973.5060176703848,11929000.0
981.9168425202328,9548333.333333334
986.362266076108,17656133.333333332
990.3067968369548,25850066.666666668
994.7104793265772,18920400.0
1007.0449644041464,22625733.33333333
1015.4766597871206,8013866.666666667
1020.0681770748788,18623000.0
1023.9918373025996,17368533.333333332
1028.6668367228626,16114066.666666666
1032.6113674837093,20602533.33333333
1037.0776615727104,13628133.333333334
1041.0221923335575,16038200.0
1045.4258748231805,13511400.0
1049.6625930477935,10984600.0
1058.219511629525,18480933.33333333
1062.6649351853998,35086200.0
1066.5885954131206,2203133.333333333
1070.9714073696173,14289500.0
1075.1872550611042,26375866.666666668
1079.5700670176009,25573400.0
1088.0643739999537,13935400.0
1096.7256452473157,10054000.0
1100.6910465412889,9520733.333333334
1109.1227419242632,3825733.3333333335
1113.6516476126428,22715866.666666668
1126.0904853558427,17956600.0
1142.9538761217912,34236600.0
1147.482781810171,35488833.33333333
1156.123182524407,36741066.66666666
1160.0677132852538,34311733.333333336
1164.4505252417505,37833066.66666666
1168.374185469471,35760400.0
1173.0700554228604,33687733.333333336
1176.993715650581,37150466.66666666
1181.3556570739513,36533533.333333336
1185.279317301672,39458000.0
1189.6829997912946,34974266.666666664
1193.6066600190154,27143866.666666668
1206.525520024117,13238066.666666666
1210.4491802518378,16828133.333333332
1218.8391345685598,12969266.666666666
1223.2636875913086,20324466.666666668
1227.2082183521554,10303533.333333334
1231.591030308652,24075066.666666668
1235.5355610694987,27335600.0
1239.9392435591217,20728266.666666668
1243.8629037868425,13142400.0
1248.3500684089695,19080933.33333333
1256.7817637919438,19769066.666666668
1260.726294552791,14636666.666666666
1265.1091065092874,12031133.333333334
1269.032766737008,12290533.333333334
1273.5616724253878,13514666.666666666
1277.4853326531086,21864266.666666668
1281.9098856758574,20320533.333333336
1286.1466039004708,18776800.0
1290.5711569232196,21729533.33333333
1294.4948171509404,10818600.0
1298.8776291074369,14415933.333333334
1302.8012893351577,21014933.33333333
1307.5180298216728,27613933.33333333
1311.6295248475292,8848666.666666666
1316.033207337152,39206133.333333336
1319.9777380979988,22137000.0
1324.3605500544952,14705400.0
1332.6670222387124,39375000.0
1341.2656818866965,25315033.33333333
1345.4815295781832,11255066.666666666
1349.9269531340583,15118600.0
1358.3377779839066,19318266.666666668
1362.3031792778795,39125533.333333336
1370.7974862602323,18594533.33333333
1375.2220392829813,17155733.333333332
1379.1665700438282,6201333.333333333
1387.55652436055,9272066.666666666
1391.9602068501729,9301066.666666666
1400.6840896969134,9330066.666666666
1404.9208079215268,9359066.666666666
1409.407972543654,30643266.666666668
1413.352503304501,16798466.666666668
1417.8396679266284,19177177.77777778
1422.0763861512416,21555888.888888888
1426.7931266377573,23934600.0
1430.737657398604,11328333.333333334
1439.1902233147046,30019266.666666668
1447.517566032048,24017633.333333336
1452.213435985437,18016000.0
1460.6660019015376,16399866.666666666
1464.9027201261508,8824133.333333334
1469.4524963476567,22679166.666666664
1473.6892145722702,36534200.0
1478.5520487906686,29903533.333333336
1487.4637664355448,23272866.666666668
1496.0415555504023,11376800.0
1504.4523804002504,13647266.666666668
1513.3432275120006,15917733.333333334
1530.3109709435798,13343577.777777778
1535.0277114300957,10769422.222222224
1539.2435591215824,8195266.666666667
1543.6681121443314,30512000.0
1547.6335134383044,21078100.0
1552.3502539248198,11644200.0
1556.2947846856666,15954566.666666664
1560.9906546390555,20264933.33333333
1564.956055933029,15408933.333333334
1569.3806089557777,16581233.333333332
1573.617327180391,17753533.333333332
1590.522459012592,16677833.333333332
1612.1652018644345,15602133.333333334
1616.088862092155,14363866.666666666
1620.53428564803,7710933.333333333
1624.5622985413816,7297933.333333333
1629.174686362266,37271666.66666666
1633.119217123113,12188600.0
1637.5020290796094,17078000.0
1641.4465598404563,20120666.666666668
1645.871112863205,10245533.333333334
1649.8156436240522,10959866.666666668
1654.4906430443152,11674200.0
1663.1310437585512,22153066.666666668
1667.8269137119405,11806533.333333334
1676.3420912274194,16362300.0
1680.5579389189063,20918066.666666668
1685.1285856735385,15286833.333333334
1689.3444333650257,9655600.0
1697.9639635461356,8400733.333333334
1702.6180924332723,9349133.333333334
1710.9871762168682,12435500.0
1715.662175637131,15521866.666666666
1719.5858358648518,14801066.666666666
1723.9686478213482,12343133.333333334
1727.8923080490688,25687666.666666668
1732.3586021380702,18231466.666666668
1740.7694269879182,26864666.666666668
1753.1247825986131,12220200.0
1761.619089580966,18343466.666666668
1769.9673028314355,15445966.666666668
1774.7883959835815,12548466.666666666
1778.7329267444288,15706400.0
1787.1228810611506,24155533.33333333
1791.6517867495304,19464066.666666668
1795.5963175103773,23291600.0
1800.0,20218666.666666668
